oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
35000000000;01.01.2019;87,08;107,63;56,21;35,21;69,51;43,51;28,04;191,51;33,41;29,49;36,85;78,3;49,11;490,61;226,81;0;252,2;158,65;375,24;637,37;293,33;280,57;202,79;509,24;61,42;542,09;7,06;128,03;93,15;18,87;43,03;76,23;5 594,48;4 804,84;5 598,14;3 637,63;764,9;17 458,36;5 326,92;884,08;3 998,13;5 627,74;965,62;1 602,38;2 002,40;1 154,38;15 247,50;3 732,38;2 610,03;2 735,58;0;486,43;6 828,77;712,4;162,87;444,71;1 475,69;1 135,67;869,31;19 953,21;1 301,21;50 088,68;51,01;2 252,63;888,25;5 617,33;7 024,41;46,89;49,69;55,97;50,95;174 118,09;277 112,13;7 378,45;66 757,15
35000000000;02.01.2019;85,99;93,25;50,84;34,63;66,57;40,93;27,99;185,23;32,41;28,91;34,83;72,6;45,67;390,76;194,84;0;285,97;150,03;347,53;470,24;258,07;273,24;197,68;532,48;58,29;534,67;7,11;123,24;86,58;17,89;36,11;71,02;5 171,60;4 448,10;5 186,12;11 315,89;2 327,50;72 923,20;12 430,19;3 194,37;12 834,29;14 031,55;2 516,62;4 889,52;7 001,33;4 813,98;35 092,40;12 363,61;5 693,68;6 953,32;0;1 011,73;22 297,58;2 011,02;463,54;819,32;3 765,36;3 853,28;2 021,60;55 493,32;3 827,24;156 631,50;208,02;6 458,00;3 017,87;15 950,48;18 728,91;46,87;49,71;55,99;50,91;265 918,41;452 922,44;12 381,61;135 004,45
35000000000;03.01.2019;85,2;85,7;51,89;34,12;60,96;41,18;27,71;181,22;37,27;29,25;32,9;70,8;45,69;323,19;184,58;0;242,07;157,84;324,58;430,6;243,08;264,08;198,82;464,02;56,98;511,11;7,07;130,3;87,54;22,8;33,56;72,88;4 991,40;4 290,75;4 978,97;15 791,65;3 571,83;88 071,15;20 969,38;5 091,70;16 982,21;18 053,03;3 157,96;6 414,71;9 463,01;6 753,59;44 101,20;15 809,27;8 409,90;9 213,08;0;1 546,82;27 614,83;2 870,26;822,97;1 190,32;4 751,20;5 656,04;4 366,79;70 795,24;5 198,98;204 680,59;291,75;9 546,12;4 358,11;21 543,07;21 899,72;46,86;49,69;55,97;50,77;309 327,53;506 149,69;13 274,90;198 979,69
35000000000;04.01.2019;81,57;75,24;54,09;34,58;62,86;42,36;27,64;181,62;37,62;29,36;33,05;69,7;43,44;263,82;156,38;0;326,91;176,21;299,16;379,65;222,45;261,28;190,13;493,12;55,12;514,11;7,03;128,8;80,68;21,2;33,93;74,19;5 033,04;4 332,11;5 011,30;18 507,07;5 286,30;96 051,68;23 444,03;5 860,71;18 347,76;22 901,10;3 777,80;8 045,84;12 287,99;8 771,74;49 836,40;19 161,36;11 310,05;12 457,02;0;1 277,75;32 813,22;4 366,87;807,75;1 539,95;5 542,59;7 840,24;4 970,13;83 338,43;5 843,54;261 149,50;506,85;13 988,36;4 726,34;27 545,06;22 612,78;46,87;49,68;55,96;50,78;316 546,22;471 728,88;11 165,62;232 985,94
35000000000;05.01.2019;82,64;87,68;54,34;35,12;62;40,3;27,77;177,57;36,5;29,27;32,94;71,4;43,32;308,16;164,17;0;230,88;177,65;318,95;415,52;220,66;272,24;192,43;503,7;62;510,78;6,97;129,87;78,58;19,4;30,39;74,14;5 080,17;4 367,26;5 057,62;19 752,78;6 314,05;100 293,94;29 123,37;7 704,23;22 301,77;26 387,15;5 486,20;9 940,04;15 577,40;9 164,85;57 002,00;22 459,78;11 123,42;12 803,34;0;1 667,42;43 772,30;4 579,61;935,72;2 146,89;5 639,67;7 959,63;3 709,12;69 849,01;7 512,17;332 064,33;576,94;17 441,77;6 216,35;35 979,32;23 964,11;46,86;49,69;55,98;50,74;299 419,00;444 269,44;10 949,01;213 309,17
35000000000;06.01.2019;82,85;93,11;52,98;35,4;60,39;40,42;27,84;184,18;32,15;28,84;35,23;72,6;45,12;328,65;198,99;0;303,37;179,52;328,42;457,79;216,46;274,99;196,33;491,11;62,51;515,89;7,01;123,25;80,44;19,1;32,22;70,84;5 262,99;4 530,44;5 257,47;13 824,53;5 101,58;99 089,28;24 579,87;7 110,40;17 477,98;26 791,31;4 939,96;9 453,52;13 164,61;7 429,92;57 365,90;19 565,32;12 610,45;9 317,84;0;1 277,62;37 649,70;4 047,00;665,24;1 898,59;4 126,36;6 757,14;4 868,77;58 604,34;7 266,70;332 678,71;466,9;12 498,19;5 545,69;27 418,65;20 625,52;46,87;49,71;55,98;50,88;283 215,22;417 716,28;9 260,79;149 068,05
35000000000;07.01.2019;82,5;89,2;53,9;35,02;67,03;42,65;27,63;173,37;32,26;28,11;32,62;70,3;46,17;365,3;185,71;0;313,62;176,69;336,68;479,02;241,42;272,95;197,67;543,3;63,31;529,86;7,1;122,52;81,25;17,78;30,21;74,64;5 318,88;4 583,64;5 305,72;11 571,74;3 017,37;82 222,11;17 905,40;3 709,80;12 225,17;20 704,83;3 660,06;6 846,80;9 109,79;6 222,50;44 221,10;13 854,78;5 669,68;7 696,42;0;1 090,69;25 598,94;2 707,24;417,85;1 030,05;3 737,25;5 557,94;2 205,98;51 277,75;4 797,26;222 354,00;263,1;9 282,68;4 086,96;19 960,35;17 893,56;46,87;49,7;55,97;50,86;239 686,91;369 999,75;10 490,40;148 386,05
35000000000;08.01.2019;77,13;86,42;53,22;33,78;63,03;43,36;27,97;174,15;35,98;28,02;34,22;69,9;46,32;232,64;148,69;0;306,74;175,93;319,41;445,88;234,18;275,11;193,32;475,46;59,97;510,16;7;130,65;77,95;17,22;31,67;69,75;5 168,72;4 449,44;5 131,32;19 213,37;4 541,50;90 401,26;21 887,01;5 816,11;17 226,54;22 819,03;3 522,89;9 150,39;12 526,80;9 521,44;47 195,40;18 811,86;13 490,23;12 499,42;0;1 065,36;37 124,61;2 935,22;1 204,26;1 528,17;4 980,67;6 827,19;4 668,46;73 644,92;5 438,53;265 036,50;328,74;14 351,32;6 563,17;24 168,31;22 819,07;46,87;49,68;55,98;50,83;266 532,81;424 240,34;10 516,32;183 584,77
35000000000;09.01.2019;76,24;82,26;55,71;33,87;61,48;41,81;27,76;174,48;36,51;27,27;34,6;67,8;47,14;226,83;156,13;0;312,37;172,11;305,62;420,83;221,79;274,25;191,76;491,85;59,56;504,78;6,73;119,89;78,19;18,57;31;67,77;5 125,43;4 407,88;5 075,74;21 531,82;5 742,03;94 229,85;21 610,89;6 247,63;18 798,12;22 516,69;3 401,59;9 706,27;14 097,52;10 614,65;51 568,40;19 448,03;19 359,73;14 602,73;0;1 264,38;49 618,48;3 728,75;985,87;1 293,97;5 191,68;7 628,32;5 250,75;84 875,40;6 702,80;274 646,89;677,99;16 199,50;6 344,51;28 601,63;22 588,22;47,04;49,82;56,41;50,84;320 981,94;493 382,72;10 316,19;261 362,50
35000000000;10.01.2019;77,36;71,46;54,9;33,57;61,38;41,36;27,66;171,15;36,31;27,83;35,71;66,7;46,34;233,52;154,98;0;322,54;167,42;310,33;383,5;217,15;262,7;185,08;451,96;59,34;505,38;6,97;119,7;77,3;20,86;30,84;65,9;5 030,72;4 330,66;4 976,22;24 586,46;5 579,66;96 835,92;30 901,00;7 179,43;19 737,37;25 644,09;3 895,09;10 694,01;15 314,69;10 338,02;56 416,00;21 303,36;16 102,69;15 399,77;0;1 220,84;51 657,61;3 732,19;1 063,00;1 519,48;6 211,18;8 598,36;6 083,55;79 741,29;7 605,35;287 116,38;598,91;19 427,49;6 111,33;31 983,64;31 307,18;47,05;49,84;56,35;50,82;351 061,22;523 893,09;10 345,81;279 924,41
