oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
68000000000;01.01.2019;66,79;84,4;60,73;34,37;66,73;43,63;21,34;156,09;24,8;28,3;30,27;75,8;45,2;404,8;178,32;0;0;153,5;295;0;213,33;275,54;215,04;462,38;49,66;469,44;6,88;104,06;77,26;13,66;31,25;64,48;4 979,61;4 275,36;4 982,77;3 366,00;771,36;13 480,38;1 300,95;711,56;2 371,61;3 809,75;1 103,36;1 409,36;1 197,03;1 713,12;9 296,60;3 808,51;2 459,11;1 675,80;0;0;3 605,67;500,94;0;284,48;859,06;531,14;484,49;18 275,96;1 003,31;34 629,00;53,9;2 076,17;716,62;3 593,26;4 436,00;41,3;44,37;0;44,44;156 180,80;95 813,37;0;16 293,86
68000000000;02.01.2019;68,34;79,12;57,29;32;65,86;41,78;21,59;162,09;25,18;32,98;30,32;73;43,12;323,71;174,85;0;323,1;149,87;279,99;461,2;199;263;206,91;467,03;51,63;458,46;7;102,17;76,96;16,89;28,21;65,48;4 951,38;4 248,59;4 971,13;9 537,99;2 288,54;44 554,95;6 189,30;2 735,80;7 212,67;11 426,21;4 019,13;4 453,86;4 230,08;6 702,45;26 016,60;12 612,55;5 059,19;4 640,58;0;175,28;11 511,70;2 084,53;238,18;906,38;2 798,66;1 924,52;1 457,18;49 076,63;3 028,72;110 091,00;182,22;6 181,35;2 714,58;10 642,18;11 889,50;41,34;44,4;48;44,46;265 953,13;178 964,00;35;31 011,63
68000000000;03.01.2019;63,71;75,75;58,94;31,33;64,58;40,45;21,14;169,73;24,69;34,73;31,09;72,4;40,63;271,77;154,9;0;298,25;149,87;249,14;334,75;177,21;272,58;207,93;465,33;49,83;448,03;7,26;100,86;74,84;13,46;27,69;69,85;4 703,04;4 026,77;4 724,01;15 975,30;3 198,72;58 805,03;8 386,26;3 853,56;8 834,40;13 487,41;5 789,57;5 881,58;5 396,48;8 959,31;32 406,60;16 375,90;6 830,73;6 266,01;0;211,61;18 921,55;2 412,80;362,8;1 379,59;2 979,19;2 768,89;1 799,38;64 990,48;3 823,11;114 914,00;304,35;8 796,81;3 567,70;15 586,97;14 670,00;41,35;44,37;48;44,23;304 695,34;197 768,50;110,19;40 846,80
68000000000;04.01.2019;63,4;74,38;60,26;30,91;63,12;42,15;20,65;168,99;25,22;34,02;31,17;72,7;39,83;272,43;153,13;0;343,71;155,89;260,47;342,48;176,25;274,2;207,58;454,98;50,12;441,94;7,07;101,8;73,81;14,9;27,11;69,23;4 806,59;4 119,17;4 811,20;15 102,19;3 748,12;62 867,59;9 845,02;4 319,38;9 312,94;14 987,71;6 594,63;6 916,29;5 985,06;9 544,45;37 014,10;18 411,36;7 148,35;7 787,08;0;258,33;25 516,08;2 871,49;435,85;1 456,48;3 154,43;3 446,00;2 334,15;69 246,71;4 427,47;151 323,19;304,4;9 671,17;4 316,14;17 309,63;16 458,00;41,32;44,52;48,17;44,33;313 505,03;200 112,88;145,63;51 042,63
68000000000;05.01.2019;64,28;81,82;59,42;29,9;61,97;39,58;20,57;173;25,17;35,11;31,21;72,8;41,33;275,65;159,66;0;373,31;152,97;273,37;409,01;170,55;278,05;206,58;456,32;49,22;438,43;6,85;101,04;75,71;15,96;27,64;67,07;4 940,37;4 236,08;4 946,21;15 285,89;3 810,63;64 822,11;12 119,19;4 741,51;10 071,43;16 673,28;8 415,74;7 673,66;6 622,76;10 338,51;41 328,30;18 982,04;6 644,57;7 090,21;0;200,55;29 378,37;3 137,90;439,36;1 681,67;3 374,86;3 755,32;2 293,31;70 619,62;5 077,13;201 104,23;396,5;10 320,59;4 451,07;18 763,33;15 997,85;41,8;44,93;49,8;44,79;326 783,81;199 608,09;5,02;47 608,39
68000000000;06.01.2019;63,82;88,13;59,68;31,44;63,77;40,92;21,06;178,68;25,74;35,07;32,43;74,3;42,23;266,12;165,96;0;334,64;155,11;291,95;366,13;165,79;272,34;209,49;469,86;49,26;442,62;6,88;102,73;74,46;16,14;29,22;60,32;4 870,89;4 173,79;4 875,59;15 355,48;4 137,97;66 091,03;13 012,99;4 901,34;9 642,82;19 285,73;11 017,84;9 107,22;7 723,65;10 477,21;44 686,20;18 603,45;8 008,59;6 705,10;0;207,5;34 329,15;3 138,38;376,88;2 080,34;3 290,97;4 168,29;2 470,45;69 548,98;6 072,10;219 338,00;412,95;11 080,79;4 370,10;20 785,32;15 255,69;41,8;44,99;48,88;45,08;320 098,16;212 941,22;245,28;40 949,06
68000000000;07.01.2019;63,17;82,08;58,71;30,43;63,22;40,37;21,24;168,08;25,76;34,21;32,75;74,7;41,49;283,89;158,29;0;351,76;151,5;288,98;307,02;189,24;270,1;207,93;462,89;49,79;444,82;6,69;100,41;72,42;12,53;28,67;64,67;4 775,36;4 094,20;4 785,84;13 052,89;2 687,75;52 625,04;7 894,70;3 136,80;7 359,83;15 322,18;7 008,40;6 230,00;5 086,88;6 889,42;33 854,30;15 199,83;5 563,67;5 969,68;0;143,24;18 364,15;1 934,85;355,04;1 116,00;2 388,14;2 594,00;1 646,15;54 870,67;4 042,07;176 665,50;239,84;8 413,03;3 187,08;13 844,34;13 045,44;41,83;45;48;45,08;284 402,28;197 371,14;31,25;32 016,78
68000000000;08.01.2019;66,44;73,53;59,6;28,05;62,38;38,73;21,63;168,14;25,55;35,45;32,89;74,5;42,4;274,16;150,23;0;362,27;154,1;273,68;337,63;176,12;263,69;212,85;468,49;49,47;442,98;6,56;100,13;72,06;11,26;27,92;63,46;4 828,22;4 138,30;4 838,16;14 473,57;3 043,77;57 514,19;10 116,96;4 755,06;10 005,30;15 436,58;6 416,67;7 166,11;6 546,89;9 246,70;34 171,10;19 065,43;5 616,77;6 983,75;0;189,21;24 142,36;1 821,07;318,58;867,71;3 610,69;3 803,98;2 176,56;98 512,86;3 960,15;206 818,87;331,44;9 236,81;5 705,09;16 790,13;15 457,00;41,82;45,02;48;45,47;333 541,88;209 838,98;50,75;40 004,00
68000000000;09.01.2019;63,84;70,51;59,31;29,21;60,73;39,65;22,2;166,82;25,63;36,42;32,8;74,3;40,58;228,56;147,03;0;357,22;146,66;259,01;300,97;132,8;259,6;201,24;468,67;49,19;438,28;6,59;101,69;69,83;12,33;30,5;66,9;4 714,37;4 037,07;4 732,35;15 609,71;3 328,14;59 135,32;8 936,85;5 050,82;10 419,20;14 988,31;6 307,91;7 184,24;6 455,32;9 048,14;34 458,10;20 509,28;9 687,87;9 338,97;0;147,27;25 111,36;2 577,85;548,53;2 326,32;4 094,08;3 355,85;2 097,84;77 014,47;4 067,82;190 651,71;295,27;11 293,46;4 266,42;17 870,47;17 236,31;41,89;44,86;48,08;44,68;300 944,09;154 801,95;219,09;49 621,60
68000000000;10.01.2019;65,37;71,98;59,64;28,15;61,19;38,38;21,71;157,03;25,95;36,59;33,17;74,2;40,22;232,66;150,66;0;321,4;150,02;253,93;345,47;152,75;259,14;200,3;431,93;49,47;428,4;6,48;102,19;70,95;13,29;24,97;63,52;4 722,14;4 040,99;4 725,94;18 680,55;3 667,62;59 861,50;10 566,11;5 650,82;12 054,52;16 744,89;6 522,49;8 321,45;7 219,94;9 944,60;36 818,30;22 786,49;8 753,00;9 041,25;0;146,95;29 450,64;3 178,98;413,11;1 777,50;4 420,79;3 512,15;2 662,05;78 778,80;4 881,41;218 851,98;361,8;13 128,36;4 922,18;20 753,29;18 694,37;41,82;45,04;48,17;44,67;312 842,00;154 714,13;104,93;56 086,79
