oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
58000000000;01.01.2019;70,19;86,91;72,08;35,81;74,85;41,57;22,92;157,62;27,22;35,98;31,5;72,1;43,38;459,59;185,53;0;0;151,82;265,13;506,74;285,08;254,07;181,51;502,23;48,71;451,61;7,17;0;79,84;20,54;32,45;70,6;5 295,71;4 529,19;5 237,65;2 982,60;635,18;12 094,59;1 285,53;489,83;2 328,52;3 281,24;1 625,88;1 131,32;941,22;1 318,60;8 544,20;3 723,28;1 918,37;1 478,94;0;0;4 366,83;1 332,00;107,5;197,73;1 050,72;1 143,98;500,66;17 656,54;944,42;34 872,00;0;1 942,10;548,99;3 335,19;3 545,00;41,27;44,53;51,96;46,79;86 229,95;77 540,35;505,99;19 639,90
58000000000;02.01.2019;66,01;88,7;66,55;33,51;72,92;40,14;22,87;150,75;27,28;32,53;31,39;71,4;42,77;385,48;167,41;0;337,41;142,67;243,68;403,43;240,44;249,95;179,71;439,21;49,43;438,47;6,82;108,59;77,48;19,39;32,3;72,16;4 908,83;4 195,73;4 870,15;8 021,51;1 825,62;34 882,34;4 399,35;1 730,60;6 985,24;7 899,84;5 312,72;3 427,21;3 379,38;5 154,62;20 573,30;10 976,13;3 781,82;3 622,19;0;364,49;12 607,20;5 310,57;314,86;778,35;3 276,13;3 412,72;1 904,95;42 313,77;2 617,60;117 144,50;109,38;5 363,34;1 973,00;9 294,05;9 504,30;41,2;44,55;52,12;46,62;148 264,70;165 341,34;1 311,92;51 293,36
58000000000;03.01.2019;70,02;87,06;65,45;34,07;74,44;41,9;21,74;145,66;27,45;33,44;31,54;70,8;42;302,17;158,89;0;351,6;148,23;231,57;383,52;275,91;249,55;180,16;434,14;47,55;416,56;6,83;105,95;74,52;19,15;30,77;75,79;4 846,84;4 144,16;4 800,99;12 094,68;2 308,35;43 901,55;5 966,45;2 453,09;8 771,84;10 787,36;6 976,00;4 709,56;4 160,77;6 125,71;24 567,80;14 310,90;4 355,40;5 349,70;0;438,79;16 400,05;7 619,85;326,68;651,84;3 864,98;4 714,53;2 568,44;54 393,98;3 663,82;153 206,00;149,41;7 292,30;2 080,92;12 468,28;11 735,60;41,25;44,55;52,06;46,68;168 843,84;177 015,56;1 411,27;57 900,16
58000000000;04.01.2019;65,93;82,83;65,99;34,06;72,43;42,29;21,17;145,64;27,3;36,03;29,83;70,5;42,46;294,4;147,31;0;324,64;143,23;225,95;460,19;213,02;247,59;180,3;417,76;48,53;412,75;6,45;105,88;75,49;22,49;29,7;74,82;4 892,39;4 178,98;4 847,23;12 629,72;3 019,93;48 280,76;7 128,99;2 839,83;9 783,38;12 456,66;8 528,39;6 431,68;4 707,27;7 929,73;28 614,20;16 276,49;5 255,74;6 898,75;0;579,67;18 383,71;11 027,62;418,16;1 300,80;4 383,73;5 665,05;3 354,03;62 271,08;4 622,86;211 398,50;217,85;8 772,94;2 952,60;14 997,27;13 656,30;41,19;44,6;52,1;47,03;180 252,38;178 097,63;1 831,73;61 046,14
58000000000;05.01.2019;63,25;88,39;65,85;33,84;72,84;41,35;21,06;153,97;27,56;34,08;30,01;71;42,45;286,63;156,45;0;331,59;146,47;226,91;443,01;250,2;254,3;182,5;430,79;49,27;412,91;6,31;103,53;74,81;19,14;29,03;71,7;4 901,12;4 187,53;4 866,31;13 159,13;2 762,93;49 506,17;7 818,96;3 210,01;9 812,57;13 718,21;9 596,19;6 763,08;5 583,73;8 160,95;29 671,90;17 163,77;5 641,15;6 215,61;0;565,72;24 759,67;12 434,88;363,49;985,98;4 145,33;5 694,20;3 233,38;56 163,32;4 965,04;240 764,00;215,26;9 591,72;3 358,04;16 948,19;12 782,50;41,32;44,75;52,05;47,28;185 290,78;178 811,50;2 009,28;58 897,88
58000000000;06.01.2019;63,96;93,91;65,74;34,11;70,01;41,45;21,43;149,71;27,6;35,57;30,66;71,8;42,45;267,92;162,65;0;345,92;150,02;232,66;485,61;247,18;257,82;182,57;421,61;48,54;417,83;6,32;107,12;75,11;18,4;28,75;69,77;5 006,51;4 278,30;4 963,97;12 084,35;3 057,91;50 849,28;8 635,14;3 437,49;9 498,18;14 980,10;12 124,14;6 841,94;5 710,42;7 689,59;32 568,10;17 656,95;7 380,39;6 353,13;0;510,26;26 257,85;10 771,96;450,5;1 117,60;3 732,21;5 615,23;3 724,50;53 962,20;5 529,31;281 013,00;244,33;10 076,43;2 396,03;16 810,75;12 447,40;41,42;44,75;52,09;47,35;183 329,95;184 119,89;1 784,27;58 501,90
58000000000;07.01.2019;68,47;87,08;64,87;34,15;71,01;40,61;21,24;146,37;27,39;34,34;31,18;70,2;41,42;282,64;157,04;0;321,79;155,51;229,15;448,54;259,01;250,67;177,89;415,62;46,98;408;6,21;105,18;73,2;19,53;29,08;74,27;4 874,26;4 165,54;4 821,95;9 844,30;2 279,47;43 278,13;6 009,97;2 392,71;7 573,97;11 854,14;8 133,37;5 402,22;4 564,70;6 122,23;27 221,40;17 252,92;4 580,05;4 713,10;0;396,96;19 471,36;7 487,50;304,99;719,95;3 816,89;5 271,87;2 772,32;55 555,83;4 019,57;213 406,00;164,9;7 598,22;1 983,37;12 199,87;10 835,50;41,49;44,73;52,32;47,32;161 605,69;176 016,66;1 672,46;53 421,49
58000000000;08.01.2019;66,84;77,87;64,96;33,18;69,43;43,49;21,84;146,86;27,24;35,05;31,3;70,5;42,59;268,77;145,76;0;325,26;148,34;223,48;432,06;261,47;250,47;180,56;419,3;48,74;404,23;6,14;100,06;72,56;17,29;26,83;68,15;4 850,29;4 143,85;4 809,18;12 755,25;2 590,31;45 513,17;6 478,90;3 373,57;9 243,18;12 631,56;6 959,74;6 178,86;5 497,94;7 819,69;28 857,20;16 799,19;4 577,86;5 867,24;0;400,55;20 642,72;8 307,20;336,36;555,51;4 595,63;5 259,16;2 934,86;56 779,46;4 189,47;231 590,50;180,98;9 188,21;3 422,61;15 195,38;12 951,48;41,38;44,71;51,8;47,21;173 318,09;161 607,52;1 022,28;57 436,61
58000000000;09.01.2019;70,02;77;64,42;33,87;64,3;42,02;21,03;152,25;27,13;35,09;31,38;69,7;42,35;233,44;141,72;0;300,28;146,11;214,1;283,27;227,24;245,48;176,92;402,25;48,88;380,75;6,16;97,11;71,7;17,22;28,26;62,57;4 543,89;3 878,11;4 503,09;11 871,45;2 741,65;43 762,19;6 450,95;3 488,10;9 126,33;11 518,62;7 323,88;6 832,99;5 449,91;7 766,50;28 119,60;19 929,04;5 626,53;6 842,54;0;370,05;23 654,25;8 099,10;464,96;824,08;4 799,48;5 912,88;3 222,16;59 266,79;4 867,39;217 525,35;300,99;9 893,75;3 358,64;14 133,31;12 644,50;41,46;44,68;51,89;47,12;158 447,94;112 412,38;976,72;49 971,61
58000000000;10.01.2019;66,42;77,56;64,26;34;71,45;42,27;20,96;152,42;27,19;35,96;31,85;69,3;41,51;226,69;142,42;0;327,93;145,37;215,28;415,96;248,68;211,68;173,76;403,98;47,69;400,72;6,11;89,51;72,14;17,67;27,32;67,62;4 730,62;4 041,35;4 687,32;13 976,64;3 319,58;47 088,58;6 940,44;3 477,60;10 034,52;12 683,38;8 290,79;8 488,36;6 256,80;8 412,08;32 034,80;25 269,70;6 514,74;7 699,54;0;432,41;26 587,55;9 829,94;397,76;781,47;6 409,30;6 867,85;3 798,57;61 808,22;4 581,68;258 800,00;383,73;11 040,53;3 278,32;18 564,86;14 019,31;41,44;44,61;50,67;47,25;168 363,77;118 191,52;1 264,77;49 337,87
