oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
83000000000;01.01.2019;99,24;90,24;55,35;37,51;79,8;62,03;26,36;183,08;25,82;25,25;30,02;92,9;47,58;549,96;213,34;0;0;171,76;0;0;0;228,7;152,4;534,7;59,79;434,45;6,23;0;85,85;22,48;35,26;87,17;6 042,10;5 169,71;6 039,26;517,26;183,06;2 937,43;756,54;164,27;283,04;780,34;439,42;266,49;264,03;263,4;2 988,10;496,83;841,95;477,29;0;0;784,76;0;0;0;267,57;316,62;126,33;2 599,84;297,16;7 050,00;0;290,58;171,17;824,29;910;42,25;46,05;50,55;45,18;89 465,74;45 259,42;720,97;9 484,12
83000000000;02.01.2019;100,53;82,22;54,83;35,57;78,61;56,93;26,65;181,76;25,42;25,67;29,93;84,9;48,35;433,58;194,59;0;400,79;168,17;0;0;314,45;231,23;147,88;489,97;56,9;435,27;6,49;0;84,46;20,9;31,48;73,64;5 897,14;5 045,36;5 837,67;1 277,66;544,43;7 281,75;1 459,76;428,95;1 009,15;1 948,38;1 031,04;688,18;751,86;851,9;6 185,00;1 269,61;1 358,39;952,83;0;216;1 778,83;0;0;78,63;803,99;825,94;316,33;7 044,28;815,34;22 552,50;0;1 020,37;425,89;1 849,39;2 234,00;42,28;46,09;50,55;45,12;125 663,55;70 132,56;518,18;19 408,86
83000000000;03.01.2019;75,25;73,65;53,24;34,22;70,32;49,66;25,65;180,78;25,92;24,03;28,4;81,8;46,19;309;161,87;0;391,3;167,97;0;0;305,44;231,31;135,44;457,38;52,71;421,61;6,53;0;77,75;20,1;32,72;78,73;4 878,15;4 169,27;4 790,52;2 261,55;607,04;9 698,55;1 361,41;615,07;1 336,19;2 150,04;1 088,85;759,79;977,47;931,05;6 485,60;1 774,96;1 910,00;1 473,01;0;224,02;1 704,89;0;0;81,54;686,17;1 107,79;481,03;8 870,94;869,74;25 795,00;0;1 393,48;542,98;2 464,79;3 532,00;42,3;46,14;50,55;44,99;135 751,77;74 191,65;633,98;26 280,18
83000000000;04.01.2019;73,32;73,55;51,58;35,33;69,12;48,27;24,75;177,36;24,92;25,99;28,31;76,2;46,76;280,92;158,88;0;389,3;168,41;0;0;315,49;227,64;137,3;448,47;51,42;417,49;6,46;0;83,83;18,33;29,72;71,99;4 741,70;4 055,97;4 626,41;2 572,75;743,26;11 258,09;1 175,03;806,51;1 716,81;2 550,97;1 184,62;889,85;1 106,77;990,96;7 560,20;1 820,51;1 882,42;1 508,71;0;268,46;1 962,45;0;0;86,23;818,14;1 260,50;557,68;9 723,57;1 007,49;27 218,10;0;1 414,18;853,95;2 642,96;3 622,00;42,53;46,43;50,55;45,54;129 770,25;81 600,92;693,91;30 195,80
83000000000;05.01.2019;79,67;70,61;52,53;33,46;71,26;50,3;24,79;178,4;24,78;24,05;27,62;76,4;46,09;268,66;158,7;0;365,34;179,24;0;0;280,46;209,46;137,51;440;53,78;420,61;6,6;0;78,74;20,47;29,81;72,88;4 825,23;4 128,67;4 701,71;3 631,30;805,95;10 466,09;2 349,54;1 027,61;1 782,39;2 867,37;1 363,85;986,49;1 254,91;1 277,10;7 991,10;1 998,43;2 168,26;1 560,80;0;356,25;2 117,70;0;0;110,66;870,4;1 390,11;650,54;10 503,21;1 146,42;28 186,00;0;1 470,96;711,99;3 061,42;3 707,00;42,97;46,81;51,22;45,7;138 185,02;77 767,55;313,05;28 135,73
83000000000;06.01.2019;77,31;71,12;52,67;33,61;73,05;48,5;24,9;181,62;24,81;24,56;29,17;75,7;46,78;280,22;159,62;0;370,38;175,31;0;289,47;291,29;209,77;130,6;444,12;53,36;419,14;6,84;0;80,29;16,41;30,75;69,2;4 907,64;4 199,71;4 783,32;2 805,06;877,75;10 369,03;2 165,81;1 168,89;1 681,13;2 937,32;1 427,96;1 068,28;1 340,06;1 208,29;7 834,50;2 020,27;2 123,49;1 665,64;0;288,03;2 593,57;0;123,72;186,11;964,84;1 485,20;675,49;10 472,76;1 160,38;27 284,00;0;1 762,65;912,5;3 143,67;3 557,00;43,01;46,87;51,41;45,72;129 333,20;73 338,42;416,42;26 627,45
83000000000;07.01.2019;77,32;71,07;51,54;33,35;69,97;47,62;25,35;178,97;25,09;24,33;28,7;76,2;45,63;304,21;165,37;0;376,54;179,74;0;178,12;298,4;218,21;140,27;449,72;51,11;419,73;6,62;0;89,89;19,76;31,34;76,18;4 751,17;4 065,80;4 628,38;2 454,38;704,04;9 673,08;1 635,00;773,07;1 510,53;3 093,33;1 202,69;1 014,27;1 167,02;1 080,15;6 736,90;1 882,48;1 567,66;1 418,40;0;344,18;2 186,11;0;101,13;95,29;757,77;1 338,35;662,62;9 236,65;1 072,47;30 514,00;0;1 342,16;546,98;2 664,79;4 948,00;42,97;46,85;51,41;45,84;129 301,77;65 635,76;178,82;26 981,62
83000000000;08.01.2019;76,78;64,02;51,85;35,05;68,67;49,56;25,1;181,56;25,82;23,8;28,28;77,2;45,93;291,61;165,54;0;374,14;183,15;0;0;282;213,1;133,74;458,35;52,23;408,27;6,44;0;76,57;20,86;28,65;66,78;4 821,74;4 126,63;4 711,02;2 613,38;687,69;9 798,21;1 361,64;747,98;1 706,80;3 285,56;1 225,23;1 095,40;1 306,53;1 318,02;7 373,00;2 055,91;1 536,66;1 409,86;0;299,93;2 166,46;0;0;87,99;842,7;1 481,67;583,99;10 952,04;1 062,07;32 670,00;0;1 633,47;607,16;2 733,28;3 475,00;42,93;46,9;51,41;45,66;130 226,64;61 795,85;150,19;25 442,70
83000000000;09.01.2019;74,87;68,2;53,22;32,2;68,89;49,21;25,17;176,3;24,33;24,9;28,54;74,3;46,17;244,65;147,48;0;360,31;182,62;0;220,78;296,08;221,16;130,85;461,94;52,69;413,14;6,55;0;90,67;17,5;27,85;63,42;4 811,85;4 116,05;4 664,80;3 137,97;694,16;10 616,32;1 777,52;776,74;1 770,29;3 072,82;1 142,02;1 024,94;1 328,35;1 362,98;7 198,70;2 069,30;2 682,44;2 097,12;0;309,53;1 877,57;0;88,48;94,4;957,59;1 482,40;625,21;11 062,11;1 115,36;29 278,00;0;1 758,68;954,78;2 935,20;4 170,84;42,96;46,84;51,41;45,7;124 511,33;57 573,36;217,2;23 921,50
83000000000;10.01.2019;74,32;73,12;52,7;32,94;69,1;49,71;24,92;175,71;25,95;24,31;28,33;73,9;44,86;267,89;159,46;0;387,76;178,45;0;159,28;262,85;217,75;129,96;433,56;53,17;422,8;6,6;0;93,89;21,27;29,05;62,97;4 740,99;4 057,94;4 593,17;3 029,37;704,73;10 295,92;1 722,24;735,64;1 820,93;3 163,26;1 247,37;1 143,88;1 472,45;1 442,79;7 342,40;2 211,39;1 875,42;1 792,86;0;345,06;2 241,92;0;149,83;126,48;1 030,15;1 467,10;651,93;11 696,15;1 097,58;28 516,00;0;1 761,10;582,86;3 029,01;4 009,00;42,96;46,85;51,41;45,77;128 724,15;61 341,95;85,57;25 921,98
