oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
33000000000;01.01.2019;66,46;84,97;64,6;31,2;69;39,59;19,85;178,46;29,95;35,91;28,23;74,5;43,98;439,77;166,66;0;351,43;162,23;323,37;261,86;246,48;215,69;173,64;486,11;46,37;481,75;7,17;103,04;78,7;15,23;29,72;56,64;4 805,91;4 115,97;4 749,79;5 340,77;1 207,31;27 671,76;4 829,28;1 059,22;3 647,58;6 855,51;3 315,21;1 909,26;1 520,53;2 181,62;19 366,40;5 865,37;3 208,57;3 358,74;0;102,06;7 093,77;1 385,54;267,44;488,2;2 976,50;3 494,86;1 288,86;43 455,50;2 169,82;48 043,00;93,47;3 359,76;1 110,00;6 704,45;9 231,00;40,94;44,28;0;46,43;283 420,22;89 118,27;0;22 430,96
33000000000;02.01.2019;65,96;77,81;63,69;30,84;66,81;41,12;19,99;175,1;29,72;37,1;28,11;72,3;42,58;358,48;167,85;0;362,66;161,46;280,96;264,46;232,36;213,89;172,78;492,91;46,4;453,22;7,1;104,72;79,9;16,86;28,87;62,5;4 746,69;4 063,68;4 700,58;12 415,76;3 199,71;65 675,33;11 846,98;3 348,99;9 385,90;16 228,98;8 757,06;5 123,02;4 224,28;6 321,15;42 391,90;16 246,30;5 517,87;8 150,54;0;559,59;17 256,79;6 188,18;820,03;890,54;6 933,93;8 356,05;3 077,27;93 847,15;5 647,07;127 175,50;224,44;7 301,76;2 867,70;16 010,84;20 892,68;40,68;44,3;0;46,06;462 417,66;155 228,70;0;41 518,59
33000000000;03.01.2019;60,35;77,79;63,04;30,19;65,94;36,39;20,12;173,61;29,78;35,69;28,28;73,8;43,65;327,74;160,46;0;316,45;160,04;237,84;245,18;199,47;215,77;165,06;491,43;46,69;436;6,51;112,81;78;15,13;27,63;61,74;4 586,21;3 917,17;4 568,10;18 546,01;4 298,09;80 277,91;15 314,73;4 567,85;12 896,95;19 523,75;9 298,34;6 096,02;5 056,74;7 663,28;48 069,40;18 972,47;6 620,14;10 542,00;0;880,44;23 847,47;9 742,14;1 107,78;1 546,44;8 081,28;10 971,54;3 739,23;113 846,92;7 325,29;241 820,50;226,61;10 067,49;4 066,84;20 738,59;24 747,74;40,71;44,31;0;46,43;524 106,31;167 800,44;0;61 183,85
33000000000;04.01.2019;61,59;73,29;63,27;29,19;63,2;38,4;19,28;166,41;29,47;37;28,41;74,3;43,75;281,98;155,69;0;368,84;151,98;230,58;227,19;193,58;217,19;165,22;464,44;46,43;426,07;6,44;102,95;74,95;12,28;23,93;59,72;4 573,18;3 908,17;4 561,48;22 866,25;5 610,88;82 893,41;24 560,49;6 828,37;17 614,69;22 036,29;10 958,96;7 774,51;6 021,66;9 196,23;55 131,80;22 936,35;7 539,50;12 247,67;0;1 035,52;34 463,96;13 380,52;1 295,33;1 950,38;9 189,90;12 730,45;4 864,28;131 806,34;9 188,89;317 426,75;442,22;14 204,77;6 180,95;27 896,66;28 928,30;41,04;44,85;0;46,94;544 542,94;175 539,44;0;85 812,05
33000000000;05.01.2019;62,55;79,02;63,76;29,6;65,87;40,78;19,35;167,23;29,62;38,3;27,54;75,2;43,59;288,36;155,59;0;263,12;162,01;227,01;274,1;195,49;219,31;169,14;491,38;46,51;439,75;6,25;112,82;76,24;14,67;27,32;52,27;4 548,60;3 880,37;4 544,98;20 359,24;5 396,98;86 439,62;20 378,68;5 599,24;13 933,80;23 486,75;11 679,16;8 033,72;6 344,26;9 766,91;56 642,90;23 094,30;7 949,51;12 219,14;0;1 383,88;36 360,45;14 860,10;1 203,35;2 128,21;8 845,74;12 090,32;4 618,90;120 470,07;8 639,74;363 556,90;332,38;13 158,48;4 602,50;25 834,84;25 954,59;41,12;44,87;0;46,88;549 444,13;176 315,61;0;83 746,27
33000000000;06.01.2019;61,46;80,56;63,85;30,58;64,7;40,53;18,73;167,94;29,46;39,4;27,57;75,8;43,1;276,28;157,99;0;274,34;164,37;240,73;286;200,3;220,03;168,68;489,24;46,82;442,23;6,23;113,81;76,34;13,84;27,11;57,06;4 604,78;3 930,90;4 595,61;18 523,79;5 811,45;82 869,32;20 957,91;5 815,29;13 354,56;25 841,79;16 530,57;8 931,58;6 780,65;9 935,01;63 972,60;23 840,66;8 412,85;11 978,95;0;1 266,61;37 825,27;12 535,72;1 121,20;2 298,05;8 238,24;13 165,78;4 870,68;122 793,25;10 134,70;322 424,00;390,03;13 283,44;4 525,58;26 031,54;26 754,79;40,98;44,85;0;47,18;565 005,81;187 576,55;0;71 894,25
33000000000;07.01.2019;62,62;75,73;63,35;30,22;64,24;36,97;19,26;162,33;29,46;37,69;27,67;76,2;41,38;299,52;152,32;0;338,06;167,38;245,87;252,93;211,91;218;171,36;466,62;46,56;451,32;6,15;110,93;75,21;14,76;27,32;52,39;4 634,34;3 962,48;4 619,46;16 382,85;4 797,58;77 340,95;18 079,59;5 380,03;12 464,23;22 159,51;13 484,67;7 799,62;5 541,69;9 032,63;58 094,50;28 728,01;7 581,62;10 480,68;0;852,92;29 357,05;9 303,75;1 011,60;1 506,87;8 030,33;11 094,38;5 005,38;122 984,91;7 593,51;274 280,50;281,81;12 456,05;3 992,93;21 451,55;23 000,52;41,18;44,86;0;46,98;507 868,78;172 958,41;0;63 039,26
33000000000;08.01.2019;63,35;71,07;63,22;29,26;63,81;37,36;18,94;156,43;29,78;38,71;27,65;78,2;43,43;278,83;155,05;0;278,69;162,3;225,69;247,97;186,07;218,89;172,68;469,1;46,37;440,2;5,91;110,24;75,16;13,52;28,25;50,29;4 511,79;3 849,08;4 516,95;20 100,36;5 239,40;81 059,25;17 193,42;6 098,33;14 914,33;22 991,20;10 978,43;8 198,26;6 448,36;9 870,44;57 700,50;25 493,61;7 407,30;12 382,75;0;1 170,47;34 206,42;10 237,19;1 129,88;1 574,13;9 313,94;11 318,59;5 094,83;135 926,09;7 399,81;358 652,00;295,02;13 769,05;5 370,64;23 078,21;25 412,04;41;44,84;0;46,98;533 979,06;156 547,27;0;83 785,37
33000000000;09.01.2019;64,45;69,25;63,3;27,28;57,6;37,45;18,74;157,32;29,22;37,57;28,3;77,2;43,59;235,37;146,04;0;335,87;159,69;213,08;236,7;171,28;207,49;167;466,48;46,21;426,82;6,08;107,31;73,33;11,73;22,49;51,55;4 519,73;3 858,45;4 521,13;22 015,39;6 066,88;83 582,45;22 791,24;8 232,01;19 784,82;22 340,40;11 007,23;8 523,28;6 508,94;10 396,67;57 294,60;27 729,05;10 083,29;13 242,02;0;962,93;37 356,40;12 531,22;1 675,83;2 220,63;11 018,17;11 792,05;5 317,28;137 943,05;7 645,35;342 633,50;300,93;16 858,78;6 975,72;30 134,47;30 831,68;40,99;44,82;0;47,24;504 195,47;135 078,17;0;99 569,51
33000000000;10.01.2019;59,79;68,83;63,55;27,79;61,61;38,66;19;156,47;29,52;38,35;29,86;77,4;43,74;244,5;151,18;0;309,14;160,05;209,9;231,99;174,75;202,81;169,72;466,66;46,31;418,19;6;106,5;74,75;11,28;23,3;47,45;4 480,99;3 822,27;4 483,67;27 450,39;7 039,88;88 271,39;23 708,04;8 511,27;21 465,56;25 464,80;13 399,90;9 676,65;7 549,81;11 074,26;63 509,70;32 191,19;10 533,76;16 250,29;0;1 196,61;42 225,21;16 454,99;1 723,86;2 715,08;12 035,51;12 135,60;5 673,31;140 220,42;9 380,06;373 609,92;384,64;18 094,23;8 608,66;33 476,24;34 125,07;41,2;44,86;0;47,02;543 999,63;147 254,75;0;125 593,98
33000000000;11.01.2019;56,61;68,27;64,39;28,87;60,96;36,74;18,61;157,52;29,34;38,92;29,62;77,7;43,63;245;147,32;0;335,02;157,11;234,18;238;182,77;219,24;170,06;465,5;46,36;424,62;6,37;108,63;73,48;12,67;24,06;48,18;4 571,13;3 902,56;4 562,49;30 666,83;7 549,15;92 583,86;26 546,93;9 050,69;22 317,42;28 296,15;16 984,86;10 785,20;8 232,78;11 929,70;70 211,40;33 176,38;12 130,67;17 912,27;0;1 180,60;46 423,26;17 622,72;1 515,08;2 990,63;11 209,58;14 209,75;6 125,89;145 670,84;11 010,09;444 220,94;439,95;20 496,32;7 736,88;35 360,70;32 889,94;41,29;44,87;0;46,89;586 912,19;159 614,36;0;90 790,25
33000000000;12.01.2019;61,53;71,91;64,66;31,38;62,84;39,33;18,69;159;29,16;37,77;28,45;78,2;43,1;253,41;152,17;0;363,38;160,17;227,01;261,32;177,74;220,91;174,81;457,75;46,42;443,94;6,02;112,71;75,55;14,39;26,78;50,83;4 646,57;3 971,72;4 652,81;24 095,64;7 629,72;83 102,01;22 828,58;7 953,69;18 537,21;29 533,73;17 928,15;10 711,52;8 474,30;11 642,47;68 952,60;31 713,81;10 711,50;14 985,31;0;1 260,50;44 530,17;19 272,69;1 658,75;2 818,67;9 925,65;12 292,03;5 853,32;130 442,13;9 878,93;375 267,91;379,71;17 154,42;5 416,45;31 478,23;28 520,98;41,28;44,91;0;47,08;538 500,81;159 882,05;0;68 715,61
33000000000;13.01.2019;62,74;75,18;64,91;31,29;63,77;38,35;18,67;159,71;29,06;37,14;29,31;78,2;43,53;263,07;151,58;0;362,06;163,66;239,1;257,95;183,65;223,21;175,28;462,88;46,5;444,29;6,06;112,81;75,1;13,56;25,67;57,3;4 673,25;3 996,11;4 670,50;19 237,98;6 109,88;76 786,50;17 552,76;6 771,44;15 701,64;25 133,28;15 033,04;9 413,52;7 653,97;10 693,62;61 283,40;27 312,50;8 806,25;12 734,80;0;765,65;33 962,60;11 173,20;1 256,44;1 930,35;8 504,03;10 424,17;5 020,43;113 569,97;8 199,05;326 564,50;296,2;14 601,61;5 543,53;25 723,70;26 752,34;41,28;44,87;0;47,03;464 889,91;140 757,95;0;66 413,40
