oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
57000000000;01.01.2019;72,08;87,58;56,99;33,72;73,21;38,82;23,62;168,87;25,75;28,7;20,42;75;43,69;410,11;188,68;0;329,51;144,29;291,71;313,95;237,52;262,33;175,07;516,04;46,62;496,06;6,32;115,43;77,49;17,4;30,97;71,87;4 716,65;4 041,26;4 745,32;12 217,52;2 338,81;47 046,02;6 774,86;2 906,78;9 223,56;14 275,15;6 189,85;5 120,77;3 726,55;5 530,56;35 517,30;13 826,02;9 231,52;6 174,80;0;402,75;21 514,62;2 821,10;447,75;965,51;3 884,24;4 186,79;1 828,54;75 816,54;4 342,42;166 317,50;174,14;6 027,20;2 475,69;13 243,96;18 213,50;40,95;44,28;0;45,9;460 461,66;283 193,47;0;48 384,37
57000000000;02.01.2019;69,07;86,32;55;33,06;71,33;38,48;23,14;164,06;25,98;33,13;19,83;75,1;43,3;340,42;177,17;212,08;405,52;143,38;304,87;314,03;204,66;263,37;169,83;511,61;46,66;485,53;6,19;114,89;79,09;18,4;32,7;75,58;4 778,08;4 106,79;4 820,38;28 743,87;6 389,41;131 571,57;18 842,35;7 927,10;23 680,02;33 520,69;18 849,08;11 640,21;11 316,99;16 502,77;87 766,10;34 743,75;15 099,48;14 740,16;280,23;709,91;51 081,29;5 796,71;1 085,58;3 167,46;9 626,85;13 753,74;4 885,47;164 182,26;10 582,68;452 733,71;458,16;14 746,52;5 980,56;30 209,04;42 378,76;40,81;44,3;0;46,22;695 808,88;471 710,94;0;88 167,85
57000000000;03.01.2019;68,06;87,54;54,76;32,75;68,72;37,18;22,76;164,83;26,25;32,05;20,63;76,4;44,33;303,84;163,3;324,44;339,5;147,89;288,26;263,83;195,37;258,32;167,27;503,39;45,02;479,81;6,2;106,9;80,06;14,61;36,16;70,35;4 587,15;3 933,19;4 624,53;38 141,81;7 641,96;152 664,12;22 959,39;10 780,28;31 838,19;39 124,37;21 692,21;14 079,74;13 496,91;20 748,48;101 631,30;41 828,92;16 155,75;18 267,58;328;1 306,06;56 606,39;7 959,86;1 929,26;3 995,68;12 382,85;16 993,21;5 980,16;195 368,70;12 294,85;543 906,50;647,82;18 558,06;9 844,97;37 664,43;49 362,64;40,68;44,3;0;45,89;794 064,75;532 785,81;0;118 043,27
57000000000;04.01.2019;67,18;89,65;55,22;32,41;68,48;36,39;22,19;161,26;26,21;29,74;22,05;77,5;43,86;289,51;160,53;224,53;315,55;158,5;271,59;263,33;191,92;259,32;166,1;507;45,59;472,15;6,13;107,96;77,33;13,91;33,37;69,73;4 560,23;3 909,40;4 605,76;40 765,44;8 819,78;161 263,53;29 258,00;12 659,74;39 095,86;43 773,24;29 628,30;16 770,07;15 757,55;23 545,80;114 326,90;47 852,69;17 821,34;20 177,75;354,29;1 544,52;74 118,96;10 784,69;2 139,26;5 648,92;13 026,47;18 599,43;6 371,18;204 329,00;14 698,17;639 757,24;780,57;22 921,02;9 322,30;45 102,87;55 690,50;41,18;44,91;0;46,83;813 661,06;528 602,69;0;127 497,72
57000000000;05.01.2019;64,83;84,57;55,4;32,22;67,33;38,44;22,04;162,13;25,92;29,43;22,28;77,2;43,05;281,86;163,98;296,39;308,42;159,49;279,28;274,94;195,39;264,32;167,92;493,57;45,27;475,29;6,09;107,72;78,52;15,11;32,72;71,76;4 576,06;3 921,71;4 609,33;44 432,89;9 211,11;157 181,42;32 599,34;12 856,17;35 266,34;48 282,16;30 799,19;18 665,70;17 081,48;23 785,59;126 369,90;50 497,44;18 827,36;20 211,02;348,8;2 085,26;83 704,73;10 873,77;1 861,57;5 049,25;12 842,73;19 074,08;7 522,79;209 220,30;15 396,69;712 402,35;847,6;23 825,76;10 248,50;47 810,48;55 390,76;41,25;44,89;0;46,98;829 837,69;539 452,63;0;138 445,84
57000000000;06.01.2019;66,79;94,51;55,75;32,95;69,58;36,8;22,05;167,46;26,41;29,97;24,64;77,8;43,53;292,69;159,92;339,98;367,56;164,11;289,15;301,56;196,98;265,28;167,78;515,4;45,61;475,89;6,29;107,86;79,33;15,21;35,86;71,75;4 763,14;4 086,54;4 789,49;39 000,65;10 450,15;165 293,36;34 622,82;12 940,54;35 879,33;52 495,06;38 156,80;19 989,22;18 792,08;24 060,21;134 196,30;50 536,50;20 703,82;20 793,06;312,52;1 679,79;90 201,50;10 237,94;1 971,52;5 418,09;12 087,64;20 174,00;7 141,53;207 910,92;19 082,30;755 704,50;997,51;25 164,55;9 056,63;49 602,70;53 572,96;41,11;44,55;0;46,8;808 019,31;549 189,06;0;128 265,57
57000000000;07.01.2019;66,98;86,62;55,15;32,57;67,86;37,46;21,87;166,08;26,09;29,32;23,73;77,1;42,26;292,96;164,02;298,67;350,29;160,4;285,05;294,38;198,65;262,36;163,37;510,01;45,29;472,24;6,28;106,71;75,92;15,8;30,77;69,79;4 674,48;4 010,45;4 710,27;36 384,29;8 383,35;145 203,68;28 142,94;11 635,67;30 813,16;47 156,62;28 176,24;17 559,52;16 602,44;22 679,07;119 664,40;52 501,86;18 185,38;18 520,35;261,67;1 365,95;78 850,26;7 644,92;1 688,71;4 193,82;12 015,79;19 529,04;6 669,36;208 227,93;15 120,77;661 519,00;776,98;24 968,16;9 667,32;42 968,94;50 489,67;41,07;44,89;0;46,9;772 514,94;511 097,88;0;133 150,36
57000000000;08.01.2019;66,88;77,92;55,06;31,71;67,07;39,05;21,89;168,91;26,1;28,78;23,58;77,8;43,29;285,81;157,6;228,79;340,89;160,52;277,17;269,72;177,84;269,44;161,34;427,22;44,8;460;6,11;114,97;74,96;16,41;30,54;68,72;4 584,45;3 931,63;4 618,93;43 158,54;9 398,59;152 281,05;30 029,20;14 486,26;39 764,65;48 307,10;26 424,73;19 335,89;17 985,18;25 988,42;124 737,20;55 181,21;17 968,31;21 330,77;297,82;1 578,34;83 020,89;7 114,86;1 785,41;4 747,96;13 919,64;20 398,79;9 497,01;225 089,66;15 040,02;747 145,71;547,89;28 098,11;11 541,76;46 666,42;56 612,72;41,32;44,87;0;46,92;793 739,56;509 624,78;0;136 957,72
57000000000;09.01.2019;66,68;73,92;53,88;30,91;62,01;35,22;21,78;168,81;26;29,51;24,11;78,4;43,07;243,81;149,84;0;328,13;152,64;252,74;221,1;178,36;266,39;161,14;485,73;45,21;457,15;6,11;114,43;73,78;15,25;29,29;64,01;4 449,24;3 812,90;4 517,96;48 470,42;10 485,87;169 529,29;31 186,82;16 732,92;45 306,38;44 934,27;27 122,93;18 835,79;18 707,64;25 290,74;120 112,80;72 158,99;24 037,18;26 302,28;0;1 838,07;99 697,63;8 198,74;2 576,80;4 830,07;14 574,53;19 738,53;7 578,24;213 225,12;13 973,31;706 203,52;727,42;31 740,79;15 062,25;51 101,66;63 790,92;41,29;44,48;0;47,04;816 873,19;487 192,41;0;174 819,30
57000000000;10.01.2019;66,3;76,27;54,99;30,77;63,85;36,29;22,63;162,86;26,24;30,2;23,56;79,4;44,13;243,62;155,31;282,7;302,64;155,46;255,15;265,6;178,95;268,43;161,83;485,75;45,38;450,18;6,03;114,33;73,32;15,59;29,5;67,27;4 521,30;3 870,09;4 578,39;51 637,08;12 377,41;165 102,01;30 685,77;16 949,54;48 314,43;49 822,96;32 008,96;21 192,75;21 612,30;27 711,35;134 554,00;66 039,22;24 943,80;26 043,51;248,8;2 015,55;103 261,31;12 475,74;2 320,11;6 022,57;15 560,84;20 748,82;7 903,90;215 388,08;16 893,17;764 332,28;672,03;35 709,47;13 455,67;59 221,39;70 222,49;41,12;44,55;0;46,89;856 707,06;528 119,06;0;181 907,06
