oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
56000000000;01.01.2019;71,59;80,26;59,65;31,02;71,84;45,16;19,48;163,65;25,05;30,9;27,78;77,4;44,17;481,97;190,95;0;392,76;165,72;298,82;499,21;174,54;269,99;206,04;415,19;51,64;492,39;6,9;102,11;84,62;17,65;31,5;75,07;5 216,43;4 481,07;5 226,07;4 460,91;828,23;15 222,96;1 937,79;845,62;2 316,39;5 925,04;1 607,28;1 881,41;1 536,98;1 857,24;12 303,40;4 244,90;3 531,29;1 921,67;0;128,58;5 845,72;946,88;118,45;496,6;1 485,71;962,44;638,16;23 988,60;1 386,91;32 643,00;57,26;1 915,02;2 182,94;4 025,17;6 429,00;40,84;43,99;46,4;45,52;224 615,94;107 645,00;1 233,20;15 692,96
56000000000;02.01.2019;65,31;71,57;52,68;29,25;66,28;44,32;18,78;154,54;25,06;31,74;27,2;74,4;42,33;360,46;168,49;0;390,27;161,28;285,44;407,16;157,7;261,65;200,9;407,38;51,04;468,33;6,79;96,74;84,57;16,11;34,26;75,07;4 891,16;4 209,30;4 915,50;13 215,11;2 635,46;66 273,95;7 314,51;3 324,42;8 223,50;17 111,87;5 974,61;5 599,61;5 531,18;7 155,92;35 828,90;15 741,21;7 333,21;5 704,88;0;542,97;17 528,58;3 088,20;306,18;1 268,94;4 178,01;2 954,18;1 957,82;70 936,48;4 096,24;128 685,50;210,62;6 220,89;5 670,35;11 847,63;16 890,31;40,7;44,04;46,39;45,42;385 739,47;187 927,69;1 792,61;30 040,55
56000000000;03.01.2019;60,67;69,43;53,43;28,07;61,61;42,93;18,32;157,73;24,24;29,72;26,71;71,3;43,21;309,57;146,97;0;393,05;156,1;280,64;332,45;154,69;246;191,85;405,81;50,17;442,47;6,72;97,38;77,92;15,47;30,42;73,04;4 691,23;4 036,09;4 696,17;19 942,56;3 508,84;89 123,92;11 130,06;4 684,66;10 529,36;22 302,71;6 900,83;7 352,19;6 672,14;10 186,06;46 496,30;19 801,46;8 532,62;8 947,31;0;640,98;25 210,97;3 784,44;909,75;1 525,92;6 070,73;4 426,88;2 580,36;85 177,93;5 441,88;164 676,75;267,75;10 166,84;7 137,43;15 561,44;19 170,03;40,73;43,86;46,4;43,91;455 107,94;215 054,17;1 892,23;42 530,95
56000000000;04.01.2019;60,32;70,36;52,53;28,83;63,46;45,16;18,33;153,48;25,55;30,3;25,99;72,3;43,23;268,62;150,31;0;396,57;155,77;252,86;387,15;148,86;258,18;194,39;403,92;50,02;438,08;6,63;96,65;78,31;12,66;30,25;71,5;4 754,06;4 087,88;4 779,02;21 096,05;4 204,52;94 280,22;12 296,73;5 357,07;11 555,74;24 240,79;8 593,30;8 057,75;8 309,04;11 220,52;54 279,00;21 115,20;9 805,36;10 471,55;0;666,39;33 043,16;5 986,04;722,51;1 966,42;5 648,50;4 798,78;3 089,63;91 078,49;6 455,27;185 387,00;319,43;11 991,94;7 753,51;19 043,79;21 055,94;40,81;44,27;46,39;44,51;477 420,97;222 690,16;2 436,74;50 100,60
56000000000;05.01.2019;60,93;78,48;53,5;28,08;63,37;40,29;18,51;161,77;25,79;29,95;26,26;72,7;42,23;274,74;164,19;0;389,57;162,12;262,1;461,25;144,31;251,54;196,39;375,62;50,05;434,22;6,61;96,62;79,37;14,21;31,37;71;4 879,76;4 195,52;4 895,17;19 940,41;4 314,65;85 829,51;13 274,81;5 464,52;12 120,30;25 762,81;9 864,33;8 559,21;8 756,96;11 813,40;57 328,80;20 528,07;10 227,93;8 578,57;0;633,34;35 451,77;5 637,53;489,68;2 355,32;5 753,93;4 956,38;3 620,64;90 251,54;6 965,21;205 089,00;369,58;10 980,30;7 404,56;19 414,30;19 738,62;41,28;44,69;47,03;44,36;467 551,25;213 057,61;1 712,02;55 629,80
56000000000;06.01.2019;59,47;80,81;54,4;28,41;64,07;42,8;18,55;164,32;26,68;30,33;26,3;75,4;41,85;250,58;170,37;0;366,62;161,08;261,5;442,59;138,8;253,12;199,05;399,75;49,49;439,36;6,56;96,78;78,84;14,26;30,26;70,47;4 850,61;4 164,78;4 878,65;22 899,95;5 439,49;86 506,17;16 529,92;6 117,83;12 405,93;31 061,11;14 231,07;10 076,27;10 049,77;12 914,22;70 664,20;24 239,78;18 535,05;9 929,58;0;753,3;45 468,21;6 946,10;574,27;3 240,66;5 973,36;5 478,46;3 855,70;93 975,23;8 639,80;304 838,50;480,73;13 823,82;8 070,33;23 904,09;22 346,31;41,32;44,71;47,07;44,72;480 529,88;237 357,48;2 322,58;49 822,15
56000000000;07.01.2019;61,65;75,72;51,21;28,42;64,61;43,44;18,92;160,28;26,29;29,73;27,4;74;42,62;308,85;165,97;0;371,23;162,2;266,28;461,52;147,55;261,89;198,81;407,51;49,86;442,27;6,54;93,9;77,72;15,8;29,74;72,66;4 870,86;4 189,13;4 911,07;19 361,87;3 266,27;80 528,73;10 009,48;4 367,86;9 114,22;24 768,03;8 955,37;7 596,03;6 757,35;9 105,96;54 157,50;19 085,24;7 453,79;6 898,51;0;639,6;32 381,23;4 368,27;388,94;2 085,53;4 529,01;3 828,29;2 545,21;76 728,76;5 915,67;167 794,00;284,13;9 687,81;4 456,07;16 564,29;18 061,69;41,32;44,71;47,11;45,96;449 864,13;223 776,34;1 946,55;39 372,62
56000000000;08.01.2019;60,96;66,39;53,16;27,88;62,52;43,31;18,87;164,9;25,67;28,9;27,42;73;43,53;218,39;123,09;0;390,68;158,83;256,07;306,67;150,66;256;198,25;398,18;49,93;428,92;6,54;95,62;78,06;14,41;29,88;70,34;4 639,16;3 987,76;4 657,51;23 173,57;4 010,21;85 461,25;10 914,01;6 575,76;12 214,38;26 405,72;7 720,70;8 624,23;8 401,79;12 278,58;58 641,90;24 231,97;10 796,28;13 148,44;0;730,18;34 644,63;4 613,65;1 086,92;1 734,47;6 379,91;4 611,90;3 184,67;94 765,33;6 128,19;225 063,00;325,96;12 269,91;7 337,85;19 517,07;21 880,87;41,26;44,68;46,97;45,96;512 126,75;237 761,23;2 579,13;57 176,29
56000000000;09.01.2019;60,32;64,73;54,95;27,39;61,96;42,32;18,71;164,24;26,17;31,19;27,14;72,7;42,82;212,98;131,49;0;334,34;153,49;247,86;308,95;146,34;242,88;189,89;363,19;49,32;410,78;6,45;93,8;75,86;11,58;28,24;68,56;4 523,52;3 879,85;4 532,92;22 136,85;4 451,20;82 928,46;10 268,28;6 296,86;12 988,87;24 724,36;7 434,83;8 134,54;8 245,26;11 844,73;56 591,40;26 221,19;12 351,05;13 020,19;0;788,59;45 604,76;4 674,16;671,17;1 958,10;7 584,36;5 128,38;4 783,90;93 436,35;6 199,78;213 305,00;326,28;12 601,03;7 103,83;21 445,72;21 865,49;41,36;44,67;46,79;44,95;484 923,59;191 988,55;1 297,43;59 742,89
56000000000;10.01.2019;62,32;67,03;55,6;27,31;62,18;42,47;18,51;162,93;26,04;30,62;27,85;73;42,99;202,77;127,73;0;389,54;152,42;261,23;328,06;144,11;253,53;186,84;375,27;49,52;419,32;6,34;90,79;76,15;12,36;30,89;67,45;4 662,14;4 002,49;4 662,99;24 508,35;5 183,32;80 776,48;12 349,16;7 438,87;13 820,50;28 254,16;8 626,45;8 930,47;9 875,07;12 034,08;63 746,50;27 601,56;14 099,75;13 458,07;0;794,94;45 998,90;5 677,30;678,78;2 388,91;6 960,79;5 487,10;4 082,66;92 980,12;6 941,91;252 425,10;509,86;15 168,39;6 004,55;25 139,67;24 273,05;41,32;44,72;47,17;44,6;502 528,72;198 137,61;1 544,78;64 949,31
