oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
98000000000;01.01.2019;113,09;165,63;78,47;43,98;106,87;64,34;56,08;250,97;55,78;104,02;0;198,7;40,05;829,33;386,6;0;0;245,99;451,18;0;364,39;432,64;272,29;600,31;74,62;604,01;7,42;0;200,63;17,5;34,26;94,16;8 479,86;7 200,58;8 832,90;2 018,31;117,44;3 841,36;457,32;213,27;722,35;283,43;219,47;204,84;118,5;0;699,9;1 272,43;472,54;654,64;0;0;1 076,10;174,24;0;65,17;123,35;195,09;112,37;5 271,09;276,93;16 699,00;0;398,02;350,34;1 356,26;1 434,00;51,93;54,08;56,12;55,25;90 448,02;52 900,23;1 061,33;12 301,74
98000000000;02.01.2019;97,99;146,29;74,78;42,85;80,6;62,04;57,21;245,14;52,53;97,21;52,21;183,3;50,26;570,27;284,07;0;406,51;235,15;408,51;0;338,38;409,2;245,33;576,8;71,91;554,62;7,52;180,39;116,06;31,36;35,49;101,49;7 657,55;6 508,35;8 050,55;5 934,32;396,64;13 285,37;2 717,57;1 208,78;2 048,51;700,42;546,81;673,64;346,27;412,03;1 963,90;3 487,53;1 206,57;2 046,30;0;519,13;3 269,73;532,1;0;179,8;440,5;661,79;409,92;17 586,49;954,15;53 115,00;45,54;1 745,37;641,05;4 768,63;4 160,50;51,97;54,4;56,37;55,9;123 005,01;70 310,83;1 137,97;20 437,45
98000000000;03.01.2019;98,47;151,23;78,38;41,22;83,26;60,73;53,99;242,47;52,94;95,52;59,4;180,1;49,58;526,29;262,31;0;423,42;228,98;385,07;0;331,83;407,58;273,28;558,77;70,97;532,19;7,96;169,61;111,88;24,54;35,34;100,64;7 519,15;6 384,48;7 878,06;9 118,58;750,04;22 516,20;4 302,43;1 842,43;3 286,95;820,35;736,24;703,52;443,3;515,99;2 581,60;5 182,89;1 377,94;2 930,06;0;547,22;5 183,59;1 119,03;0;256,96;663,15;910,66;582,38;24 396,67;1 677,14;85 635,50;123,22;2 686,25;1 274,94;7 123,67;6 484,39;51,82;54,14;56,45;55,99;146 847,06;84 494,74;1 675,07;27 756,26
98000000000;04.01.2019;91,16;151,29;78,67;41,19;82,12;57,78;51,59;225,76;49,78;97,29;50,37;177,1;50,71;445,33;254,66;0;398,47;216,27;356,1;0;310,75;397,05;210,53;508,2;72,16;499,63;8,01;172,04;107,08;21,99;35,01;105,38;7 060,19;5 986,15;7 406,05;11 350,62;885,12;27 740,86;6 198,43;2 764,38;4 551,51;1 160,53;1 207,54;992,02;574,86;686,37;3 643,50;6 859,75;1 761,92;3 690,66;0;952,99;7 666,47;1 980,68;0;326,66;1 494,43;2 785,45;1 575,57;39 907,43;2 685,60;117 411,34;123,85;3 573,71;1 849,54;8 673,94;7 911,25;50,66;54,21;56,19;56,24;161 342,44;90 301,52;1 548,59;35 697,96
98000000000;05.01.2019;91,47;136,16;78,96;40,16;83,48;57,97;51,39;223,77;50,35;101,57;60,75;174;51,71;448,52;247,4;0;381,91;218,7;360,8;0;296,73;395,32;199,82;477,65;69,05;495,38;8,1;171,19;103,12;29,63;36,49;106,17;7 200,91;6 105,16;7 510,75;11 982,92;934,57;28 990,58;7 090,73;3 542,01;5 163,12;1 244,36;1 301,24;1 332,20;687,39;823,96;4 249,80;7 901,84;1 816,80;3 822,06;0;1 087,60;8 990,91;2 585,59;0;473,26;1 544,22;3 619,54;1 966,08;39 455,66;3 160,28;130 833,45;118,61;4 096,08;1 538,76;9 844,56;8 320,17;51,68;54,26;56,36;56,17;168 572,91;96 939,69;1 973,17;39 118,00
98000000000;06.01.2019;92,17;150,5;80,63;40,13;74,89;62,65;52,5;229,51;53,29;105,77;52,26;174,9;48,91;450,44;261,13;0;371,69;223,47;369,71;0;312,73;413,08;237,52;554,45;70,77;510,7;7,72;173,37;104,01;19,73;44,13;108,02;7 342,11;6 225,00;7 670,73;10 789,16;1 209,87;27 368,76;7 484,38;3 639,94;4 889,12;1 483,63;1 649,44;1 353,80;862,18;777,71;4 281,00;7 091,46;1 955,40;3 663,64;0;976,01;8 945,76;2 347,20;0;476,63;988,1;2 214,80;1 104,63;33 542,56;2 862,29;133 042,58;114,57;4 635,26;2 062,57;10 226,51;7 851,42;51,7;54,12;56,57;55,74;157 946,03;87 264,84;1 558,97;29 965,52
98000000000;07.01.2019;98,42;148,65;79;40,63;79,93;54,64;53,61;240,75;52,18;109,87;57,18;173,9;47,19;446,14;258,6;0;395,42;228,21;370,7;0;327,4;418,21;239,36;558,41;70,59;497,59;7,75;172,93;105,28;24,2;35,25;101,65;7 437,80;6 310,20;7 769,12;8 850,27;1 052,24;27 405,22;5 563,09;2 667,78;3 574,18;1 315,39;1 382,51;1 338,08;727,97;626,38;3 598,20;6 075,23;1 628,73;3 341,59;0;762,95;6 730,62;1 815,46;0;350,94;846,29;1 503,61;740,59;28 366,15;2 750,98;116 971,40;93,41;4 083,58;1 420,40;8 323,57;6 822,81;51,49;54,19;56,61;55,9;155 014,56;88 132,24;1 704,26;32 030,44
98000000000;08.01.2019;98,51;136,29;77,74;39,35;83,5;58,03;52,24;233,59;50,78;100,53;48,86;176,3;50,75;420,23;246,88;0;370,68;217,15;361,04;0;300,11;397,18;203,63;539,35;71,93;505,1;8,2;172,79;100,73;20,52;35,9;111,08;7 077,78;6 002,75;7 434,92;11 719,09;881,07;27 756,44;7 440,95;3 619,88;5 219,13;1 392,76;1 015,44;1 391,82;715,16;855,87;3 621,00;8 345,62;1 764,29;4 112,36;0;1 047,24;7 713,28;2 418,87;0;382,92;1 709,25;3 625,19;1 516,59;44 341,49;2 545,28;142 264,00;104,61;4 971,73;2 295,13;9 389,08;9 037,57;50,01;54,2;56,52;55,87;172 395,95;91 213,33;1 788,09;36 068,95
98000000000;09.01.2019;90,93;133,23;78,74;41,02;79,35;51,71;51,36;220,12;49,89;93,75;50,04;171,9;50,78;423,26;243,31;0;395,41;222,66;315,34;0;297,65;414,43;218,78;454,68;70,51;494,84;8,36;167,96;97,89;26,05;34,45;95,64;6 983,85;5 920,67;7 310,13;14 050,53;1 180,12;31 897,64;8 032,18;3 944,06;6 468,72;1 636,02;1 130,16;1 490,71;779,76;869,31;3 616,60;9 441,47;1 797,28;4 806,79;0;1 003,22;7 757,02;3 098,62;0;454,29;1 948,64;3 382,33;2 264,49;44 699,06;3 245,14;151 777,37;114,18;5 124,10;2 295,89;11 532,39;9 881,94;50,72;53,99;56,43;56,04;186 439,03;98 179,58;1 978,43;50 405,88
98000000000;10.01.2019;87,66;132,44;77,97;37,09;78,29;53,79;51,37;208,03;50,6;105,34;50,37;169,9;54,91;407,35;244,19;0;387,75;213,45;332,77;404,42;279,99;406,14;223,72;531,66;68,34;496,22;8,31;166,38;98,59;25,94;39,29;93,23;7 065,01;5 989,69;7 387,82;15 091,97;1 228,07;31 185,06;8 060,64;4 630,54;7 806,09;1 619,78;1 406,22;1 621,58;764,3;959,52;3 989,00;9 816,69;1 938,96;5 227,56;0;1 265,40;9 795,36;3 367,50;168,11;665,54;1 817,63;3 182,05;1 719,56;42 503,62;3 240,46;165 505,24;148,09;6 157,20;1 725,00;12 779,80;10 767,56;51,18;53,93;56,42;55,94;187 195,41;102 841,28;1 841,67;49 677,87
