oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
54000000000;01.01.2019;64,05;89,4;54,31;33,32;67,04;39,21;21,94;164,83;30,09;42,21;32,66;74,8;41,85;430,19;186,79;0;0;148,19;309,18;294,97;203,14;264,25;202,82;486,24;48,16;498,3;7,26;117,06;82,9;14,03;34,63;71,58;4 897,50;4 213,63;4 934,47;3 383,47;619,54;13 397,33;1 362,76;666,39;1 727,43;1 941,25;1 053,91;1 145,59;635,91;978,52;8 378,30;3 296,02;2 095,45;1 246,47;0;0;3 422,08;579,77;130,44;236,46;935,33;639,6;406,53;19 431,93;862,67;28 470,00;36,37;1 860,96;680,78;3 237,88;3 840,00;41,14;44,05;50,34;45,13;139 493,11;79 795,03;319,46;16 543,36
54000000000;02.01.2019;65,69;84,99;52,45;32,47;67,49;39,76;22,04;162,21;29,2;41,57;32,45;75,5;41,94;356,9;175,35;0;262,37;141,46;290,22;280,93;179,75;256,58;201,18;496,29;47,79;482,16;7,42;118,39;84,24;15,47;34,9;63,53;4 580,23;3 928,38;4 635,32;8 501,57;1 569,89;42 780,49;4 509,87;2 036,65;4 872,54;5 799,43;3 640,90;3 962,47;2 781,69;3 873,71;20 554,50;11 096,99;3 757,49;3 331,40;0;228,9;11 817,76;2 148,20;265,83;844,73;2 568,71;1 960,87;1 368,05;49 790,09;2 510,31;83 283,00;145,69;5 549,18;2 088,30;8 837,77;9 598,00;41,15;44,07;50,24;44,98;218 573,45;133 395,11;720,98;33 414,33
54000000000;03.01.2019;63,73;86,31;52;32,6;63,78;40,14;21,66;154,2;29,22;39,43;32,24;74,9;41,58;320,57;163,97;0;209,93;142,24;272,97;252,89;178,81;255,89;196,66;502,8;47,35;459,09;7,44;116,7;78,58;13,22;34,87;71,83;4 410,24;3 777,75;4 465,10;11 113,15;2 209,68;51 996,33;6 556,85;2 815,72;5 803,82;7 279,20;4 515,65;4 931,51;3 995,10;5 314,04;25 759,50;13 348,20;4 828,35;4 541,93;0;243,95;17 483,63;5 592,71;335,12;985,93;3 002,22;2 671,47;1 855,51;60 379,29;4 402,01;111 379,00;175,22;7 288,89;3 572,81;12 189,30;11 712,62;41,13;44,08;50;44,85;235 113,55;145 900,34;683,74;49 429,07
54000000000;04.01.2019;62,05;85,64;52,96;32,15;64,46;41,94;21,75;151,54;28,34;37,56;32,19;74;41,82;285,28;161,74;0;232,33;146,08;266,95;301,45;158,68;257,29;194,97;495,7;47,14;454,83;7,37;116,48;76,85;12,5;31,66;65,68;4 500,82;3 855,40;4 541,75;13 564,05;2 873,41;57 024,29;7 742,19;3 436,61;7 019,95;7 976,37;6 379,68;6 136,47;4 811,76;6 288,86;29 500,10;16 239,94;5 409,13;5 512,67;0;266,7;24 007,25;7 761,21;463;1 578,20;3 863,04;3 173,24;2 039,39;68 964,07;4 214,29;139 464,00;204,42;9 693,37;3 650,06;16 131,61;13 449,61;41,16;44,09;49,78;44,97;251 851,11;152 011,98;1 012,59;54 768,63
54000000000;05.01.2019;61,47;87,12;53,41;32,84;65,91;39,84;21,91;162,17;28,5;35,89;32,35;75,5;41,13;262,73;163,58;0;186,37;148,52;274,42;316,53;157,51;259,95;195,11;484,82;46,86;464,91;7,33;116,21;75,3;15,64;29,52;63,88;4 481,57;3 834,60;4 524,98;13 700,32;3 249,54;58 838,14;9 047,95;4 042,44;7 664,65;8 496,78;9 524,51;7 591,20;5 325,94;6 855,63;31 543,40;18 058,33;6 979,52;6 099,10;0;484,68;30 664,38;8 734,50;388,58;1 928,02;4 120,38;3 742,08;2 405,52;73 732,25;4 489,37;174 780,00;319,19;10 315,17;4 592,12;16 785,82;12 402,00;41,02;43,93;49,67;44,98;266 471,81;161 481,05;833,33;54 957,28
54000000000;06.01.2019;62,16;92,84;56,59;33,85;64,08;40,96;21,32;165,35;30,28;36,09;34,92;76,6;41,02;248,79;158,42;0;328,16;151,31;279,99;312,38;151,48;254,85;195,61;494,85;44,51;464,22;7,42;115,33;74,62;15,5;31,17;65,75;4 710,43;4 036,19;4 732,56;12 475,95;3 169,39;57 607,53;9 263,71;3 915,38;7 319,56;10 269,68;10 895,31;8 264,91;5 824,65;6 776,86;34 437,40;19 244,94;10 810,24;6 495,83;0;297,49;32 519,89;8 605,03;419,31;1 841,61;3 855,70;3 788,69;2 667,41;68 966,31;5 477,45;191 928,00;289,67;10 665,19;4 066,74;17 782,35;13 082,39;41;43,92;49,75;45,06;276 300,00;169 208,75;1 222,03;48 119,40
54000000000;07.01.2019;64,24;85,08;53,62;31,59;64,74;38,69;21,59;158,77;30,57;36,65;36,57;76,9;40,46;324,73;166,69;0;278,4;145,52;277,39;304,87;175,27;255,67;193,97;488,45;45,71;462,88;7,35;114,17;73,55;12,31;32,58;61,92;4 599,69;3 941,66;4 649,47;10 962,89;2 578,84;51 941,31;7 002,21;3 034,19;6 155,84;8 748,36;7 290,64;6 471,71;3 674,34;5 141,22;25 772,80;18 518,00;4 599,09;4 181,28;0;241,05;20 123,67;4 554,65;261,07;1 051,22;3 315,82;2 808,99;1 801,74;61 873,86;3 848,67;153 710,00;188,44;9 194,27;2 889,09;13 496,35;10 621,18;41,16;44,13;49,92;45,31;231 439,88;141 919,70;1 218,48;39 906,03
54000000000;08.01.2019;65,08;76,76;56,69;31,38;63,79;39,23;21,78;163,25;30,71;38,07;36,62;77;41,6;276,6;164,58;0;253,51;144,32;272,47;317,93;171,24;256,4;193,93;503,21;46,18;454,31;7,38;115,22;73,85;13,11;33,01;62,67;4 623,48;3 956,06;4 663,06;14 155,34;2 419,89;54 909,33;7 357,81;3 697,37;7 782,03;7 476,24;6 165,57;6 486,37;4 626,35;5 930,69;26 165,80;19 422,40;5 583,88;5 174,45;0;212,88;24 449,24;5 035,57;274,76;1 108,53;3 856,40;3 070,77;2 204,27;75 943,26;3 841,26;159 459,00;196,73;9 260,02;3 764,13;15 185,62;13 325,54;41,09;44,08;50,09;45,29;273 944,66;160 082,06;566,02;60 378,02
54000000000;09.01.2019;69,16;76,52;52,71;31,44;61,74;38,69;21,95;158,36;30,52;35,93;36,78;77,2;42,05;242,05;138,33;0;115,55;145,87;265,11;321,05;176,13;257,84;189,15;493,14;45,55;457,58;7,44;114,31;71,84;12,37;32,06;59,14;4 372,98;3 734,97;4 423,75;12 343,94;2 641,99;59 675,89;6 830,27;4 215,16;8 176,46;7 979,07;6 055,25;7 212,66;6 171,07;6 142,77;27 562,70;18 595,57;7 675,25;6 908,94;0;983,98;24 520,01;5 174,23;280,26;1 253,79;3 941,56;3 356,68;2 330,83;70 564,31;4 100,42;151 950,00;294,26;10 994,92;3 772,33;17 160,12;13 098,50;41,13;44,06;49,89;45,11;264 469,28;129 971,02;508,55;62 311,77
54000000000;10.01.2019;71,52;75,1;53,91;31,62;64,84;40,38;21,75;158,93;30,87;37,46;35,42;77,4;41,32;247,31;154,08;0;100,66;146,96;262,64;299,16;164,31;256,77;187;483,88;46,85;449,35;7,43;115,33;72,77;12,38;27,27;57,98;4 344,56;3 708,75;4 395,47;12 541,03;3 024,93;56 516,00;7 245,30;4 359,41;8 436,49;8 860,77;7 613,43;8 135,44;6 619,59;7 051,16;31 114,50;20 472,92;7 276,79;6 293,68;0;814,02;30 153,95;6 722,96;352,42;1 399,22;4 763,46;3 703,50;2 482,58;74 924,98;4 499,17;157 544,00;239,42;12 188,48;4 264,45;18 428,42;14 881,81;41,12;44,03;49,64;45,04;272 749,88;129 279,08;620,73;62 646,96
54000000000;11.01.2019;64,56;76,44;53,31;32,57;62,07;39,2;21,98;155,79;30,78;40,42;37,64;78,5;42,69;261,66;152,58;0;223,36;146,54;261,07;312,07;162,64;251,93;188,77;484,06;46,81;442,8;7,17;112,71;72,06;12,88;31,41;59,45;4 532,51;3 877,70;4 590,49;14 668,58;3 883,19;62 566,59;9 013,38;4 882,15;9 288,70;10 330,94;10 374,47;8 896,33;6 318,76;7 501,63;35 021,60;20 566,80;8 256,37;7 308,44;0;703,57;33 817,64;9 734,80;514,23;2 046,28;4 615,14;3 854,03;2 580,80;75 669,27;5 743,91;187 642,00;354,4;14 294,39;4 173,84;22 931,87;14 027,64;41,14;44,06;49,9;45,4;284 490,50;141 546,94;892,88;67 524,48
54000000000;12.01.2019;63,52;80,19;57,37;32,36;64,1;38,98;22,04;154,72;30,67;42,97;38,58;77,9;41,99;265,06;158,66;0;137,01;149,42;269,64;292,38;159,47;255,36;189,52;487,54;47,11;451,89;7,01;117,67;73,92;13,99;29,29;63,9;4 468,44;3 812,17;4 495,84;15 678,48;3 642,47;59 152,11;11 174,93;5 097,61;10 208,18;11 886,50;11 027,13;10 397,41;7 009,32;8 426,45;36 588,20;25 040,07;6 497,09;6 598,34;0;780,94;36 361,86;10 130,01;461,93;1 830,60;4 572,90;3 928,57;2 518,77;74 722,11;5 655,07;253 948,00;304,57;14 457,38;4 257,03;20 406,68;14 413,00;40,95;43,85;49,74;45,52;295 518,75;162 579,81;684,69;55 052,88
