oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
47000000000;01.01.2019;91,27;105,62;93,36;38,33;81,88;51,51;28,04;179,22;32,19;38,49;34,97;79,7;48,19;532,69;223,4;0;415,25;160,39;322,51;427,44;321,49;297,84;167,08;546,18;62,77;504,29;5,64;0;126,36;24,13;39,03;85,07;5 960,64;5 080,25;5 796,08;4 409,63;667,38;10 221,88;1 549,93;562,77;1 820,46;8 742,07;2 368,59;1 797,30;2 147,24;1 874,28;12 280,20;4 034,39;2 147,34;1 846,42;0;353,7;6 592,27;2 280,75;279,36;261,46;1 360,63;1 414,79;697,66;20 111,44;1 290,97;48 860,00;0;1 419,10;613,66;5 059,93;5 870,00;42,09;45,47;47,9;49,12;104 404,67;99 035,38;867,64;25 673,10
47000000000;02.01.2019;88,76;97,97;89,58;37,9;81,72;56,27;28,36;182,56;32,15;38,67;34,89;77,4;47,55;482,12;212,67;0;444,12;163,29;315,9;402,28;308,04;307,66;166,06;601,28;61,87;481,42;5,96;136,77;111,41;22,88;39,3;84,56;5 904,24;5 038,82;5 764,70;9 505,66;1 761,88;31 252,48;4 279,97;1 837,01;4 684,55;21 884,12;6 368,92;4 966,32;5 979,46;6 180,23;28 381,40;9 828,66;3 744,21;4 154,13;0;731,17;16 949,33;5 892,62;630,17;629,6;3 516,97;4 215,14;1 590,88;46 018,41;3 533,07;172 537,50;65,3;3 736,56;1 717,40;13 104,75;12 905,70;41,94;45,43;46,48;49,08;170 934,59;186 789,23;2 039,69;51 036,92
47000000000;03.01.2019;85,64;94,49;89,09;37,74;79,92;52,91;27,43;181,97;32,06;36,73;34,86;76,3;46,95;360,39;212,91;0;453,56;172,31;301,1;390,84;265,27;302,29;161,18;648,61;62,32;461,27;5,99;134,86;107,86;23,06;38,05;81,67;5 869,93;5 009,95;5 724,54;12 369,95;2 290,31;37 607,87;5 767,76;2 275,47;6 047,66;28 886,97;8 312,93;6 568,14;7 746,57;8 533,96;35 041,00;12 800,71;4 593,51;5 724,77;0;977,23;18 567,44;9 658,67;990,52;1 084,19;4 271,65;5 513,72;1 679,02;56 454,86;4 849,21;228 048,00;74,74;5 345,91;2 197,14;16 264,63;15 336,00;42,01;45,43;47,89;48,99;212 491,09;239 948,31;2 180,03;70 895,37
47000000000;04.01.2019;84,15;99,88;90,44;38,01;77,66;54,06;26,89;183,7;31,98;36,42;33,17;74,7;47,17;371;214,86;0;445,65;178,66;291,43;388,83;300,08;306,85;158,83;530,12;62,06;450,2;5,88;137,29;100,37;20,11;36,77;77,53;5 820,41;4 965,77;5 650,14;14 128,87;2 913,46;42 264,10;6 725,59;3 060,86;6 509,46;36 554,86;9 981,44;8 524,81;10 384,62;11 174,78;44 398,40;15 295,15;5 153,40;6 183,60;0;1 202,17;20 509,41;12 655,15;1 239,27;927,59;5 032,86;6 760,09;2 979,47;63 772,54;5 885,34;303 018,00;118,73;6 663,56;2 574,97;19 925,25;17 650,14;42,04;45,55;47,83;49,31;212 352,13;236 190,30;2 619,36;72 751,80
47000000000;05.01.2019;82,62;98;89,63;37,6;78,78;54,6;26,71;185,52;31,28;36,25;34,44;71,4;46,98;333,28;201,77;0;458,07;175,16;295,72;405;283,24;319,43;167,07;574,36;62,37;449,79;5,92;139,52;94,21;21,82;39,67;72,63;5 842,43;4 989,40;5 675,92;15 073,39;3 490,69;42 511,82;7 935,05;3 337,71;6 919,31;41 485,25;11 305,54;10 381,41;13 065,27;11 848,71;49 326,70;16 122,35;5 716,61;6 781,39;0;1 201,98;28 514,64;14 034,56;1 270,86;1 177,35;5 271,05;6 769,17;2 751,94;64 493,70;6 917,05;331 892,55;161,63;8 100,63;2 487,56;22 338,02;17 278,09;42,41;45,9;48,63;49,73;218 915,84;239 259,58;2 455,93;71 220,07
47000000000;06.01.2019;82,75;98,7;89,46;38,38;78,78;53,38;26,84;186,29;32,52;36,72;35,08;75,3;47,08;327,72;197,36;0;470,41;179,56;302,07;409,3;303,11;323,79;168,48;602,87;62,95;454,58;5,84;138,97;102,45;20,53;36,23;80,33;5 936,96;5 071,67;5 783,47;13 715,56;3 509,30;42 817,38;8 045,54;3 322,63;6 312,16;45 989,71;13 182,68;10 604,67;11 714,07;11 162,56;48 624,90;16 049,33;6 456,42;6 829,66;0;1 121,26;29 982,34;12 984,80;1 060,55;1 125,03;4 180,78;6 416,67;2 666,50;60 450,99;7 195,79;361 439,27;156,5;7 739,45;2 405,42;22 023,53;16 461,50;42,46;45,93;48,7;49,89;195 846,05;215 093,88;2 037,67;63 880,85
47000000000;07.01.2019;86,35;94,49;89,5;37,72;77,85;51,55;27,04;179,27;31,86;36,47;35,25;74,3;46,22;332,76;197,65;0;461,44;176,53;301,33;402,85;298,1;322,57;162,55;557,34;62,48;452,38;5,53;137,55;96,3;18,8;35,76;86,66;5 866,78;5 009,92;5 700,32;12 034,56;2 720,93;37 308,59;5 992,27;2 493,36;5 574,46;37 318,47;10 693,90;8 816,39;9 603,89;9 557,95;40 620,40;15 439,91;4 877,21;5 536,00;0;913,75;22 665,80;9 168,30;705,83;855,35;3 921,61;6 100,91;2 213,88;61 840,56;5 534,21;302 723,00;106,81;6 617,41;2 973,69;17 935,52;15 869,00;42,56;45,95;48,7;49,84;170 960,17;188 138,94;1 898,85;54 371,75
47000000000;08.01.2019;83,6;90,73;89,4;37,23;75,52;53,16;27,19;181,83;31,87;36,11;35,24;77;46,92;339,52;191,98;0;462,25;174,56;288,39;366,54;296,75;311,98;169,91;590,93;62,79;437,53;5,7;133,93;89,72;18,62;34,62;84,05;5 802,41;4 952,41;5 668,17;14 042,73;2 973,21;40 747,99;6 294,86;3 288,53;6 443,57;40 903,58;10 763,01;10 007,99;11 540,56;11 378,84;41 473,30;16 547,01;4 951,67;6 587,45;0;1 092,57;29 862,35;10 717,12;970,19;723,7;6 193,28;6 516,97;2 206,77;67 988,23;5 958,04;349 154,43;124,62;7 446,23;3 408,67;19 593,45;17 791,00;42,55;45,94;48,65;49,78;206 256,77;227 438,91;2 103,19;76 389,94
47000000000;09.01.2019;84,23;87,54;88,51;37,12;74,93;50,18;27,23;182,3;31,92;36,18;35,1;74,2;46,76;303,68;201,12;0;452,66;172,52;298,56;347;285,34;325,45;159,05;523,89;61,83;425,32;5,36;133,42;90,53;17,91;35,96;70,26;5 707,14;4 870,51;5 547,18;12 627,13;2 824,91;37 140,69;5 153,82;3 017,44;6 696,87;34 276,41;10 114,37;9 306,13;10 008,34;10 579,17;40 311,10;16 933,09;5 197,10;6 217,22;0;930;31 762,72;8 103,79;980,98;756,34;4 987,84;6 514,15;2 715,57;62 979,72;5 779,74;292 539,50;122,08;7 234,59;2 639,05;18 105,28;15 157,50;42,41;45,99;48,7;49,89;213 908,30;215 776,70;1 899,38;79 989,25
47000000000;10.01.2019;83,75;87,59;88,44;36,69;76,24;52,57;26,95;183,94;30,22;36,1;34,92;73,3;46,74;286,86;194,68;0;396,37;173,47;299,41;372,67;290,62;314,1;158,94;573,22;62,12;427,05;5,47;129,18;88,37;17,27;36,09;69,11;5 660,75;4 827,81;5 505,30;14 370,60;3 258,68;39 145,50;6 156,88;3 311,16;7 094,23;39 286,69;11 781,11;10 707,82;11 304,43;11 871,47;44 817,40;19 036,04;5 652,08;7 141,77;0;1 483,33;35 397,20;10 482,96;1 394,85;1 033,67;4 991,76;7 082,64;2 240,71;65 397,41;6 625,37;348 758,81;139,63;7 607,64;2 922,85;21 600,45;16 978,00;42,53;45,99;48,7;49,88;228 753,84;240 416,47;2 031,00;74 596,96
