oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
20000000000;01.01.2019;79,23;90,14;59,2;32,9;72,23;42,6;23,39;168,1;28,01;30,04;31,11;74,8;47,64;410,87;191,19;0;472,22;156,03;319,65;478,46;248,91;278,1;195,03;528,49;52,43;523,64;7,29;111,83;93,37;14,97;36,77;67,76;5 410,85;4 655,14;5 403,37;8 714,96;1 878,07;36 419,32;3 245,24;1 982,73;5 644,67;12 517,67;3 005,87;3 758,82;2 592,30;3 381,28;26 150,60;8 260,95;6 366,13;4 014,46;0;258,98;11 569,09;1 766,65;380,16;545,99;3 196,12;2 215,68;1 413,02;53 252,65;2 824,04;71 596,00;138,67;4 619,30;2 037,25;10 288,06;15 687,00;41,79;45,51;50,07;45,56;406 190,94;262 951,16;772,37;63 505,14
20000000000;02.01.2019;77,06;86,31;58,3;31,03;70,12;42,71;23,65;170,1;27,97;32,36;30,49;73,5;45,79;350,31;179,83;0;364,26;152,01;302,16;426,83;197,66;275,3;192,16;517,68;52,44;503,9;7,29;108,17;87,48;15,56;36,13;69,93;5 115,14;4 391,72;5 116,19;22 555,18;5 572,27;128 053,35;14 618,57;6 486,43;17 365,47;33 587,11;10 163,27;11 013,66;9 977,95;12 917,52;62 745,20;23 865,50;12 425,34;10 628,13;0;804,63;35 085,80;6 324,81;1 106,04;2 031,13;9 498,40;7 099,34;4 263,34;141 902,35;7 951,65;220 011,00;593,44;13 433,08;7 326,99;28 438,52;36 121,14;41,85;45,55;50;45,63;691 938,50;498 596,66;1 533,18;131 371,56
20000000000;03.01.2019;73,94;86,13;59,84;31,43;68,16;40,57;24,23;161,59;28,04;32,58;31,07;71,7;45,47;320,04;175,07;0;336,72;144,76;283,72;386,01;201,72;280,41;189,97;517,13;51,18;494,2;7,17;107,67;86,55;14,2;34,56;72,55;4 974,11;4 263,71;4 963,31;29 115,60;7 102,09;145 122,18;19 554,60;8 467,68;20 402,51;38 145,89;11 710,79;13 342,75;11 993,81;16 054,07;72 663,20;27 970,51;12 378,10;13 322,80;0;1 000,80;50 184,27;7 658,12;1 243,09;2 782,35;10 912,82;9 188,89;5 288,33;172 937,70;9 289,74;304 379,00;770,59;15 644,53;7 834,09;35 105,46;40 227,48;41,83;45,43;50,08;45,31;750 629,50;518 914,50;2 288,39;170 981,47
20000000000;04.01.2019;73,56;86,96;59,18;30,28;67,48;43,44;23,53;162,57;27,64;32,8;31,36;72,4;45,84;296,95;170,52;0;366,96;157,28;277,29;335,42;190,42;279,76;190,14;511,36;50,25;480,09;7,14;106,79;85,88;15,4;31,41;68,15;4 945,11;4 239,94;4 926,68;33 621,46;8 728,68;154 818,47;23 141,80;10 707,76;24 190,10;42 945,10;14 844,48;16 526,74;14 760,94;18 607,31;88 082,00;32 903,11;15 802,48;14 940,62;0;950,75;62 890,96;10 346,31;1 683,84;2 957,97;11 813,59;11 152,77;5 843,63;201 990,56;11 528,23;385 270,00;953,52;19 824,16;10 461,40;43 548,50;45 941,57;41,96;45,81;50,03;45,66;816 389,25;553 858,38;2 339,51;201 074,31
20000000000;05.01.2019;70,9;90,88;60,03;30,59;72,57;42,26;22,79;169,04;26,31;33,73;31,56;72,4;45,25;291,57;170,47;0;333,91;163,41;276,49;401,35;183,72;275,7;191,85;475,89;50,16;483,58;7,03;107,21;81,83;13,8;29,43;66,22;4 992,76;4 278,64;4 972,43;35 941,28;8 816,06;163 198,37;27 117,23;13 913,69;24 482,27;47 719,57;20 236,91;19 675,39;17 484,34;20 041,90;97 386,90;36 445,22;18 401,38;16 100,46;0;1 097,49;69 363,89;10 371,19;1 652,88;3 708,27;14 369,01;12 568,65;9 430,50;208 066,35;12 837,02;499 677,50;1 283,66;22 271,41;11 621,96;51 518,21;46 353,20;42,22;45,9;50,11;45,92;846 183,25;588 134,69;2 388,78;203 953,45
20000000000;06.01.2019;72,92;96,81;58,77;30,71;69,27;41,32;23,45;173,32;25,6;33,58;33,23;73;45;291,18;175,49;0;470,12;167,08;281,69;416,21;177,34;276,24;191,52;526,16;50,62;476,56;7,2;110,31;83,96;12,73;32,06;69,36;5 235,35;4 499,95;5 231,88;33 058,78;9 145,87;168 047,84;28 746,07;13 852,06;25 036,76;53 093,48;22 108,25;21 832,43;19 635,68;19 317,25;100 241,10;37 626,06;23 726,67;15 822,73;0;839,93;73 830,60;11 562,37;1 412,69;4 237,73;13 123,75;12 837,75;7 263,87;200 301,19;15 584,90;516 463,00;1 033,34;24 194,86;11 765,44;53 153,13;46 109,45;42,33;46,02;50,05;46,16;852 834,75;614 576,19;3 524,72;183 533,56
20000000000;07.01.2019;75,5;88,98;58,13;30,45;67,51;40,6;23,39;174,12;25,53;32,92;33,36;73,2;44,42;342,15;177,65;0;381,53;170,44;283,35;432,65;184,35;274,47;190,75;524,53;49,75;483,19;6,99;106,59;80,88;15,27;33,4;67,7;5 128,34;4 402,48;5 130,23;27 404,09;6 678,51;141 014,92;20 749,94;9 473,20;19 947,53;43 832,63;17 513,31;16 858,14;14 058,66;15 480,95;78 724,70;33 149,98;12 517,79;12 091,48;0;891,49;53 187,63;8 148,99;1 117,30;2 629,67;11 382,95;9 740,49;5 620,82;177 758,36;10 460,89;416 856,50;712;18 955,11;9 677,82;39 391,47;39 168,10;42,36;46,11;50,11;46,25;776 609,25;588 354,00;3 161,59;169 451,59
20000000000;08.01.2019;77,18;81,86;58,25;29,97;74,64;43,21;23,61;171,25;25,59;35,08;33,45;72,2;44,66;310,34;151,66;0;322,98;161,1;253,17;366,11;178,29;273,7;181,11;525,39;50,48;478,29;6,89;108,02;78,33;12,25;32,48;69,82;4 892,63;4 194,42;4 912,04;34 575,91;7 979,25;151 178,77;22 917,22;12 862,25;24 601,93;48 201,63;16 386,23;18 186,62;16 545,07;20 237,38;83 383,70;40 053,79;12 855,62;17 760,95;0;974,16;60 377,87;8 730,79;1 226,24;2 762,55;13 619,24;12 689,56;7 127,74;205 924,03;10 903,34;468 869,50;1 042,10;23 055,97;11 079,63;45 391,15;46 087,02;42,35;46,11;50,09;46,12;871 074,19;618 061,50;2 825,12;202 865,94
20000000000;09.01.2019;72,32;81,26;57,08;29,18;74,24;40,26;23,35;165,2;25,36;36,05;33,84;72,6;45,95;242,66;130,49;0;257,9;157,1;256,17;369,31;172,45;271,71;179,14;352,33;49,85;450,2;6,93;105,49;73,33;12,78;33,7;66,05;4 715,74;4 033,55;4 691,40;38 252,93;8 585,56;166 603,34;22 773,41;12 689,34;26 090,93;44 107,40;13 866,41;17 320,59;15 573,66;19 201,26;80 386,70;37 491,62;22 391,01;24 273,02;0;1 477,18;62 127,23;8 599,09;1 324,58;3 605,00;14 283,99;12 021,76;13 145,16;198 859,20;12 512,12;431 851,46;1 044,81;28 748,14;12 509,04;46 057,00;48 064,52;42,29;46,06;50,17;45,79;814 680,00;483 091,31;1 123,19;206 851,41
20000000000;10.01.2019;73,05;80,23;57,86;29,69;71,87;40,09;23,28;169,22;25,47;35,78;34,02;73,5;45,02;253,89;150,08;0;263,12;156,64;251,33;346,55;167,19;271,76;187,91;510,25;50,28;467,17;6,88;96,33;75,22;15,47;33,9;66,69;4 747,25;4 062,50;4 770,72;39 189,18;8 978,58;160 445,07;24 421,03;13 564,72;27 911,50;50 273,85;17 862,77;19 747,61;18 734,63;20 880,86;91 008,20;44 405,72;20 581,42;21 145,20;0;1 157,32;70 072,76;10 889,30;1 533,21;3 849,47;16 235,87;11 936,48;8 005,23;206 078,07;12 262,51;485 900,98;1 580,49;27 917,63;11 243,04;53 766,22;52 476,53;42,32;46,07;50,04;45,78;883 675,63;515 593,75;1 255,68;229 790,81
