oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
90000000000;01.01.2019;80,19;0;53,49;0;0;43,16;32,58;172,18;28,17;31,03;29,57;76,4;44,96;451,15;248,32;0;330,52;179,5;263,75;0;0;274,37;156,63;467,58;65,14;479,6;7,32;0;81,97;0;48,7;85,54;6 601,08;5 676,93;6 664,57;451,17;0;1 164,47;0;0;275,43;432,7;200,72;169,6;126,68;250,73;1 291,70;422,55;959,91;210,54;0;291,61;322,34;335,78;0;0;124,53;182,95;60,76;2 006,31;133,37;4 065,00;0;257,08;0;545,63;896,76;42,39;45,34;52,1;45,81;52 904,88;38 120,17;642,16;7 562,17
90000000000;02.01.2019;79,03;98,6;52,72;33,74;74,27;56,93;30,15;177,94;28,31;33,92;29,75;78;48,84;445,34;224,46;0;329,42;166,3;261,05;0;325,67;284,49;161,06;486;60,5;488,47;7,59;0;88,22;23,97;57,21;83,96;6 549,06;5 626,72;6 630,40;1 290,33;270,6;3 960,85;672,36;366,21;962,24;1 657,00;716,66;609,36;632,83;683,79;4 283,90;1 179,23;1 438,33;562,93;0;1 467,83;1 826,83;1 102,61;0;66,54;557,82;668,58;203,86;5 608,38;480,37;11 535,00;0;741,81;398,62;1 450,29;2 453,12;42,42;45,36;52,14;45,8;77 655,60;55 681,33;611,94;15 064,19
90000000000;03.01.2019;79,93;91,05;49,97;34,81;81,02;55,66;28,95;191;26,99;32,11;29,85;78;49,85;333,92;199,26;0;329,09;193,01;261,11;0;315,11;289,62;160,74;470,01;56,23;478,4;7,88;0;81,33;27,21;42,98;80,54;6 514,75;5 602,27;6 585,61;1 998,70;374,14;5 432,30;848,88;429,92;1 285,54;2 003,17;885,13;630,26;820;1 115,86;5 690,20;1 755,43;1 625,33;859,31;0;2 375,61;1 286,98;1 408,08;0;83,09;715,58;970,15;279,12;8 622,22;709,84;12 530,00;0;1 114,76;415,54;1 957,89;3 183,72;42,32;45,28;51,74;45,57;90 785,77;63 183,91;988,41;18 672,36
90000000000;04.01.2019;78,05;92,51;50,97;33,47;79,7;53,9;28,68;183,27;25,26;32,48;29,3;73,2;47,84;327,49;203,54;0;333,66;203,15;229,89;0;312,5;285,59;158,66;452,13;56,26;469,21;7,86;0;84,05;25,78;44;81,66;6 482,53;5 574,51;6 526,06;2 311,90;459,72;5 553,15;1 046,84;517,12;1 386,83;2 534,99;1 080,21;800,45;1 002,78;1 186,63;7 950,00;1 950,38;1 421,86;878,68;0;3 305,15;1 517,83;2 364,52;0;88,7;807,11;1 256,46;458,15;10 915,94;732,9;14 141,00;0;1 421,46;454,39;2 489,76;3 266,70;41,79;45,56;51,83;46,22;99 878,45;66 197,79;1 129,61;17 993,17
90000000000;05.01.2019;75,06;94,03;49,79;34,91;83,06;54,76;29,4;191,29;24,84;28,2;29,28;73,9;49,64;321,93;228,29;0;334,12;180,3;252,44;0;327,46;277,27;177,73;467,17;57,03;450,08;7,48;0;80,9;25,29;37,16;80,64;6 419,50;5 520,09;6 489,76;2 629,66;509,65;5 705,87;1 213,88;776,13;1 530,59;2 562,73;1 120,01;839,11;1 199,46;1 206,68;8 079,10;2 004,81;1 467,68;913,54;0;4 216,85;3 454,47;5 574,74;0;113,76;963,17;1 332,72;443,5;11 046,80;934,21;22 505,00;0;1 492,02;474,79;2 743,56;3 428,60;42,65;45,65;51,46;46,16;97 744,10;68 732,17;1 140,29;20 446,94
90000000000;06.01.2019;76,3;93,03;49,6;34,61;80,79;51,74;27,97;181,8;29,64;31,9;29,96;72,9;46,31;310,37;202,14;0;344,97;169,94;237,77;0;303,04;278,89;167,77;460,03;56,03;453,99;7,82;116,52;80,53;20,42;39,87;82,46;6 379,45;5 485,75;6 446,15;2 666,48;719,81;5 730,01;1 698,11;884,74;1 697,90;3 423,30;1 475,68;1 068,31;1 168,78;1 347,35;9 187,30;2 091,16;1 572,82;1 007,77;0;3 906,27;4 674,91;2 463,05;0;138,72;951,79;1 497,00;499,74;11 870,94;1 032,87;21 615,00;85,56;1 564,44;626,86;3 090,65;3 461,52;42,64;45,58;51,43;46,09;95 409,46;66 577,28;750,65;18 634,13
90000000000;07.01.2019;82,37;80,22;51,12;32,83;79,13;51,67;27,44;176,08;25,84;31,75;29,03;74,2;48,86;331,99;199,96;0;347,11;163,66;257,88;0;325,89;291,65;163,25;467,42;55,4;461,71;7,69;0;79,15;22,15;37,58;79,01;6 401,00;5 502,38;6 463,04;2 571,58;483,74;5 542,09;1 411,77;601,68;1 386,90;3 034,91;1 437,17;877,26;972,45;1 198,94;7 257,80;1 833,35;1 351,21;916,83;0;3 098,61;3 896,84;1 465,70;0;104,11;832,26;1 317,37;418,37;10 320,24;856,16;20 393,00;0;1 441,76;641,01;2 386,84;3 155,78;42,77;45,74;51,74;46,18;89 328,59;62 194,44;923,48;18 857,87
90000000000;08.01.2019;73,06;83,63;49,12;33,94;79,63;50,18;28,61;183,7;28,49;31,32;29,28;71,6;45,64;322,19;181,71;0;344,05;172,55;260,18;0;298,3;284,6;166,1;474,65;57,29;448,2;7,73;0;83,68;25,02;47,82;78,24;6 401,83;5 509,07;6 455,97;2 547,97;496,11;5 528,33;1 772,77;556,07;1 620,77;2 775,24;1 085,78;760,18;1 062,33;1 205,51;7 531,50;2 323,09;1 355,91;991,59;0;2 827,07;3 694,32;2 408,27;0;100,38;950,22;1 223,74;447,56;11 246,04;849,07;19 265,00;0;1 350,87;673,59;2 393,17;3 078,15;42,79;45,77;51,87;46,24;90 215,87;58 109,36;536,82;18 590,63
90000000000;09.01.2019;77,76;82,7;48,64;31,84;75,56;50,63;27,8;184,41;25,86;31,48;29,41;74,4;48,6;190,46;151,61;0;347,12;163,4;258,94;0;295,72;287,91;151,48;461,52;58,03;460,11;7,7;0;77,32;18,4;35,62;71,65;6 370,09;5 477,95;6 433,04;3 566,56;599,72;5 477,97;1 559,79;728,76;1 685,65;2 287,42;881,74;783,4;1 114,76;1 191,74;7 677,70;2 281,41;7 641,32;2 256,97;0;2 780,50;4 038,74;1 210,85;0;118,05;968,01;1 465,23;523,66;12 574,35;962,86;19 445,00;0;1 742,37;889,04;2 838,53;3 705,33;42,76;45,66;51,72;46,04;94 499,15;56 572,91;591,93;16 062,69
90000000000;10.01.2019;78,43;79,36;53,5;32,4;77,54;50,14;27,64;172,47;25,47;30,98;29,18;73,5;49,36;207,52;169,17;0;339,68;170,14;255,27;0;309,5;280,46;147,15;424,6;60,6;454,33;7,67;116,88;79,62;20,38;32,27;77,15;6 430,03;5 527,00;6 451,19;3 035,42;729,24;5 894,58;1 412,80;786,3;1 856,19;3 127,74;1 229,63;956,95;1 165,56;1 255,26;8 778,10;2 268,94;4 120,16;1 578,12;0;3 340,62;4 494,95;1 276,43;0;113,84;1 276,70;2 099,52;753,66;13 088,39;1 000,62;20 038,00;110,11;1 990,01;749,47;3 425,23;3 661,97;42,73;45,67;51,66;46,04;98 254,22;56 865,52;629,28;16 294,12
