oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
11800000000;01.01.2019;0;0;70,9;0;0;0;0;217,9;0;0;0;161,8;0;653,29;275,04;0;0;269,08;0;0;0;0;0;0;102,08;612,84;0;0;0;0;0;100,98;8 105,27;6 959,97;8 438,22;0;0;244,32;0;0;0;0;79,01;0;0;0;137,5;0;52,97;80,86;0;0;142,25;0;0;0;0;0;0;339,39;51,13;0;0;0;0;0;148;44,28;47,99;0;52,55;10 795,63;2 751,71;0;1 943,30
11800000000;02.01.2019;119,29;0;51,51;60,34;0;83,29;49,22;268,26;55,14;55,38;0;161,4;54,05;477,47;258,86;0;0;259,03;0;0;0;146,17;229,03;664,47;96,03;592,34;6,36;0;132,83;0;34,74;93,77;7 791,35;6 707,12;8 230,57;321,18;0;1 570,48;198,24;0;228,91;150,28;208,35;97,28;118,46;0;453,5;311,15;130,46;301,71;0;0;474,15;0;0;0;140,76;133,27;58,47;1 161,11;146,61;4 560,00;0;120,04;0;429;348;44,2;48,16;0;52,55;16 641,40;2 759,71;0;2 687,95
11800000000;03.01.2019;103,41;0;63,1;61,82;108,48;82,14;45,64;248,46;55,24;61,24;58,06;156,5;56,97;461,08;251,81;0;0;254,44;394,63;0;0;153,29;267,06;670,55;91,25;567,28;6,55;0;128,71;0;30,36;87,47;7 813,82;6 710,00;8 165,65;561,46;0;2 456,63;316,41;152,25;253;293,22;210,35;128,4;159,72;200,94;451,6;394,79;123,93;380,78;0;0;635,99;101,13;0;0;183,8;141,19;79,11;1 569,99;197,43;8 860,00;0;192,56;0;615,91;451;44,27;48,16;0;52,55;18 282,53;4 120,04;0;2 340,26
11800000000;04.01.2019;112,95;188,2;58,99;60,87;108,3;87,37;44,76;230,43;55,65;61,26;59,11;153,2;56,05;460,07;246,44;0;0;266,39;0;0;0;178,19;290,88;673,25;89,34;570,44;6,55;0;124,77;0;29,46;95,9;7 767,14;6 677,02;8 114,97;548,48;63,3;3 091,12;325,65;159,47;244,38;357,99;238,02;179,65;154,06;222,8;469;515,27;123,15;402,4;0;0;799,78;0;0;0;198,94;203,07;94,87;1 887,69;251,05;9 860,00;0;266,23;0;658,27;568;44,75;48,73;0;53,22;18 587,96;4 300,22;0;2 782,67
11800000000;05.01.2019;109,68;199,9;66,45;60,68;107,92;84,31;49,23;227,32;55,49;56,44;58,72;153,1;55,67;450,36;250,36;0;0;258;395,35;0;0;164,68;295,09;669,22;88,35;566,81;6,56;0;120,08;0;32,26;89,5;7 749,01;6 644,42;8 044,78;541,01;64,38;1 987,43;324,65;171,08;267,9;269,94;283,48;191,01;253,09;275,81;744,5;548,13;134,21;402,93;0;0;773,78;119,49;0;0;232,95;226,81;95,2;1 867,85;278,68;11 010,00;0;287,74;0;791,59;545;44,77;48,83;0;53,28;19 664,06;5 188,98;0;5 695,44
11800000000;06.01.2019;105,32;194,33;53,24;61,17;103,55;82,3;45,57;227,64;55,2;61,26;58,72;150;55,07;455,07;249,4;0;0;263,1;374,59;931,36;0;160,99;297,25;659,65;90,06;580,85;7,12;0;119,85;0;27,56;88,19;7 639,92;6 575,91;8 007,00;591,87;101,75;2 682,85;448,38;195,22;274,84;376,53;431,1;200,2;267,73;267,56;1 165,50;584,2;198,6;393,93;0;0;906,05;114,18;39,47;0;224,97;219,11;123,7;1 862,68;346,14;12 150,00;0;344,01;0;943,35;570;44,73;48,68;0;53,34;16 137,90;3 619,26;0;4 003,27
11800000000;07.01.2019;98,59;167,51;57,39;59,4;108,44;84,66;45,09;188,66;54,37;57,86;58,85;149,6;54,19;431,39;245,32;0;0;237,93;380,25;0;0;198,48;265,74;662,21;90,81;550,13;7,05;0;114,57;0;32,01;88,48;7 600,36;6 535,45;7 940,89;559,98;92,74;1 943,36;293,5;153,56;261,49;327,53;306,75;187,2;187,36;210,78;861,3;592,18;173,42;409,44;0;0;684,09;84,19;0;0;131,21;171,56;71,48;1 513,85;256,73;7 327,50;0;318,91;0;629,35;564;45,1;48,77;0;53,34;17 127,14;4 350,73;0;2 532,25
11800000000;08.01.2019;106,37;167,79;58,12;60,96;102,64;85,67;47,71;202,59;55,19;57,16;60,06;150;55,9;443,24;243,95;0;0;261,25;0;0;0;169,87;280,71;657,64;86,62;550,55;7,15;0;118,22;0;33,97;92,1;7 574,35;6 510,68;7 879,32;664,37;71,72;2 657,73;236,35;210,71;474,68;335,61;201,44;208,63;166,43;267,45;790,4;502,52;132,56;422,61;0;0;747,67;0;0;0;249,69;190,94;109,99;1 606,95;399,43;9 230,00;0;341,44;0;723,05;549;45,08;48,9;0;53,36;19 148,35;7 289,06;0;4 407,08
11800000000;09.01.2019;103,76;0;58,1;57,91;104,22;80,37;49,16;226,79;55,12;60,59;59,04;148,3;55,64;410,4;231;0;0;261,96;0;0;0;165,68;288,32;641,45;85,96;560,41;7,06;0;116,49;0;32,39;82,6;7 573,56;6 502,77;7 879,71;595,3;0;2 714,61;343;194,37;567,12;249,21;132,02;183,72;171,06;175,69;649,4;814,1;159,63;481,17;0;0;661,87;0;0;0;245,16;211,44;90,39;1 737,65;229,72;7 072,50;0;305,71;0;633,53;690;45,07;48,91;0;53,36;17 032,12;4 788,72;0;5 095,38
11800000000;10.01.2019;99,73;154,92;66,82;59,91;105,07;80,5;47,15;204,96;54,97;61,78;59,72;143,4;56,44;415,37;245,11;0;0;255,18;366,2;0;0;171,34;280,51;659,35;85,87;553,69;7,79;0;119,25;0;27,32;83,96;7 615,08;6 535,37;7 868,97;724,19;98,34;2 940,58;298,57;217,12;399,06;390,06;199,04;200,56;159,73;232,35;681,1;840,05;167,74;525;0;0;782,44;105,13;0;0;320,95;263,09;89,74;1 752,93;248,33;14 164,50;0;309,98;0;930,86;829;45,08;48,83;0;53,37;20 572,44;5 753,79;0;6 063,40
