oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
89000000000;01.01.2019;73,19;79,22;55,55;30;72,63;42,56;28,87;149,51;28,51;35,73;30,18;80,3;41,54;532,67;171,52;0;0;143,1;304,39;337,54;248,56;252,77;181,97;511,65;49,44;479,64;6,55;0;78,15;10,19;30,58;68,12;5 000,67;4 300,92;5 077,74;1 889,11;403,87;8 998,89;698,24;388,18;1 149,10;1 461,16;1 161,07;627,23;571,49;1 125,43;6 486,10;2 019,03;1 645,70;1 019,48;0;0;3 686,84;695,27;192,17;142,16;738,93;548,59;299,86;12 598,46;710,1;18 221,00;0;1 122,43;524,95;2 120,00;3 256,00;40,12;44,19;47,2;46,01;122 986,03;51 951,04;357,27;10 418,72
89000000000;02.01.2019;71,57;71,31;55,12;30,16;71,6;44,53;26,68;146,23;29,58;34,82;30,03;74,8;41,79;371,18;164,89;0;0;143;287,32;485;226,43;254,49;181,59;519,47;49,29;460,93;6,51;97,91;79;11,24;28,81;67,18;5 003,68;4 299,82;5 054,78;5 494,17;1 599,76;26 984,12;3 631,71;1 387,69;4 035,30;4 143,13;3 893,30;2 198,27;2 123,42;3 997,30;17 530,60;7 142,27;3 278,43;2 841,00;0;0;9 778,19;1 746,48;178,65;330,84;1 864,37;1 661,55;812,64;37 163,45;1 988,42;55 272,00;71,57;3 559,83;1 555,47;6 314,23;8 116,19;39,97;44,23;47,3;46,1;200 619,14;98 873,24;557,93;23 429,39
89000000000;03.01.2019;65,08;69,42;52,81;29,69;69,56;43,29;23,55;142,4;27,07;30,67;30,28;72,7;41,5;290,74;157,56;0;246,32;131,97;263,16;365,05;205,66;240,92;178,12;484,83;47,42;446,93;6,39;110,09;76,71;11,08;27,52;69,09;4 481,37;3 843,19;4 537,46;7 873,44;2 302,80;35 934,35;4 971,87;1 796,13;5 220,79;7 254,33;5 757,86;3 217,66;3 362,98;4 859,77;23 107,70;8 482,95;4 455,03;4 235,86;0;305,91;15 531,71;2 371,93;222,85;438,06;2 406,08;2 333,85;1 317,32;48 267,14;2 655,73;80 362,50;95,81;5 274,25;2 306,50;8 930,32;10 433,00;39,98;44,19;46,51;46,12;232 561,92;114 068,53;679,27;27 563,49
89000000000;04.01.2019;63,57;70,47;52,65;29,41;68,7;44,59;23,12;145,33;27,43;30,45;29,32;73,8;41,58;244,47;159,13;0;399,36;134,15;246,46;410,14;178,96;225,37;177,42;503,41;47,35;444,94;6,12;115,29;75,33;10,51;26,72;66,53;4 720,04;4 057,46;4 792,13;8 870,36;2 710,58;38 152,41;5 655,91;2 175,18;6 035,38;7 493,33;6 320,47;3 743,07;3 414,05;5 855,28;25 422,10;8 663,13;5 444,07;4 288,23;0;244,68;21 760,49;3 109,12;252,44;524,04;3 031,51;2 494,49;1 388,16;53 673,10;2 968,88;103 698,50;126,04;7 016,69;2 903,33;10 103,27;11 467,00;40,28;44,58;47,06;46,44;238 760,13;114 217,66;765,99;38 694,51
89000000000;05.01.2019;65,34;70,77;54,79;29,88;68,1;42,36;22,67;144,51;27,29;31,75;29,08;73,2;42,76;223,28;151,33;0;422,58;145,75;239,78;335,33;169,63;223,52;179,75;486,72;48,15;427,67;6,07;113,33;75,98;10,46;29,75;65,15;4 682,81;4 026,10;4 729,09;8 347,89;2 619,79;34 564,37;5 821,43;1 961,11;5 546,85;8 221,99;8 093,90;4 146,61;4 371,45;5 966,25;28 387,20;8 783,52;5 520,73;4 111,98;0;245,52;20 769,34;3 479,59;336,79;681,65;2 680,31;2 796,61;1 481,15;51 553,72;3 430,53;121 924,99;168,58;6 643,25;2 457,42;10 373,69;9 646,00;40,29;44,65;47,89;46,55;240 097,38;109 717,94;637,68;40 561,59
89000000000;06.01.2019;63,78;72,99;55,01;30,33;69,53;42,38;23,16;151,28;28,09;33,07;28,91;75,1;41,25;270,36;163,78;0;433,68;143,46;237,08;399,9;162,73;246,72;180,93;491,99;46,97;440,63;6,11;115,29;74,27;10,93;28,74;60,77;4 831,51;4 151,08;4 902,12;8 935,35;2 979,92;36 027,66;8 122,35;2 305,66;5 859,02;9 002,16;9 225,65;4 474,81;4 560,19;6 874,23;33 384,70;9 355,87;5 317,04;4 329,57;0;251,92;25 035,55;4 417,72;332,27;798,67;2 408,10;3 245,03;1 944,71;52 871,69;4 296,78;154 923,85;233,7;7 767,21;2 497,69;12 193,77;11 297,50;40,43;44,46;47,84;46,53;248 518,83;120 551,61;789,13;35 703,74
89000000000;07.01.2019;65,4;73,05;53,6;29,79;69,26;43,35;24,29;153,53;27,81;32,69;29,76;76,4;40,08;277,2;173,46;0;412,55;145,37;279,21;413,72;171,69;267,59;177,91;504,23;50,31;440,23;6,1;113,43;76,42;11,25;26,89;60,53;4 926,47;4 237,24;4 997,77;6 296,44;1 818,29;30 209,19;4 647,42;1 540,73;4 130,75;7 029,40;5 911,35;3 552,51;2 594,28;4 736,82;25 911,80;8 933,64;3 919,54;3 102,63;0;137,54;15 901,79;2 105,26;265,87;561,1;2 008,38;2 094,86;1 264,77;37 026,50;2 767,51;101 337,69;89,21;4 918,14;1 685,23;7 970,31;7 904,00;40,54;44,94;47,95;46,77;234 161,88;115 385,48;676,85;30 225,16
89000000000;08.01.2019;65,06;68,41;53,83;29,2;67,66;43,63;23,06;147,51;27,12;30,77;29,85;75,6;41,89;218,5;153,61;0;386,75;123,46;255,16;330,18;178,37;202,85;179,21;499,75;48,42;419,83;6,08;107,1;73,73;10,53;23,94;59,27;4 557,70;3 913,93;4 632,01;9 088,62;2 233,97;32 188,38;5 222,34;2 206,59;5 536,52;8 315,97;5 116,84;4 329,41;3 873,73;5 635,85;24 213,50;8 957,80;5 332,04;4 662,13;0;165,17;19 579,42;1 892,58;227,73;463,36;3 194,73;2 465,65;1 281,88;52 257,40;2 550,60;108 084,50;110,81;6 934,83;2 848,41;10 192,04;9 334,00;40,54;44,85;47,92;46,83;257 847,05;119 403,39;705,45;39 448,89
89000000000;09.01.2019;70,33;67,02;51,59;28,91;68,26;43,9;23,09;146,61;26,82;29,86;29,56;75,8;41,31;184,02;131,89;0;392,72;124,62;242,54;305,46;177,86;247,04;172,22;476,69;47,59;419,39;5,94;106,58;71,16;10,14;24,16;58,47;4 520,51;3 881,81;4 604,51;8 274,18;2 329,56;38 558,10;4 259,82;2 106,06;5 119,03;8 033,91;4 749,15;3 932,48;3 564,18;5 451,57;23 698,60;10 465,00;8 638,06;6 001,28;0;153,1;24 406,72;1 818,49;205,54;420,58;3 015,63;2 941,49;1 627,01;57 313,27;2 733,97;108 574,50;127,63;6 836,05;2 864,77;10 781,61;10 572,93;40,62;44,58;48,13;46,77;248 653,09;94 245,98;701,3;43 239,68
89000000000;10.01.2019;66,87;67,25;53,3;29,24;68,29;44;22,74;145,05;26,53;35,47;30,74;74,9;42,91;193,22;138,09;0;432,06;116,97;255,98;321,76;163,33;246,64;175,09;480,39;47,41;423,25;5,77;105,65;70,83;10,38;25,33;64,95;4 623,91;3 970,78;4 694,62;9 294,75;2 569,60;36 894,57;4 332,89;2 348,36;5 836,07;8 910,78;6 096,00;4 661,58;2 897,68;5 621,59;28 823,80;10 205,81;7 323,10;5 784,57;0;153,39;25 285,14;2 177,63;228,15;591,4;3 073,81;2 535,86;1 570,21;54 337,15;2 913,80;135 044,50;151,68;7 268,29;2 949,74;12 822,85;11 845,00;40,64;44,81;48,07;46,8;246 511,20;85 910,34;771,01;43 326,42
