oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
37000000000;01.01.2019;60,33;73,37;41,85;28,43;64,45;38,11;15,67;171,99;19,85;20,76;19,16;73,4;48,63;349,02;152,46;0;0;168,46;323,49;288,23;154,43;238,68;179,74;509,19;53,06;521,57;6,29;130,47;73,61;9,52;22,94;63,56;4 434,88;3 840,84;4 545,65;2 369,86;403,79;9 134,08;1 623,35;448,14;1 561,24;1 756,41;886,8;1 112,83;650,88;765,88;6 727,10;1 174,14;1 996,38;1 436,05;0;0;2 005,80;403,84;102,63;298,86;645,96;952,27;381,52;17 954,41;701,57;24 149,00;40,62;1 404,72;513,71;2 810,00;3 653,00;39,86;42,93;46,3;45,63;178 229,00;57 207,64;220,95;14 384,01
37000000000;02.01.2019;60,28;70,71;42,2;27,8;64,61;36,14;16,05;169,68;19,98;23,42;19,55;72,1;47,31;286,43;145,48;0;370,06;153,14;296,36;279,02;146,81;242,82;178,65;510,48;53,72;505,28;6,23;137,93;76,24;10,79;21,58;63,08;4 443,86;3 847,36;4 562,45;7 475,44;1 334,67;28 467,21;5 479,80;1 768,38;5 049,41;4 484,79;3 001,75;3 846,00;2 072,33;2 992,77;19 672,10;3 107,27;4 354,25;4 706,91;0;183,16;6 318,05;958,55;311,07;844,96;1 917,97;3 430,54;1 188,65;53 627,11;2 134,19;68 413,00;153,72;4 179,62;1 781,45;8 545,00;9 990,00;39,93;42,97;46,3;46;277 555,09;102 026,82;613,38;24 808,26
37000000000;03.01.2019;56,26;63,67;42,15;25,82;59,29;34,16;15,84;169,82;20,32;25,22;19,26;72,2;45,75;266,59;138,97;0;348,32;152,44;317,56;284,3;140,41;229,21;177,6;506,4;53,19;497,57;6,4;131,64;74,51;8,61;21,9;65,32;4 401,38;3 811,21;4 509,24;10 310,03;2 016,30;43 732,57;8 668,81;2 704,15;8 217,44;5 632,91;3 749,90;4 982,60;2 942,28;4 081,13;24 737,60;4 191,12;5 453,76;6 669,21;0;295,56;11 206,15;2 249,60;428,13;1 115,02;2 670,64;4 446,84;1 435,26;65 183,85;2 834,27;116 019,00;250,32;7 223,90;5 381,01;13 341,74;15 211,29;39,89;42,91;46,3;46,15;311 638,81;108 589,35;1 090,41;33 574,97
37000000000;04.01.2019;57,1;66,35;42,4;27,12;61,02;33,47;15,89;170,47;20,34;24,84;20,1;75;47,03;248,15;138,17;0;255,37;156,73;303,89;265,33;135,96;234,98;176,23;506,01;52,9;490,8;6,4;125,36;74,79;9,13;24,37;62,7;4 269,29;3 687,74;4 390,30;10 331,32;1 947,34;45 714,37;9 045,13;2 989,02;9 116,42;6 266,10;4 224,06;5 952,19;3 191,74;4 445,03;27 086,40;4 950,23;5 780,46;7 264,64;0;697,67;14 930,91;3 384,82;555,01;1 433,17;3 012,13;5 100,37;1 680,08;69 762,00;2 855,25;141 769,00;293,45;7 841,35;3 200,20;14 313,58;15 712,00;39,89;42,97;46,3;46,54;342 755,53;116 698,12;698,91;40 615,12
37000000000;05.01.2019;55,97;64,51;42,46;26,94;61,69;35,87;15,85;171,25;20,42;23,36;19,67;75,4;45,72;239,87;135,31;0;236,32;162,2;286,66;243,17;132,74;235,64;176,1;505,78;52,7;487,03;6,34;127,21;74,27;8,72;21;67,25;4 199,05;3 625,09;4 326,57;11 342,78;2 343,72;48 471,48;10 407,84;3 329,82;9 182,80;6 805,10;4 920,65;6 794,06;3 665,62;5 087,55;27 808,10;5 492,21;6 488,01;7 598,28;0;549,68;17 161,79;4 088,76;539,8;1 900,14;3 974,05;5 611,14;1 904,40;73 893,48;3 691,21;165 323,00;306,6;9 062,28;2 983,29;15 119,00;16 069,50;39,94;43,01;46,3;46,57;350 518,63;121 291,84;753,69;38 505,43
37000000000;06.01.2019;59,27;69,62;43,62;27,77;66,72;35,91;15,74;175,31;20,34;24,21;20,21;76,4;46,27;239,79;133,72;0;276,16;165,54;298,56;262,56;134,48;248,52;176,34;448,36;53,38;503,05;6,27;126,33;73;8,89;20,57;61,57;4 341,27;3 748,74;4 452,84;9 439,29;2 692,98;47 761,49;10 372,19;3 218,15;8 883,19;7 153,12;6 021,30;7 111,07;3 984,20;4 886,32;33 821,70;4 895,17;7 868,72;7 570,80;0;659,81;16 984,38;3 509,53;441,18;1 781,84;3 185,60;5 803,66;2 517,71;66 274,60;3 661,45;192 429,50;300,47;9 023,98;3 479,15;16 136,09;14 143,29;39,87;42,9;46,3;46,76;331 759,59;112 803,03;684,38;39 430,35
37000000000;07.01.2019;60,06;66,72;43,21;27,54;64,29;37,76;16,07;174,88;20,67;24,57;20,31;76,7;45,1;251,91;138,27;0;293,08;161,49;299,11;269,06;138,89;244,81;175,23;504,89;52,85;496,37;6,51;125,56;71,44;8,48;21,33;59,53;4 369,24;3 774,22;4 498,58;7 817,07;1 822,36;41 063,42;7 478,19;2 470,07;7 084,70;6 297,30;4 201,04;5 816,54;3 074,75;4 208,23;26 404,70;4 912,92;5 260,89;5 708,68;0;373,18;12 072,68;2 533,82;351,43;1 191,47;2 342,13;4 439,06;1 482,77;63 852,57;2 709,18;127 674,50;248,65;7 733,62;2 586,81;12 321,54;12 623,50;39,94;43,01;46,3;46,64;309 694,63;107 907,86;769,84;34 485,10
37000000000;08.01.2019;57,76;59,05;40,95;25,53;60,4;35,66;15,79;172,88;20,61;24,37;20,93;76,9;47,17;246,91;133,2;0;216,36;165,37;294,79;246,72;139,64;236,13;175,54;498,35;53,09;488,32;6,38;124,56;71,02;8,86;19,43;62,08;4 191,65;3 619,86;4 330,74;11 674,76;2 174,37;42 445,10;10 117,90;3 155,20;8 889,90;6 883,56;3 744,18;6 799,53;3 313,70;4 924,61;27 125,00;5 414,91;5 242,35;7 217,49;0;591,6;14 249,08;2 318,82;521,29;1 053,39;3 221,68;4 708,06;1 615,97;71 716,18;2 604,04;153 743,55;275,94;10 080,99;3 876,17;14 958,90;17 010,80;39,85;42,89;46,3;46,58;334 770,94;110 470,58;793,77;42 424,80
37000000000;09.01.2019;57,74;57,81;40,92;24,88;51,71;34,02;15,37;163,35;20,25;24,87;21,17;76,7;44,53;225,48;94,98;0;278,66;157,39;289,9;217,22;135,57;242,15;172,88;491,2;52,81;468,84;6,38;127,43;70,75;8,77;21,29;55,91;4 180,98;3 612,37;4 309,85;11 161,05;2 428,32;46 152,85;10 110,13;4 020,83;10 449,79;6 754,41;3 878,28;7 073,82;3 611,44;5 295,69;28 184,50;7 184,25;6 599,57;11 900,24;0;598,14;14 355,88;2 329,96;549,27;1 368,63;2 966,43;5 028,47;1 890,23;75 642,22;2 749,69;154 032,39;404,69;11 291,61;4 110,97;15 443,98;17 084,00;39,95;42,9;46,3;46,43;315 807,31;84 254,96;472,95;41 255,60
37000000000;10.01.2019;57,82;59,27;41,17;26,02;54,21;30,71;16,44;162,21;20,45;25,68;20,98;70,7;45,65;223,55;107,06;0;253,72;157,57;255,97;205,33;140,93;234,15;172,85;498,71;52,52;471,6;6,24;128,03;72,03;8,7;20,16;58,45;4 080,02;3 523,57;4 195,37;11 685,20;2 563,13;45 424,38;11 264,83;4 275,76;12 677,60;7 396,92;4 727,25;7 550,25;4 097,28;5 484,20;33 346,20;6 374,24;6 960,26;11 540,52;0;676,35;15 992,79;3 799,01;698,89;1 632,70;3 003,83;5 143,99;1 806,44;73 084,83;3 017,47;178 494,25;386,56;11 311,61;4 034,09;16 857,35;20 477,41;39,88;43,12;46,3;46,79;236 426,67;67 245,06;253,39;37 760,57
