oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
19000000000;01.01.2019;72;87,99;66,14;34,3;69,05;43,23;24,99;173,83;31,66;33,71;29,87;77;43,48;408,57;175,81;0;278,07;162,8;323,81;365,71;249,24;224,74;176,13;552,03;39,53;435,19;6,08;120,07;85,25;22,76;30,18;75,65;4 852,84;4 146,25;4 809,52;6 871,06;965,82;23 887,22;3 091,87;1 273,23;3 957,84;5 914,24;3 425,43;1 470,91;1 540,22;1 970,09;17 205,60;7 963,75;4 377,82;3 093,59;0;203,65;7 890,60;1 368,93;182,61;502,31;2 505,45;3 134,92;1 232,35;43 140,85;2 456,76;89 568,75;74,33;3 045,42;1 178,19;6 498,99;10 742,49;41,81;44,51;46,48;47,65;223 036,81;157 513,34;40,52;37 598,69
19000000000;02.01.2019;71,36;89,98;64,78;33,72;71,07;43,6;25;171,18;31,53;39,09;28,17;75,6;42,76;333,65;164,67;0;291,78;165,21;299,86;365,14;240,98;222,47;172,06;554,24;39,6;426,65;6,11;119,83;80,85;20,54;30,4;74,63;4 831,16;4 127,25;4 791,46;16 338,60;2 362,69;61 957,28;7 382,51;3 384,75;9 956,88;13 932,66;8 531,55;4 385,15;3 878,05;5 788,88;37 114,20;20 228,20;7 274,93;7 312,82;0;607,65;19 722,33;4 095,44;368,92;1 021,98;5 999,58;7 900,66;3 620,17;95 171,46;5 954,66;229 503,93;171,8;7 709,93;3 297,80;15 162,13;22 127,99;41,92;44,15;46,42;47,78;364 382,66;298 184,72;124,02;91 864,16
19000000000;03.01.2019;69,85;85,83;64,5;27,95;70,26;42,58;24,54;166,05;31,02;37,42;29,52;77,1;42,5;309,45;152,62;0;328,42;154,27;279,88;341,54;222,59;212,68;172,37;544,07;39,58;414,82;6,11;117,72;80,19;19,14;30,4;73,92;4 764,37;4 068,81;4 742,77;20 065,79;3 067,92;71 172,42;11 624,67;4 407,14;12 602,63;16 538,18;11 387,46;5 617,17;5 040,92;6 759,21;43 487,70;24 144,12;8 254,16;9 244,25;0;641,79;25 567,92;5 903,88;621,37;1 230,32;7 625,41;10 112,86;4 714,78;109 427,73;7 559,90;302 642,81;206,96;10 174,83;3 707,77;18 432,70;26 424,91;41,79;44,5;46,4;47,92;420 536,28;329 460,88;63,12;123 242,06
19000000000;04.01.2019;73,14;85,6;66,64;26,94;67,34;42,65;24,39;159,77;31,07;36,99;29,87;75,4;43;299,69;154,47;0;307,68;161,88;272,17;351,8;177,66;220,26;172,94;543,41;39,61;400,88;6,06;116,96;76,6;17,59;28,6;71,34;4 772,32;4 072,33;4 727,65;22 165,33;3 900,72;78 794,65;13 803,86;5 518,00;14 801,03;18 111,80;12 777,41;5 602,56;5 715,39;8 064,17;47 350,50;27 878,93;9 300,19;10 172,16;0;811,39;29 655,51;7 254,31;653,86;2 089,77;7 996,08;10 623,33;5 766,36;120 031,82;9 707,58;366 703,54;316,56;12 554,64;4 623,10;24 183,29;30 108,70;42,23;44,79;46,77;48,53;429 095,28;329 343,25;249,97;141 290,38
19000000000;05.01.2019;67,6;87,61;67,12;32,48;68,44;45,18;23,81;141,39;31,73;36,4;31,68;76,8;42,78;284,49;159,27;0;335,77;167,07;265,64;345,16;217,99;222,49;172,15;545,95;39,51;403,82;6;122,53;77,6;18,26;28,74;72,55;4 822,35;4 117,18;4 768,81;22 156,34;3 662,22;78 012,95;11 458,09;5 372,92;13 505,86;19 582,60;17 238,53;6 377,00;6 293,84;7 824,67;52 139,60;28 535,68;8 921,24;10 004,20;0;682,23;35 110,13;8 044,91;672,77;1 681,34;8 076,77;11 075,54;5 689,83;119 080,27;9 876,26;399 291,49;373,83;12 514,98;4 445,09;25 014,26;28 247,63;42,3;44,84;47,14;48,59;425 540,19;332 855,78;101,71;141 994,34
19000000000;06.01.2019;68,29;93,24;65,81;33,4;69,95;43,61;24,59;162,95;31,3;35,96;33,14;76,3;42,83;278,84;160,19;248,11;360,58;169,99;267,23;368,54;224,67;221,46;173,82;542,05;39,36;406,9;5,87;120,46;77,5;17,47;29,34;73,35;4 898,77;4 185,46;4 857,03;21 546,06;4 196,32;78 431,05;14 208,08;5 776,58;13 926,39;21 332,17;18 897,85;7 378,49;7 340,67;7 791,70;57 907,20;28 320,69;9 667,66;9 985,87;133,55;752,44;40 825,60;8 601,29;637,58;2 015,73;7 447,94;10 894,51;5 977,91;113 878,24;10 691,90;469 900,82;462,67;13 501,67;4 436,46;26 941,65;28 309,14;42,29;44,7;46,4;48,49;431 164,53;345 283,59;159,8;127 346,60
19000000000;07.01.2019;67,84;85,71;65,85;33,08;67,61;43,61;24,4;137,14;31,18;37,61;33,42;75,4;41,29;280,15;158,34;0;377,61;168,39;274,66;386,81;225,91;223,13;170,18;539,21;39,45;403,04;5,74;123,88;76,33;18,97;28,25;62,81;4 932,24;4 215,69;4 866,20;19 579,43;3 479,43;72 117,18;11 206,35;5 328,75;12 958,28;19 312,38;18 229,11;6 554,94;5 728,33;6 226,11;53 323,40;32 104,33;8 622,00;8 717,20;0;606,08;32 023,74;5 689,68;531,6;1 438,77;6 882,40;10 307,62;4 970,38;114 498,68;8 626,19;397 800,00;259,2;12 475,88;3 636,11;22 650,53;23 157,88;42,26;44,82;46,4;48,57;387 410,91;320 170,16;158,92;103 929,89
19000000000;08.01.2019;69,12;78,69;65,63;32,1;65,44;44,14;24,13;131,45;30,92;37,03;32,67;74,7;42,75;263,6;147,82;0;260,86;167,25;256,18;344,24;166,35;218,85;170,73;533,26;39,41;400,14;5,84;115,22;75,26;17,88;29,37;71,46;4 657,48;3 971,69;4 596,56;22 521,10;3 720,79;76 548,65;10 873,56;6 375,51;15 404,55;20 479,47;17 459,65;7 034,52;6 476,46;8 002,75;54 899,00;31 722,47;8 768,24;10 421,93;0;1 234,51;36 425,19;6 602,37;596,36;1 688,43;8 868,19;10 743,21;5 431,34;128 998,35;8 592,48;414 549,57;305,57;13 886,99;4 895,68;25 730,91;29 028,81;42,36;44,46;46,55;48,4;409 139,00;319 648,34;254,14;141 373,39
19000000000;09.01.2019;66,14;75,39;65,38;23,39;68,04;39,95;24,28;133,25;30,63;36,46;32,65;75,8;42,38;235,75;143,9;0;311,36;159,18;246,65;326,02;167,69;222,25;171,9;522,7;39,61;399,28;5,66;109,93;72,94;17,54;30,46;63,46;4 655,90;3 970,36;4 612,24;23 963,09;4 028,90;75 920,70;14 437,63;6 321,86;18 177,36;18 278,60;16 756,13;6 907,07;6 956,56;8 959,62;54 349,30;35 913,52;10 811,89;12 348,96;0;665,41;39 672,60;6 165,06;603,23;1 671,26;8 439,18;10 201,91;4 532,48;119 380,92;7 874,97;391 156,69;323,92;14 920,07;4 196,73;27 206,35;29 552,16;42,31;45,04;46,56;48,71;403 513,59;244 768,52;88,69;163 213,98
19000000000;10.01.2019;66,64;77,7;66,15;23,76;64,63;42,59;24,43;133,09;30,74;37,62;33,75;73,4;42,32;214,49;135,8;0;303,72;161,59;239,52;337,44;173,82;222,22;173,04;527,58;39,51;389,71;5,69;108,6;73,36;16,58;26,95;67,53;4 667,30;3 978,68;4 605,24;28 058,75;4 759,79;79 330,05;15 760,52;8 136,17;19 644,72;21 338,22;19 068,29;8 128,98;7 555,90;9 871,38;60 060,30;39 828,28;13 531,06;15 150,93;0;1 155,96;42 421,90;8 574,36;702,66;2 325,73;9 707,81;11 664,21;5 548,31;131 891,14;9 975,01;450 969,89;427,2;18 024,36;4 932,89;34 924,22;36 739,13;42,3;44,95;46,42;48,55;447 367,19;292 062,09;211,87;187 325,64
19000000000;11.01.2019;66,57;82,98;67,04;25,22;69,13;41,97;24,42;132,88;33,02;37,64;32,79;74,8;41,95;241,73;131,13;286,49;353,65;160,4;254,73;346,03;213,73;222,33;172,53;520,45;39,58;403,06;5,61;99;73,89;17,24;28,53;67,89;4 790,11;4 087,13;4 719,26;28 003,65;5 696,49;84 681,22;16 496,28;7 864,98;20 437,96;23 231,81;22 625,01;8 782,08;8 491,34;10 852,65;67 759,30;42 238,43;13 042,19;16 561,65;110,8;983,77;49 995,75;10 193,35;930,67;2 285,18;10 121,46;12 725,85;5 808,34;142 244,98;11 179,75;528 729,20;574,52;20 113,01;4 936,31;33 650,99;35 251,04;42,38;44,86;46,41;48,64;481 872,97;322 017,28;183,38;189 621,19
19000000000;12.01.2019;68,26;84,77;67,21;30,4;67,08;41,92;24,45;131,38;31,98;38,84;33,08;75,5;43,42;257,75;155,1;250,86;306,06;166,16;267,46;387,44;222,58;221,04;172,68;527,95;39,42;401,94;5,72;118,33;75,44;17,35;30,57;71,5;4 831,99;4 122,71;4 759,02;24 889,17;5 181,93;77 237,57;15 056,97;7 723,75;17 989,16;24 191,50;22 496,35;8 514,60;8 226,85;10 085,37;66 026,10;37 420,00;10 526,02;11 722,06;129,3;1 138,81;43 754,14;8 726,25;809,56;1 833,64;8 781,43;12 298,81;5 199,65;127 788,52;10 999,73;507 743,59;392,41;18 162,71;5 416,09;31 969,98;30 131,81;42,27;44,63;46,4;48,64;427 755,03;298 808,22;156,38;138 344,52
19000000000;13.01.2019;68,64;86,4;66,59;33,73;69,31;45,26;24,54;151,78;32,08;38,39;32,77;73,1;43,25;253,59;156,36;0;341,68;170,19;273,66;385,32;229,66;223,13;171,63;532,52;39,41;415,21;5,89;114,88;75,17;19,51;28,28;71,52;4 897,91;4 184,83;4 824,42;22 063,55;4 442,69;71 373,91;10 599,51;6 490,30;14 667,92;21 528,76;15 229,67;7 669,67;7 166,87;8 802,26;58 208,90;34 672,38;9 721,94;10 547,63;0;742,56;35 223,52;5 561,37;576,94;1 452,07;7 508,64;9 791,29;4 304,87;115 225,88;8 706,39;409 184,67;318,87;15 213,96;4 363,10;25 906,14;26 446,68;42,39;44,44;46,4;48,65;361 806,34;253 386,64;132,24;108 344,03
19000000000;14.01.2019;66,21;75,81;65,94;26,22;67,89;41,09;24,43;145,81;31,76;40,87;33,68;71,1;41,2;237,53;138,98;0;326,51;150,87;239,58;323,29;110,26;220,92;172,08;529,15;39,47;394,83;5,48;82,1;71,53;17,11;28,09;60,53;4 640,97;3 955,98;4 589,83;24 360,06;4 700,91;80 294,51;13 445,13;7 341,28;19 272,05;19 812,91;14 579,54;7 927,69;7 565,00;8 628,68;59 531,00;50 162,12;11 089,57;15 010,72;0;685,62;43 609,19;6 907,36;692,33;3 419,41;9 148,43;11 201,04;4 716,81;134 351,20;9 426,42;440 997,10;543,57;19 641,03;4 948,49;28 656,36;30 344,58;42,5;44,91;46,45;48,59;407 102,91;249 112,19;185,17;177 463,09
19000000000;15.01.2019;65,52;79,99;66,33;22,84;65,05;42,14;24,04;133,37;31,37;40,3;33,24;71,9;43,77;241,34;144,54;275,98;232,97;161,64;226,62;329,35;204,42;217,91;172,34;493,35;39,49;402,23;5,47;107,51;74,86;16,31;29,43;67,04;4 546,35;3 868,39;4 477,18;27 055,06;4 687,69;77 327,47;15 434,34;7 977,58;19 982,51;22 276,17;18 693,94;8 729,36;8 248,54;9 482,84;62 808,80;39 920,16;12 007,24;15 099,57;86,01;1 269,22;44 091,19;10 163,45;740,28;2 086,40;9 974,07;11 831,66;12 021,61;128 997,74;9 262,04;455 978,05;374,16;25 110,11;5 568,54;31 254,66;35 429,11;42,4;44,94;47,31;48,57;432 581,94;267 063,97;146,43;186 939,38
19000000000;16.01.2019;66,49;84,37;67,97;24,18;67,61;41,49;24,15;131,53;32,08;42,05;33,19;73,7;42,42;257,87;139,42;222,82;258,07;162,08;235,11;345,8;215,18;220,53;173,04;522,4;39,74;402,08;5,38;110,18;69,35;17,02;29,12;66,1;4 655,56;3 962,72;4 592,36;26 094,17;4 578,26;77 058,47;14 985,08;7 081,11;18 596,25;21 915,83;19 344,45;8 464,89;8 290,43;10 347,79;61 296,10;43 342,15;10 599,15;14 855,12;114,86;1 466,66;41 745,50;10 328,82;779,61;1 609,55;9 585,89;10 503,56;4 799,37;118 594,96;9 563,38;440 189,25;328,35;20 880,67;5 612,42;30 005,72;34 912,44;42,42;44,82;46,96;48,58;435 762,53;275 591,03;181,04;189 578,09
19000000000;17.01.2019;65,29;81,54;67,17;24,45;65,82;41,09;23,85;131,99;33,63;41,77;33,25;72,9;42,26;262,75;146,76;0;254,64;159,38;233,21;315,66;154,9;222,23;172,05;442,67;39,63;399,28;5,4;97,3;71,79;15,74;27,2;64,91;4 557,14;3 878,09;4 484,33;26 596,19;5 047,02;76 075,46;14 502,42;7 530,56;19 975,10;21 785,20;18 565,83;8 693,10;7 889,01;10 153,44;64 387,40;39 127,33;10 545,19;14 557,16;0;1 383,13;41 580,06;11 723,38;903,61;2 599,31;9 749,90;11 462,96;6 401,50;126 340,45;9 521,27;442 885,24;432,21;19 200,81;5 505,58;30 096,19;34 502,22;42,43;44,81;47,19;48,71;425 534,38;272 649,97;84,66;184 824,66
19000000000;18.01.2019;67,04;82,85;67,27;28,61;65,1;41,89;24,15;135,45;32,85;38,05;34,16;74,9;41,78;257,25;138,93;0;299,44;159,67;242,43;320,28;233,34;220;172,5;522,51;39,63;396,8;5,41;97,67;71,62;16,32;28,81;66,39;4 663,97;3 974,23;4 607,97;26 945,18;5 185,26;82 809,06;15 077,39;7 313,19;18 834,52;24 660,62;23 932,31;8 525,58;9 360,88;10 385,93;70 893,80;40 967,33;11 961,71;15 561,44;0;1 229,83;49 557,32;12 825,91;1 318,83;2 147,11;10 130,30;13 162,58;5 374,12;133 631,50;12 697,62;498 346,67;630,07;19 277,98;5 168,99;31 562,03;34 056,02;42,45;45,02;46,74;48,7;489 093,50;308 193,53;263,64;195 182,88
