oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
22000000000;01.01.2019;75,44;93,21;60,77;30,15;78,85;42,02;24,32;159,3;31,23;34,67;28,07;75,4;41,68;451,25;191,83;0;367,7;164,66;302,42;505,42;206,73;245,99;191,93;512,88;55,18;457,28;6,59;95,73;87,69;21,15;35,53;78,49;5 287,12;4 539,13;5 278,70;15 141,89;3 441,04;61 593,46;7 952,24;2 887,78;10 321,16;15 836,20;7 768,79;4 851,30;5 619,09;7 525,18;47 959,60;16 020,02;10 777,06;6 446,94;0;632,89;18 364,74;4 597,68;595,5;1 334,78;5 904,48;3 269,17;2 306,41;67 129,35;5 081,04;187 210,00;196,42;6 703,42;1 852,26;12 082,26;21 070,63;40,84;44,28;49,26;45,44;526 638,25;348 042,97;209,27;75 608,95
22000000000;02.01.2019;74,11;85,85;58,03;30,02;78,19;44,6;24,25;161,33;30,07;37,6;27,92;73,6;41,7;391,19;183,82;0;384,39;158,14;290,69;505,94;202,94;244,2;187,78;498,91;54,94;446,98;6,58;96,27;85,66;22,89;33,75;77,44;5 231,81;4 492,61;5 229,89;38 361,44;9 519,24;188 246,25;24 063,24;9 539,80;29 007,77;41 863,72;24 216,01;14 582,87;15 060,51;25 449,54;118 137,60;47 930,49;19 845,86;16 434,22;0;2 070,96;56 925,48;14 965,09;1 584,15;2 852,80;15 210,25;9 418,94;7 333,19;173 978,10;14 444,49;537 421,00;605,66;19 360,98;6 097,02;35 306,70;51 645,96;40,65;44,3;48,26;45,38;903 897,75;650 095,75;463,79;152 400,88
22000000000;03.01.2019;69,71;81,75;58,47;30,57;77,02;44;23,89;158,93;30,65;37,12;27,83;73,1;42,14;324,84;170,5;0;363,3;159,32;273,83;442,14;182,45;230,5;179,82;511,57;53,38;423,12;6,58;126,88;79,81;18,47;33,36;75,65;5 037,51;4 323,38;5 033,92;51 125,18;10 842,15;213 535,86;29 951,59;12 586,24;36 065,06;49 287,24;30 063,98;18 488,36;18 987,18;32 256,02;140 375,70;57 908,38;22 927,97;22 919,08;0;3 084,01;84 306,14;24 090,38;2 237,92;4 966,77;20 273,14;12 558,99;8 074,65;226 682,28;19 074,56;689 184,79;488,19;27 653,55;9 395,13;45 642,11;58 824,67;40,64;44,29;48,37;45,39;1 044 888,44;729 785,88;554,63;203 361,72
22000000000;04.01.2019;68,08;76,44;59,33;29,53;72,23;42,74;23,48;158,24;30,61;36,14;27,78;73,2;41,88;301,88;160,25;388,36;357,36;161,3;258,66;445,41;173,15;216,53;172,25;437,18;54,07;417,27;6,27;132,49;78,93;19,59;32,4;71,44;4 976,72;4 269,56;4 962,48;61 861,58;13 696,46;231 146,35;37 447,95;16 521,67;42 076,20;55 653,02;35 640,82;21 073,79;22 560,12;38 109,00;154 327,20;66 600,72;26 215,82;26 946,51;292,28;4 303,02;110 928,13;32 163,39;2 494,06;5 596,49;25 165,45;16 510,10;12 605,59;249 277,66;22 999,34;956 663,50;682,64;36 001,54;11 021,36;56 196,44;66 775,19;41,09;44,6;48,66;45,99;1 098 256,38;756 944,50;688,31;232 553,41
22000000000;05.01.2019;68,32;81,03;59,51;30,37;75,28;43,13;22,58;161,41;30,17;35,75;27,68;74,3;41,88;285,1;160,38;442,35;371,75;165,62;263,29;480,96;165,99;241,86;181,38;493,73;54,73;419,27;6,26;140,79;79,37;17,24;32,2;71,8;5 120,86;4 394,08;5 116,66;60 888,82;14 415,87;231 441,42;38 851,60;16 357,40;41 529,34;62 313,62;42 477,76;24 007,56;26 466,33;41 045,59;158 528,30;70 550,23;25 257,35;26 100,14;245,03;4 340,77;117 757,71;32 691,77;2 302,03;6 009,09;23 375,01;15 339,54;9 963,60;246 471,25;25 281,43;1 069 088,89;788,16;35 902,61;10 067,02;59 854,65;64 123,02;41,04;44,66;48,58;45,84;1 103 527,63;782 895,75;490,44;224 757,70
22000000000;06.01.2019;69,68;88,48;59,52;31,55;77,59;43,86;23,1;164,64;31,41;35,21;28,16;75,7;41,78;276,05;170,1;491,43;383,16;169,4;272,09;509,6;165,68;246,38;184,78;488,43;54,37;428,34;6,59;145,02;78,36;18,86;31,96;72,89;5 230,60;4 488,73;5 222,89;72 496,97;16 612,44;246 998,09;46 013,69;17 035,82;41 649,01;72 477,98;54 637,14;28 007,06;30 664,71;46 771,41;185 146,10;76 612,23;31 451,57;25 859,09;202,68;4 416,97;128 042,23;34 261,91;2 556,58;6 866,41;21 929,30;17 715,76;12 959,09;253 475,65;30 211,85;1 167 388,77;985,05;40 150,67;9 870,99;64 882,79;67 075,71;41;44,67;48,42;46,01;1 143 774,75;823 007,00;736,26;223 286,67
22000000000;07.01.2019;72,43;80,73;58,46;30,16;75,93;42,54;23,09;163,95;30,9;34,53;27,96;76,4;40,11;299,11;175,51;454,84;380,66;168,63;273,73;527,44;182,86;245,46;183,39;513,05;54,41;428,63;6,63;129,84;78,88;18,63;30,45;73,54;5 239,18;4 498,53;5 251,77;46 908,23;12 293,05;213 258,29;30 878,82;13 598,67;33 980,98;59 969,70;42 665,16;21 946,71;21 862,12;34 531,92;149 147,30;82 733,18;22 313,73;19 670,38;144,03;3 388,96;86 391,60;24 296,24;1 909,95;4 829,53;18 205,88;12 574,03;8 035,75;211 692,88;22 229,63;852 141,90;518,57;31 746,98;7 334,60;47 158,55;57 124,33;40,96;44,67;47,85;46,05;1 031 783,38;746 884,25;464,43;185 514,09
22000000000;08.01.2019;78,94;75,94;59,73;30,71;74,04;43,19;23,5;162,28;31,52;34,37;28,26;77,4;41,29;292,1;160,89;0;373,5;165,16;266,4;464,36;179,03;236,09;180,82;444,52;53,75;417,11;6,63;127,94;77,95;17,53;32,55;68,57;5 102,88;4 377,87;5 102,94;60 831,67;13 694,94;221 072,13;30 371,77;17 781,36;41 406,64;59 569,39;35 658,74;24 031,31;25 342,11;40 654,86;157 161,70;77 829,75;22 882,83;24 679,20;0;3 605,83;97 951,63;24 896,34;1 841,62;3 496,43;26 585,94;15 739,54;12 770,19;285 577,30;22 439,54;908 410,00;549,9;36 834,61;10 763,76;54 293,73;65 777,05;40,96;44,68;47,38;45,9;1 098 986,13;748 240,06;783,67;238 231,52
22000000000;09.01.2019;74,59;72,75;58,73;30,35;72,23;41,27;23,57;163,47;30,76;34,11;28,3;78,1;41,7;252,51;151,88;369,66;361,42;158,89;253,52;440,24;166,13;216,79;173,23;410,11;53,86;408,35;6,51;122,39;75,05;17,6;30,11;57,73;4 959,28;4 251,91;4 971,31;58 786,78;15 234,28;234 627,75;32 402,26;18 903,98;42 629,71;54 684,39;31 474,02;24 276,25;28 691,33;40 235,34;148 134,70;83 537,62;30 910,41;31 648,99;282,72;3 239,41;116 386,64;24 348,44;2 073,50;4 442,06;29 427,56;16 422,69;13 690,79;264 196,88;21 196,31;876 125,68;632,07;40 733,02;10 700,84;60 818,07;66 483,36;41,15;44,54;48,33;46;1 095 279,50;697 419,13;385,25;266 750,88
22000000000;10.01.2019;71,3;72,63;59,71;29,58;71,03;42,69;23,63;158,2;31,51;34,7;28,72;77,7;41,89;256,04;154;392,73;365,27;159,25;256,46;366,36;173,44;219,16;171,45;419,3;53,35;409,13;6,35;122,77;74,86;16,87;29,71;63,74;4 871,68;4 175,41;4 871,25;73 959,72;16 737,46;234 617,81;34 965,75;23 359,04;49 422,04;64 347,60;40 616,99;26 106,48;30 765,50;41 711,07;171 030,00;94 081,55;32 168,12;33 167,10;181,26;4 030,65;133 992,64;31 932,47;2 619,78;5 142,29;30 718,62;17 899,79;18 319,20;278 069,66;25 582,32;1 038 908,13;836,79;47 668,36;12 320,44;77 199,45;77 634,33;41,12;44,53;47,16;45,96;1 205 396,50;771 883,69;507,96;306 351,22
