oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
76000000000;01.01.2019;67,47;111,18;59,91;27,66;50,24;35,01;25,4;158,35;23,41;43,6;19,08;117,3;48,63;605,84;212,54;0;0;202,03;294,8;0;182,41;319,21;247,89;517,24;58,68;482,69;6,67;127,88;79,74;16,73;37,14;93,51;5 642,10;4 819,64;5 865,28;2 700,62;220,23;5 723,87;1 191,75;673,84;1 340,29;1 891,45;844,63;817,86;401,78;542,15;3 688,90;1 718,30;835,13;1 153,33;0;0;1 699,05;270,61;0;222,03;164,94;217,88;168,57;10 511,00;452,63;17 771,00;63,09;882,41;419,04;2 483,82;3 614,51;43,79;44,98;50,53;52,6;201 302,92;73 900,63;1 588,51;8 763,39
76000000000;02.01.2019;72,65;99,45;63,7;29,35;60,78;38,58;23,47;158,9;24,27;47,35;18,47;114;47,71;435,12;197,84;0;280,46;188,53;294,78;0;236,72;382,08;261,84;453,47;57,34;488,22;6,2;131,85;82,99;16,42;29,03;79,49;5 417,59;4 620,52;5 593,03;7 264,85;697,6;17 544,32;5 625,14;1 710,78;4 499,91;4 507,84;2 407,83;2 622,67;1 212,52;2 168,62;8 296,00;5 313,17;1 942,64;3 757,32;0;398,46;4 409,51;933,09;0;358,86;444,53;711,44;565,41;29 029,81;1 552,22;77 370,50;244,49;2 738,38;1 368,01;7 021,35;8 977,00;44,02;44,78;50,24;52,46;277 641,66;104 825,98;2 978,79;18 039,57
76000000000;03.01.2019;67,59;91,99;63,71;28,48;61,52;34,81;23,42;155,63;23,41;43,83;18,51;111,4;48,14;281,93;181,37;0;267,31;187,39;276,49;305,47;220,28;280,95;218,31;442,33;54,76;466,39;6,54;128,77;81,78;15,73;28,85;80,24;5 078,20;4 328,65;5 219,40;10 456,03;1 214,72;23 166,49;8 263,87;2 565,59;6 281,16;5 252,89;2 745,52;3 524,80;1 682,61;3 001,16;11 772,10;8 349,66;3 355,03;5 540,23;0;624,11;6 705,78;1 516,18;102,55;544,13;1 298,08;1 701,38;781,6;45 093,74;2 225,00;80 463,00;329,17;4 704,49;2 150,08;9 543,66;12 414,50;43,97;44,9;50,29;52,21;322 017,59;120 584,72;2 658,44;26 142,77
76000000000;04.01.2019;62,99;86,1;63;28,86;55,25;36,24;22,74;152,5;23,68;45,38;17,86;110,3;48,21;236,37;149,79;0;230,25;189,95;272,23;302,87;214,73;294,49;243,01;390,4;54,38;456,59;6,18;122,51;83,14;16,83;27,15;76,17;4 983,91;4 245,60;5 111,45;13 880,49;1 885,16;28 693,25;11 689,97;3 715,22;9 108,94;6 105,37;3 677,52;4 944,96;2 123,58;3 362,97;14 290,90;11 260,56;4 544,80;8 677,46;0;873,24;10 541,95;1 844,89;158,41;1 020,55;1 536,08;1 782,37;1 309,26;54 450,49;3 606,30;142 011,00;676,08;6 295,28;2 893,85;15 087,72;18 379,27;43,98;44,85;50,27;52,44;342 411,06;119 916,14;3 137,42;29 627,21
76000000000;05.01.2019;63,42;91,36;63,42;29,23;58,67;34,25;22,93;149,9;23,56;43,44;18,2;107,8;47,84;195,61;157,47;0;230,8;189,66;273,74;335,31;201,24;307,71;248,39;413,31;53,76;457,74;6,17;123,91;81,23;16,2;26,6;82,73;5 036,66;4 290,44;5 147,29;13 835,24;1 780,61;27 865,53;13 440,53;3 886,92;9 553,26;6 534,50;4 218,17;5 973,35;2 694,36;3 876,85;16 381,70;11 853,57;5 686,93;8 107,10;0;942,71;10 122,14;1 743,24;114,28;1 146,69;1 253,63;1 496,21;1 316,68;55 221,45;3 487,40;168 717,50;730,11;6 782,25;2 794,14;14 350,84;16 076,33;43,99;44,96;50,37;52,81;343 039,94;122 264,14;2 948,80;29 718,65
76000000000;06.01.2019;64,91;97,83;62,89;28,62;60,41;37,14;23,09;151,87;23,36;48,42;18,76;106,4;47,97;270,67;177,52;0;238,27;192,16;287,65;349,68;194,25;285,83;231,91;432,57;53,17;451,46;6,54;128,5;80,58;16,32;26,72;81,03;5 076,43;4 329,67;5 190,34;13 207,28;2 009,93;28 469,78;13 761,79;3 929,66;7 926,33;7 641,15;5 699,72;7 232,07;3 064,62;4 546,74;18 859,00;11 136,98;4 015,75;6 595,18;0;727,48;11 433,88;1 741,89;143,41;1 164,84;1 691,96;2 153,73;1 218,43;57 726,53;4 160,79;152 969,00;634,54;7 149,21;2 712,97;15 314,93;15 298,00;44,13;44,96;50,42;52,73;344 112,47;128 906,62;2 899,56;30 515,58
76000000000;07.01.2019;62,87;96,13;62,59;28,04;58,33;37,83;23,46;147,62;23,66;44,41;17,68;107;48,06;282,93;174,51;0;253,97;191,65;282,43;317,72;209,25;301,58;241,33;401,69;54,25;464,69;6,55;119,71;80,42;16,18;29,69;76,69;5 061,42;4 316,33;5 172,65;11 367,62;1 449,43;26 462,33;10 647,03;3 395,78;7 042,85;6 446,66;4 249,38;5 950,66;2 467,99;3 438,22;16 184,10;10 121,36;3 476,38;6 094,78;0;666,62;8 201,29;1 402,71;115,49;750,62;1 158,24;1 353,37;1 004,55;49 834,47;2 981,11;121 613,00;696,97;6 142,77;2 708,71;11 945,07;13 487,20;44,06;45,16;50,32;52,33;318 682,34;110 775,90;2 623,95;25 879,28
76000000000;08.01.2019;63,11;86,83;61,82;29,29;62,3;32,44;23,53;148,59;23,58;45,21;18,29;104,5;47,9;240,15;153,35;0;228,85;190,78;271,31;348,91;217,4;313,08;246,08;384,84;54,29;447,92;6,17;116,06;79,18;15,8;26,67;72;5 029,74;4 287,61;5 132,72;15 663,12;1 891,47;27 804,63;20 481,15;4 085,31;12 420,18;6 720,08;3 864,23;6 446,24;2 735,86;3 875,30;17 018,70;13 977,83;5 292,05;9 433,80;0;770,52;9 729,21;1 631,09;113,12;940,37;1 303,50;1 387,92;1 477,50;59 052,51;3 833,53;165 217,00;840,12;7 781,87;3 785,40;19 392,27;19 952,38;44,08;45,06;50,28;52,48;346 563,94;116 621,11;3 291,69;32 308,33
76000000000;09.01.2019;59,86;95,03;58,13;30;57,07;30,96;23,45;140,98;23,73;42,4;18,58;104,9;48,02;185,18;143,03;0;227,45;189,15;251,81;355,48;210,74;284,94;229,22;332,45;53,65;444,75;6,16;115,37;78,05;16,05;24,64;75,73;4 899,10;4 177,46;5 009,33;18 148,94;2 158,27;35 796,57;16 092,65;4 916,09;14 561,17;6 561,65;3 866,60;6 981,72;3 307,88;4 217,70;18 194,00;17 102,56;8 169,59;12 507,28;0;735,95;11 151,60;2 202,89;207,1;1 271,33;2 753,75;2 696,67;2 450,81;63 338,14;4 690,85;178 436,50;889,02;9 217,16;4 194,32;21 385,59;23 238,11;44,36;45,17;50,13;52,37;357 881,06;106 014,16;2 623,27;35 648,31
76000000000;10.01.2019;57,84;86,03;60,94;32,51;57,91;32,93;23,68;137,6;23,48;45,52;18,13;106,7;46,96;189,47;153,77;0;217,38;186,48;265,68;280,17;203,36;292,89;234,89;254,72;53,63;452,14;6,1;113,01;77,87;16,15;24,55;77,14;4 816,29;4 101,40;4 905,39;19 977,42;2 510,80;31 282,13;35 863,18;5 163,58;14 014,61;7 614,05;4 626,04;7 105,29;3 127,83;3 988,84;19 235,40;18 361,88;9 911,66;12 587,37;0;916,96;12 005,71;1 884,61;189,06;1 281,30;2 569,51;2 690,73;4 177,79;63 096,42;4 774,63;189 741,30;1 063,38;10 018,25;4 524,73;22 909,75;26 247,58;44,21;45,07;49,97;52,47;366 749,66;114 600,66;3 522,79;41 114,93
