oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
70000000000;01.01.2019;74,27;102,81;68,02;34,63;78,83;40,47;25,06;154,12;28,89;32,93;31,27;76,6;45,15;442,43;222,48;0;334,56;167,9;313,8;550,61;264,39;259,98;201,95;499,69;54,72;482,38;7,15;128,34;84,01;19,23;42,85;79,02;5 468,05;4 683,86;5 411,95;6 880,09;1 216,82;22 712,41;2 857,11;1 358,92;4 101,49;8 123,89;3 344,91;2 620,74;2 230,81;2 856,20;17 086,10;6 249,45;4 473,66;2 808,35;0;281,99;6 678,34;1 793,34;199,54;669,32;2 641,61;1 794,01;1 161,78;37 310,38;1 841,75;69 130,00;97,92;4 196,73;1 104,49;5 795,31;8 945,00;41,41;44,85;51,64;45,94;212 622,25;162 881,55;95,18;49 193,58
70000000000;02.01.2019;76;96,24;66,42;33,32;77,45;42,66;24,72;158,77;27,9;35,28;31,05;75,7;42,77;379,03;245,7;0;340,68;165;299,95;458,67;252,52;260,64;197,53;457,42;53,21;488,06;6,68;126,85;76,74;22,82;38,89;76,96;5 244,21;4 492,72;5 211,62;16 756,29;3 522,69;70 438,56;9 923,42;4 632,73;12 055,96;23 217,18;11 393,69;8 137,42;7 556,55;10 585,93;46 212,40;20 802,51;8 576,86;8 750,96;0;1 069,93;23 170,50;6 889,65;574,51;1 055,50;8 103,72;5 321,70;4 394,05;109 186,20;5 870,38;275 010,50;287,37;10 754,64;3 531,65;16 190,78;21 092,48;41,44;44,89;51,68;45,81;367 743,50;316 643,59;350,24;107 347,77
70000000000;03.01.2019;75,75;96,19;66,68;33,23;81,07;42,37;24,08;160,35;27,75;34,53;31,12;72,7;44,3;353,16;235,36;0;325,42;163,38;292,21;387,15;217,53;258,2;198,01;481,5;52,4;467,56;6,4;126,31;73,84;19,61;41,08;76,39;5 068,93;4 339,64;5 023,79;21 119,96;3 883,91;84 223,56;11 831,82;5 543,81;14 077,23;27 007,20;13 808,62;9 607,38;9 139,29;12 700,89;55 788,90;22 931,99;8 659,37;10 527,82;0;1 382,66;32 631,63;8 098,28;888,51;1 609,32;10 762,71;7 265,00;4 786,19;128 560,48;6 971,55;378 896,20;333,9;13 642,89;4 500,30;19 645,90;22 981,88;41,41;44,89;50,47;45,77;424 016,97;343 382,25;387,62;144 221,75
70000000000;04.01.2019;81,47;97,32;66,51;33,68;80,89;43,36;23,44;156,89;27,75;34,82;30,75;71,8;44,79;313,55;235,91;0;333,89;162,22;284,53;476,77;210,04;256,52;197,4;437,8;51,8;457,55;6,73;129;74,07;19,12;37,78;75,27;5 178,54;4 432,74;5 114,73;22 583,43;4 685,48;90 539,90;13 614,45;6 978,76;16 900,71;29 309,30;15 113,40;11 313,52;11 397,62;15 549,75;66 838,70;26 369,09;10 311,82;11 610,78;0;1 259,31;46 206,04;11 191,17;864,21;2 080,11;12 202,93;8 138,50;6 676,44;145 074,80;8 639,39;398 027,58;397,13;16 040,13;5 630,87;24 650,80;25 809,56;41,62;45,14;50,58;46,13;436 041,81;360 665,63;423,07;167 112,30
70000000000;05.01.2019;75,25;96,1;67,19;33,82;79,96;42,3;22,71;157,07;29,06;35,74;30,63;71,9;42,6;301,72;217,1;0;314,88;156,59;284,85;404,95;204,86;258,77;199,98;432,84;51,74;459,01;6,62;128,48;77,98;17,33;36,29;74,38;5 035,67;4 305,38;4 962,27;25 335,09;5 816,86;98 078,85;17 241,60;7 845,52;18 381,15;37 552,31;19 022,32;12 909,34;15 034,17;16 699,65;74 133,30;30 981,03;11 572,59;13 389,15;0;1 672,40;59 239,53;12 836,56;1 125,51;2 646,41;12 655,94;9 399,86;7 658,11;149 795,16;10 400,93;514 104,25;587,61;17 394,54;5 925,89;27 854,54;28 045,84;41,73;45,38;50,03;46,37;454 975,38;380 349,97;411,64;165 759,59
70000000000;06.01.2019;72,78;99,49;67,5;34,16;80,83;42,82;22,3;157,51;28,34;35,89;32,92;72,6;43,96;295,53;221,02;0;363,69;159,43;290,84;421,78;199,09;257,24;197,25;477,08;52,27;453,62;7,07;129,73;75,04;18,62;38,07;77,02;5 165,02;4 423,02;5 103,74;25 198,13;6 385,60;99 942,20;18 634,52;8 255,48;17 428,45;44 284,45;23 922,97;14 794,72;16 932,21;16 233,64;80 462,50;31 588,42;13 647,48;12 481,56;0;1 428,33;62 590,53;14 140,45;1 100,47;3 263,73;11 498,02;10 082,46;6 736,70;147 863,97;11 230,37;453 899,92;609,09;17 816,79;5 595,19;29 637,76;26 624,13;41,84;45,38;49,36;46,35;451 509,38;389 599,28;278,23;155 469,66
70000000000;07.01.2019;78,97;93,15;65,88;32,72;74,35;44,29;22,44;156,45;28,05;35,73;33,48;73,4;42,03;318,03;205,87;0;350,82;157,31;287,78;365,7;217,7;261,17;198,94;429,31;52,26;453,88;6,36;126,69;72,82;20,09;37,03;69,49;5 018,88;4 295,60;4 963,71;19 574,24;4 500,55;82 560,46;13 365,82;6 787,10;14 337,35;34 326,95;17 241,33;13 233,11;11 664,47;13 140,44;61 598,30;29 550,84;9 356,85;9 103,86;0;955,52;44 346,86;8 895,96;846,2;1 826,61;9 586,11;7 031,09;6 168,90;118 897,00;8 510,24;483 985,63;460,05;15 523,13;4 006,94;22 521,68;23 693,43;41,79;45,41;50,44;46,52;402 685,06;360 003,53;585,57;132 548,17
70000000000;08.01.2019;83,58;88,03;66,09;32,65;77,18;44,26;23,34;153;28,19;35,42;33,48;73,3;41,93;300,27;180,84;0;345,7;154,67;279,73;331,78;198,61;258,31;192,85;478,52;51,58;434,41;6,39;125,05;71,94;19,68;35,93;73,17;4 949,17;4 233,36;4 895,19;23 511,77;5 061,18;91 424,37;14 727,71;8 270,59;18 057,37;33 436,52;14 331,64;13 585,19;14 676,35;17 356,01;65 719,10;32 939,49;9 258,42;11 079,61;0;1 028,86;49 427,30;9 008,91;972,06;1 663,64;13 102,89;9 099,10;5 513,15;153 579,53;8 597,28;498 869,09;455,43;18 302,86;5 254,41;26 007,92;26 049,70;41,79;45,37;50,27;46,42;468 511,38;397 903,53;493,15;173 012,53
70000000000;09.01.2019;86,17;85,57;66,35;33,24;72,5;42,33;23,88;156,83;28,86;34,81;33,93;73,2;43,05;263,93;168,45;0;383,24;154,17;271,77;329,67;207,3;256,08;194,37;463,62;51,49;440,64;6,28;125,72;71,5;14,29;35,19;65,47;4 983,52;4 264,74;4 927,92;21 596,07;4 907,99;89 162,52;13 842,37;8 421,62;17 721,23;28 863,61;14 086,66;12 971,75;12 063,91;15 712,28;64 093,90;31 432,44;10 818,31;11 742,75;0;904,86;48 308,07;8 228,76;1 249,81;2 266,71;12 605,66;8 324,52;5 795,41;143 141,92;8 213,02;470 766,77;453,78;18 316,97;5 421,93;24 708,30;25 149,09;41,8;45,35;49,62;46,51;406 349,84;276 866,53;204,68;168 777,81
70000000000;10.01.2019;78,23;81,4;66,52;33,45;75,45;42,46;22,2;155,05;28,57;38,1;33,98;73,7;43,03;267,54;165,48;0;369,28;152,87;262,68;374,63;188,72;259,08;198;469,39;51,36;434,06;6,42;124,05;71,6;18,84;36;74,02;5 016,41;4 291,84;4 973,96;28 228,45;6 384,97;90 980,49;15 942,40;9 292,70;21 102,15;38 659,80;16 953,88;14 361,30;15 341,01;16 853,05;75 943,10;37 018,94;11 795,45;12 934,61;0;1 179,50;57 280,32;12 555,56;1 079,87;2 299,96;12 738,24;7 959,93;6 088,12;145 724,10;9 805,91;516 709,82;495,19;21 857,29;5 261,97;30 457,79;30 868,36;41,7;45,32;49,6;46,5;416 419,00;276 338,41;119,43;172 384,48
70000000000;11.01.2019;77,01;81,44;66,78;33,04;76,92;43,21;21,48;158,67;28,63;37,63;33,89;73;42,89;266,87;163,94;0;383,9;150,79;261,32;329,41;195,57;256,85;192,17;417,92;51,48;435,39;6,26;127,34;72,22;17,75;35;72,63;4 944,49;4 229,03;4 886,59;28 785,09;7 292,05;97 236,73;17 124,39;9 974,69;22 245,03;43 857,15;21 162,28;16 626,45;17 222,26;18 864,54;84 685,30;39 695,23;14 526,39;15 700,27;0;1 488,76;69 599,74;17 131,34;1 656,42;3 139,98;14 719,37;10 537,30;7 761,92;156 703,27;11 604,67;615 808,07;630,53;24 931,98;6 150,36;34 953,74;32 203,78;41,76;45,4;49,35;46,44;444 176,22;305 372,97;248,03;186 050,84
