oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
69000000000;01.01.2019;80,1;107,24;60,06;26,5;71;41,45;19,87;156,79;20,79;36,96;23,24;88,6;48,92;416,17;177,5;0;257,39;164,36;295,05;440,72;255,1;230,61;149,71;453,9;50,63;496,84;5,81;100,81;86,84;16,17;27,18;73,69;4 948,61;4 229,37;4 996,48;3 935,29;727,42;13 116,35;5 316,47;974,85;3 152,86;3 791,63;2 402,45;2 489,28;1 222,70;1 398,05;13 511,10;4 195,16;3 155,76;2 916,55;0;274,91;6 444,82;920,36;106,07;273,2;1 699,48;1 880,63;751,08;31 360,88;1 553,24;64 287,00;69,96;1 985,83;1 150,79;6 036,90;7 009,00;39,75;42,02;49;47,23;183 048,77;137 104,30;45;3 222,14
69000000000;02.01.2019;78,69;101,25;61,27;27,12;69,29;41,92;19,75;157,76;21,11;37,14;22,53;87,1;47,47;380,7;169,35;0;303,43;163,94;298,4;434,26;234,97;232,47;144,16;449,11;50,27;481,01;5,79;101,72;85,4;14,38;27,23;70,32;4 984,84;4 262,79;5 015,08;10 508,81;2 234,40;36 461,48;10 875,55;2 952,77;8 674,61;10 913,50;6 678,41;6 800,96;3 561,65;4 404,74;31 291,50;11 577,28;5 566,24;7 654,26;0;685,21;17 607,41;2 330,06;245,22;632,34;4 392,51;6 970,45;2 153,26;85 625,19;4 249,61;182 920,25;209,14;5 772,01;2 734,81;16 164,35;16 085,68;39,75;42;49;47,05;274 448,66;226 672,25;96,13;7 362,94
69000000000;03.01.2019;73,49;92,06;59;25,33;70,01;40,43;19,78;154,93;23,49;37,51;22,69;84,6;47,62;347,96;168,4;301,14;303,1;155,38;291,94;456,69;223,52;225,56;145,01;448,42;49,33;471,24;5,81;113,1;83,42;14,79;26,54;68,68;4 918,17;4 209,32;4 957,15;14 882,03;2 943,68;51 794,55;13 834,74;3 765,66;11 438,17;14 004,19;10 545,32;8 541,87;4 898,79;6 230,93;43 780,90;16 252,60;5 794,84;9 342,05;183,86;1 015,85;21 368,47;3 223,24;318,77;887,42;6 920,86;9 010,69;3 212,39;100 953,60;5 456,70;269 360,00;344,31;7 672,70;3 873,08;19 975,95;20 562,93;39,75;41,98;49;46,96;318 355,94;252 089,19;131,64;12 849,00
69000000000;04.01.2019;72;89,82;60,09;25,84;69,41;40,21;19,91;151,5;23,16;36,98;22,54;84,7;47,95;325,28;163,94;301,29;288,7;166,23;291,91;402,12;213,21;230,36;145,39;441,7;48,54;458,47;5,77;100,16;83,06;14,91;26,37;68,76;4 841,39;4 141,33;4 861,68;17 347,80;3 398,93;57 406,51;18 149,86;4 581,31;12 371,96;16 271,89;13 292,14;10 305,08;5 939,97;7 488,76;50 590,80;18 479,40;6 996,80;11 573,73;152,89;1 138,64;38 212,84;3 385,50;350,82;1 328,73;6 681,01;10 184,05;3 840,48;107 952,52;6 207,79;338 658,00;339,76;9 240,38;4 307,84;23 907,22;23 454,47;39,77;42,02;49;47,66;337 601,69;269 908,00;120,82;15 234,34
69000000000;05.01.2019;73,04;84,75;60,72;26,43;68,81;37,97;19,4;145,51;20,59;35,63;25,22;84,9;48,27;329,47;166,33;290,43;286,48;163,74;290,07;372,24;203,36;231,78;144,87;437,68;48,64;461,79;5,74;110,28;82,43;14,93;27,32;71,73;4 788,05;4 094,46;4 804,48;17 051,46;3 719,00;58 228,68;18 771,53;5 204,01;14 245,13;17 556,04;13 839,99;11 760,16;6 795,56;8 025,30;55 829,80;19 674,08;6 786,95;11 210,30;235,14;1 477,88;41 098,93;4 035,70;499,4;1 745,91;7 813,74;10 560,91;4 357,26;111 926,60;7 208,51;381 857,00;554,73;11 049,92;5 429,51;27 074,23;23 923,91;39,76;41,95;49;47,71;338 224,63;270 270,97;112,25;15 985,93
69000000000;06.01.2019;75,06;88,89;62,02;26,95;70,92;40,57;19,62;151,34;22,71;37,48;25,26;84,1;48,32;331,78;167,19;297,08;305,81;171,23;299,27;366,96;203,51;233,41;144,22;456,53;48,99;464,76;5,79;100,97;82,53;14,36;26,55;69,47;4 877,20;4 173,02;4 879,91;14 703,67;4 551,34;58 167,50;19 132,32;5 115,23;12 652,15;19 587,50;17 027,69;13 151,63;7 284,12;8 705,34;62 548,20;18 095,80;7 458,72;10 904,05;228,13;1 284,14;38 641,99;4 135,41;575,17;1 931,25;7 441,56;12 041,22;3 946,14;111 767,41;8 656,01;410 631,50;431,61;10 917,21;5 793,50;27 798,89;21 988,00;39,75;41,95;48,8;47,53;307 904,25;241 742,13;60,53;12 723,50
69000000000;07.01.2019;72,11;89,13;60,77;26,87;69,82;40,43;19,57;148,43;20,52;35,82;26,17;83,3;47,3;328,34;167,7;0;291,78;166,76;295,77;334,2;217,39;239,71;144,93;454,55;48,84;461,62;5,78;106,18;78,41;14,34;26,68;68,37;4 763,78;4 075,17;4 774,97;14 753,90;3 380,76;53 986,56;15 297,02;4 260,14;11 007,75;17 731,66;14 444,06;11 460,40;6 043,69;7 287,79;56 668,20;18 511,72;6 484,78;9 590,58;0;1 132,21;36 459,30;3 270,91;586,23;1 294,48;6 212,00;9 654,98;3 569,94;100 753,97;6 807,83;338 741,00;380,54;10 170,18;4 787,85;22 264,40;19 484,16;39,7;41,96;49;47,75;285 578,78;219 675,98;61,23;11 152,52
69000000000;08.01.2019;74,36;79,95;60,43;25,2;69;41,67;19,57;148,8;20,14;35;24,97;82,9;47,2;315,44;164,94;322,83;297,01;167,54;268,38;305,15;210,82;235,26;143,44;439,4;48,53;449,94;5,79;99,37;79,09;13,37;25,31;69,91;4 676,03;3 997,78;4 694,41;16 889,47;3 879,70;55 251,03;18 309,25;5 427,62;13 591,79;17 236,86;13 831,79;12 232,17;6 986,42;8 429,74;59 634,80;22 094,32;6 087,70;11 748,98;212,84;1 529,99;36 712,79;3 895,77;465,62;1 392,57;8 370,84;10 397,20;4 145,29;116 938,91;6 709,42;369 220,00;347,58;11 631,98;5 800,59;25 696,43;24 862,44;39,74;41,93;49;47,75;314 809,97;239 393,11;51,02;16 274,97
69000000000;09.01.2019;66;79,76;59,25;24,16;69,36;40,39;19,75;150,45;22,01;33,99;26,06;82;47,04;189,03;150,52;307,81;277,83;163,95;259,23;283,24;211,13;230,24;144,42;454,7;48,75;432,34;5,75;95,31;75,59;13,5;26,88;62,84;4 556,70;3 893,79;4 577,54;19 766,82;4 031,47;57 631,99;19 120,41;5 229,69;15 636,31;16 320,37;13 222,43;12 404,90;7 160,60;8 479,76;64 594,10;24 759,84;61 720,83;27 156,70;196,52;1 478,17;41 902,64;4 252,78;495,87;1 421,98;8 025,22;11 182,06;3 447,34;116 807,10;6 628,83;368 585,75;393,78;13 444,72;5 864,59;30 335,72;30 840,50;39,76;41,88;0;47,8;325 252,94;233 126,16;0;16 870,47
69000000000;10.01.2019;66,63;76,64;59,68;25,79;66,58;39,87;19,15;149,14;22,49;34,38;27,51;85,8;47,44;185,65;146,57;335,93;284,21;166,23;264,96;277,58;209,96;235,59;143,51;450,79;48,97;435,85;5,75;98,39;76,68;13,42;27,04;60,1;4 603,59;3 932,79;4 631,24;23 198,56;5 133,13;58 819,01;21 407,08;6 681,91;17 839,70;17 993,85;15 106,97;14 009,69;8 201,24;10 206,13;64 103,40;29 412,15;73 548,52;43 548,51;280,02;1 626,52;46 051,49;4 964,66;690,42;1 838,87;8 009,70;11 780,91;3 959,63;119 994,10;8 007,41;412 366,17;580,43;15 954,38;5 838,70;36 319,16;34 837,96;39,73;41,92;49;47,8;382 167,81;285 224,97;135,72;21 281,99
