oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
79000000000;01.01.2019;78,7;100,38;63,13;38,17;79,36;46,87;31,46;167,76;30,56;26,52;33,62;76,3;45,5;460,9;177,75;0;0;160,08;288,31;0;0;286,94;200,89;503,72;51,12;522,82;7,83;0;81,21;0;39,43;84,94;5 023,51;4 301,36;5 001,97;1 191,69;217,85;3 998,32;1 933,84;212,98;478,71;1 216,19;336,61;499,2;309,46;384,35;2 951,10;830,02;910,26;729,34;0;0;1 265,99;231,19;0;0;245,67;320,84;114,66;4 028,87;342,37;8 341,00;0;754,79;0;965,95;1 842,00;42,96;46,87;50,2;45,53;103 778,69;56 968,84;121,19;13 973,49
79000000000;02.01.2019;73,12;99,71;62,77;34,35;75,87;47,23;29,27;166,36;28,38;35,17;33,02;73,3;46,24;376,41;186,42;0;348;151,82;277,39;324,74;255,61;286,03;191,79;540,01;52,36;486,92;7,82;104,56;90,76;27,57;33,92;78,12;5 086,32;4 354,00;5 064,53;3 726,69;846,19;12 600,24;3 514,98;964,69;2 304,19;4 549,11;1 144,41;1 757,38;1 520,57;1 569,16;7 969,00;3 563,94;2 150,99;1 777,16;0;446,74;6 250,17;811,05;169,32;142,38;892,94;1 162,37;482,12;13 548,66;1 249,10;30 368,00;472,63;1 698,41;1 496,71;3 754,26;6 073,27;42,98;46,92;50,3;45,38;185 820,84;119 512,26;95,09;39 283,90
79000000000;03.01.2019;67,2;85,43;62,87;32,04;72,45;63,65;29,26;158,85;25,78;35,34;32,86;72,7;44,54;320,39;166,31;0;346,21;140,77;257,67;293,5;227,27;281,49;190,11;504,07;51,62;482,7;7,78;106,36;82,92;21,56;32,47;73,09;4 930,56;4 214,30;4 911,48;6 012,31;1 394,29;16 044,43;5 526,93;1 716,17;4 026,44;5 715,43;1 679,76;2 436,15;2 062,18;2 395,78;10 321,40;5 158,52;2 645,83;2 471,08;0;580,98;9 697,36;1 235,94;262,49;213,67;1 227,17;2 985,69;940,51;28 252,46;1 909,07;39 458,00;647,5;2 746,81;2 191,28;5 249,03;7 307,13;41,13;46,86;50,77;45,46;219 913,38;126 519,19;107,82;45 498,67
79000000000;04.01.2019;70,38;90,51;62,99;31,59;68,59;45,04;25,1;159,8;26,44;30,82;32,27;71,3;44,31;292,16;143,45;0;330,75;148,46;245,17;241,75;248,66;277,13;189,59;503,69;51,34;456,04;7,27;104,67;81,77;19,61;30,99;73,11;4 750,81;4 061,60;4 719,68;5 886,43;1 514,32;16 973,21;6 909,38;2 194,02;4 230,25;7 728,96;2 457,05;2 983,39;2 811,67;2 745,55;13 328,30;6 041,93;3 038,83;3 164,19;0;651,98;12 898,62;1 700,47;327,09;217,38;1 407,62;3 237,12;1 054,73;30 873,46;2 329,84;60 577,72;457,64;3 407,63;2 161,41;6 322,01;7 700,30;43,31;47,34;50,74;45,99;204 939,70;119 111,97;126,87;50 337,48
79000000000;05.01.2019;67,91;90,79;62,91;31,09;74,41;48,43;28,11;155,53;26,45;31,65;32,37;70,7;44,26;278,03;145,79;0;326,99;155,74;270,14;276,89;215,26;272,59;193,08;411,25;49,9;457,03;7,3;103,32;79,78;22,68;29,44;65,68;4 811,02;4 113,07;4 736,88;9 694,22;1 786,24;18 049,30;7 674,55;3 454,28;4 202,11;6 711,89;2 834,82;3 352,04;2 935,10;2 841,12;14 208,70;6 337,42;3 522,55;3 241,12;0;618,2;15 223,73;1 682,99;418,83;317,96;1 564,70;3 193,21;1 552,76;26 868,51;2 641,69;72 589,00;266,31;3 499,26;2 413,64;7 170,37;9 070,00;43,34;47,41;50,35;46,03;213 400,81;120 972,52;75,22;52 357,29
79000000000;06.01.2019;67,27;90,97;62,71;32,22;72,93;44;29,1;157,12;28,21;31,88;32,25;71,8;43,54;281,34;156,72;0;347,09;165,83;283,83;281,83;238,21;273,61;193,56;507,31;50,24;461,97;7,26;105,92;82,89;24,23;34,52;68,83;4 934,54;4 224,79;4 872,23;5 572,82;1 624,85;17 334,87;6 594,52;3 427,65;3 785,07;7 994,26;2 778,27;3 283,86;2 447,82;2 503,63;14 761,80;6 547,90;3 582,88;2 829,98;0;557,36;12 904,13;1 417,91;364,87;294,1;1 289,20;2 530,31;1 075,37;21 774,92;2 461,42;73 289,00;510,3;3 144,73;1 552,87;6 134,35;7 026,00;43,4;47,47;49,96;46,24;194 336,02;107 041,03;107,71;40 424,74
79000000000;07.01.2019;68,26;87,11;60,55;31,68;67,91;47,59;27,02;157,68;27,03;32,85;33,5;70,3;43,17;286,39;142,2;0;278,27;163,13;272,24;243,38;217,82;271,94;191,65;432,6;50,27;458,38;7,14;105,98;78,96;21,27;32,07;75,22;4 690,86;4 012,04;4 628,27;7 186,82;1 297,70;15 375,37;5 519,55;1 889,02;3 568,85;6 894,27;1 944,65;2 767,69;1 984,41;2 606,25;13 061,60;5 801,52;2 400,65;2 713,67;0;558,12;10 677,88;1 022,82;295,41;233,25;1 256,03;3 577,94;1 334,42;30 834,67;1 968,77;63 555,00;582,45;3 106,47;1 462,68;5 374,92;6 387,20;43,4;47,43;50,75;46,14;172 817,75;98 210,19;45;35 558,57
79000000000;08.01.2019;66,88;85,28;61,87;30,86;72,26;43,35;28,66;160,15;27,38;34,74;33,26;69,5;44,04;285,5;149;0;336,94;143,73;286,26;242,68;205,64;281,25;191,34;497,34;50,74;457,77;7,11;107,58;79,82;22,12;28,34;71,79;4 793,29;4 100,95;4 740,12;6 592,15;1 624,95;15 138,84;6 235,74;1 940,51;4 234,58;7 046,19;2 022,50;2 726,24;2 596,36;3 202,27;12 780,00;6 647,52;2 425,33;2 743,17;0;499,87;15 923,15;985,06;329,99;233,63;1 394,32;3 415,77;1 084,70;31 191,63;2 164,85;66 207,00;288,54;3 675,39;1 635,88;5 822,17;7 552,00;43,42;47,48;50,32;45,99;193 605,31;97 496,26;182,83;49 827,31
79000000000;09.01.2019;68,36;84,49;62,59;31;68,59;45,63;29,69;155,6;28,12;32,61;32,4;70,4;43,57;201,93;128,96;0;298,53;159,8;260,7;245,12;195,5;282,97;191,4;489,57;49,69;457,82;7,14;106,07;73,97;18,16;30,47;63,34;4 748,07;4 056,38;4 684,12;5 563,27;1 474,01;15 345,41;5 534,88;1 809,49;3 768,10;5 388,58;1 874,17;2 301,74;2 553,83;3 135,88;11 685,50;6 210,91;9 021,62;4 805,40;0;879,36;14 390,63;984,36;248,7;268,57;1 418,57;3 114,89;929,14;27 947,91;1 676,36;61 183,00;178,84;3 696,03;1 836,60;5 114,60;6 390,57;41,24;47,46;50,18;46,06;194 747,38;80 194,67;78,22;49 296,45
79000000000;10.01.2019;65,62;81,33;64,01;28,85;67,55;44,55;28,12;157,64;27,87;33,19;32,64;69,8;43,5;241,54;130,35;0;340,57;140,99;260,61;263,52;191,51;283,26;189,74;484,07;51,21;447,36;6,93;111,22;73,95;19,83;28,14;68;4 792,72;4 094,81;4 737,94;6 093,21;1 696,24;14 368,08;5 113,76;1 909,52;4 138,91;7 202,58;2 184,20;2 835,58;2 452,47;3 093,80;13 547,50;7 293,60;3 947,86;4 088,95;0;457,13;14 565,19;1 664,15;604,66;387,9;1 437,15;3 286,49;1 092,55;28 837,91;2 166,93;69 379,00;424,68;3 795,07;2 169,35;5 785,25;6 650,00;43,44;47,46;50,62;46,04;197 432,77;89 812,85;124,49;52 751,91
79000000000;11.01.2019;66,32;88,48;65,03;30,24;64,85;44,42;27,52;151,9;27,49;32,71;33,64;70,8;43,52;226,39;122,57;0;309,11;144,5;260,75;295,21;187,17;282,2;190,28;472,78;50,35;446,89;6,88;107,57;75,64;20,72;28,42;69,62;4 805,02;4 100,66;4 734,58;6 594,14;1 792,61;15 994,50;7 375,12;2 511,84;5 399,16;8 042,75;2 464,91;3 134,21;3 262,32;3 389,86;15 373,50;8 170,13;6 482,08;5 105,38;0;627,99;19 027,68;2 223,06;407,23;484,61;1 701,25;3 645,32;1 266,40;30 378,95;2 446,84;77 087,00;601,93;4 901,68;1 961,25;7 252,22;8 559,74;41,42;47,46;50,18;45,86;228 972,94;108 178,67;38,88;61 272,25
79000000000;12.01.2019;65,12;88,66;63,77;31,57;66,59;45,02;28,01;144,51;28,34;34,84;34,01;70;43,01;257,03;145,04;0;362,37;154,24;254,5;298,91;193,73;281,44;188,38;412,95;50,19;444,31;6,78;107,6;78,27;18,86;28,39;65,29;4 881,34;4 172,55;4 800,64;7 270,66;2 321,03;16 551,69;8 472,21;2 690,09;5 530,38;10 615,51;3 203,80;3 733,32;3 958,76;3 616,20;17 209,40;9 335,90;3 426,62;3 673,99;0;691,31;17 978,28;2 425,97;511,42;462,4;1 756,47;3 845,82;1 890,84;30 578,50;2 997,34;97 569,00;221,34;5 209,01;2 486,09;8 530,08;8 023,00;43,39;47,28;50,26;45,81;201 144,02;100 652,14;151,95;50 100,89
79000000000;13.01.2019;65,15;90,97;63,57;31,62;68,98;45,8;29,84;161,29;29,16;32,79;33,29;70,8;43,31;267,54;155,14;0;283,3;143,73;248,17;320,11;195,81;287,77;191,28;505,27;50,91;453,12;6,82;105,42;77,75;16,66;26,81;71,57;4 835,02;4 125,18;4 799,87;7 803,48;1 989,62;16 405,49;7 468,23;2 383,34;4 484,07;8 808,29;2 781,28;3 806,51;3 653,25;3 351,63;15 899,70;7 477,66;3 328,77;2 874,86;0;620,07;17 507,34;2 252,35;436,22;362,05;1 403,18;2 794,99;1 024,67;22 514,90;2 594,97;93 409,00;179,4;4 377,00;1 960,48;7 394,56;6 459,00;43,41;47,4;50,36;46,06;175 475,84;90 473,99;274,94;40 176,42
