oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
12000000000;01.01.2019;60,45;88,91;60,21;32,19;56,5;38,83;25,62;171,55;23,81;28,32;30,57;70,4;44,61;541,66;212,52;0;0;154,8;291,34;0;263,62;253,03;196,03;359,31;57,77;467,47;7,27;0;96,13;16,95;32,67;77,07;5 429,54;4 663,00;5 401,18;2 812,62;595,17;7 507,98;1 175,17;776,86;1 854,77;3 181,69;870,95;1 441,92;1 261,04;1 165,36;8 584,10;2 276,75;2 167,02;1 175,62;0;0;3 453,78;501,92;0;146,82;701,62;639,69;363,15;10 793,45;695,06;26 866,00;0;1 208,06;476,84;2 262,00;4 218,00;41,43;44,68;0;45,22;154 125,56;66 216,50;0;14 062,63
12000000000;02.01.2019;64,84;88,8;57,51;31,82;63,19;39,08;25,1;167,5;24,59;28,49;30,22;70,1;43,97;423,44;213,68;0;394,69;147,73;282,58;552,57;261,56;252,5;190,54;357,22;56,3;464,3;7,07;102,96;82,56;15,77;34,75;79,57;5 225,53;4 489,83;5 212,09;6 687,27;1 675,13;23 756,62;3 857,70;1 920,30;4 353,65;8 206,46;2 530,97;3 629,93;3 866,36;4 451,90;19 967,60;7 422,25;4 181,10;2 890,63;0;259,98;8 817,45;2 249,02;214,05;453,62;1 952,58;1 821,79;1 162,31;29 592,08;2 243,04;74 127,37;126,91;3 875,88;1 897,51;6 466,35;10 742,82;41,46;45,16;0;45,18;220 815,80;104 080,76;0;26 176,48
12000000000;03.01.2019;62,45;87,97;56,23;30,54;65,21;38,55;24,88;164,09;24,8;28,68;30,3;68,7;43,56;290,83;168,72;0;386,85;138,93;263,49;308,6;254,38;249,55;164,89;335,32;54,44;448,2;6,87;108,02;79,81;19,23;36,65;75,68;4 733,49;4 062,69;4 705,81;9 355,45;2 199,45;31 651,67;5 107,29;2 490,29;5 258,88;9 793,16;3 181,12;4 165,97;4 843,37;5 680,17;26 016,60;8 699,86;5 185,33;4 074,67;0;350,85;9 946,47;3 389,11;355,02;494,06;2 261,76;3 291,01;2 079,12;38 783,25;2 814,58;98 143,16;313,66;5 910,76;2 114,92;9 283,21;12 816,55;41,37;45,13;0;45,2;251 058,66;117 942,24;0;34 014,85
12000000000;04.01.2019;56,62;84,95;56,39;31,44;64,12;42,37;24,07;169,82;24,26;28,14;29,95;66,6;43,84;277,72;172,75;0;374,11;125,31;240,51;405,57;211,46;201,26;161,27;345,38;52,69;427,68;6,87;89,82;78,88;17,83;35,35;71,53;4 695,56;4 025,25;4 680,37;13 041,39;2 532,87;32 641,19;6 517,04;3 249,60;6 205,48;12 295,93;4 104,02;5 403,65;6 392,46;7 136,96;32 315,20;10 570,84;5 623,10;4 940,52;0;422,15;23 967,48;6 175,87;241,38;720,74;3 758,79;4 172,13;1 956,42;46 143,00;3 940,04;116 540,93;464,35;7 529,33;2 249,84;11 362,06;14 291,05;41,95;45,71;0;45,77;256 668,34;115 683,87;0;34 985,68
12000000000;05.01.2019;60,67;86,69;56,69;32,74;64,16;40,55;23,45;168,56;24,19;28,17;29,76;65,5;43,7;283,61;171,59;0;356,63;142,9;236,2;510,28;223,22;232,17;177,14;304,03;54,43;428,71;6,73;95,18;76,9;18,67;32,53;67,67;4 904,21;4 206,15;4 871,48;11 003,68;2 544,38;32 540,39;7 604,26;3 167,11;6 198,69;13 328,02;4 458,48;5 821,76;7 072,18;8 811,53;36 226,90;10 895,96;5 492,83;4 715,40;0;465,03;29 098,50;6 978,56;328,9;710,32;3 009,55;3 419,67;3 314,38;44 596,35;3 934,87;127 297,85;521,55;7 423,44;2 427,25;11 925,44;13 929,00;41,75;45,58;0;45,67;267 021,25;120 096,56;0;35 478,87
12000000000;06.01.2019;61,67;88,51;56,85;32,2;61,6;42,67;23,06;174,68;23,26;27,1;29,85;70,9;43,54;280,85;180,15;0;377,49;152,99;236,18;536,08;237,79;233,42;186,84;332,08;56,44;440,8;6,8;109,05;81,55;15,8;35,28;67,79;5 063,56;4 345,00;5 061,22;10 673,31;2 998,41;32 771,09;10 254,28;3 976,22;6 325,11;13 769,78;5 501,85;7 223,68;8 476,35;9 626,85;34 201,40;11 581,34;6 589,66;4 648,60;0;395,53;26 992,81;6 883,71;320,83;727,92;3 174,62;3 005,16;2 741,66;40 611,13;4 510,46;150 298,00;403,89;7 872,55;3 174,46;13 561,30;13 425,20;41,76;45,17;0;45,24;272 142,81;128 745,79;0;33 592,23
12000000000;07.01.2019;58,38;83,48;55,9;29,87;62,58;40,26;23,45;169,17;23,71;26,81;29,89;69;43,02;295,64;178,58;0;378,46;125,12;241,21;516,07;242,84;237,31;162,23;327,08;56;428,17;6,91;97,38;79,69;16,83;31,91;69,23;4 930,61;4 228,87;4 936,10;9 560,26;2 216,63;28 313,59;6 546,08;2 778,22;5 346,04;11 772,72;4 254,52;5 571,52;6 142,56;6 192,03;30 625,20;10 472,09;5 132,09;3 992,03;0;276,57;28 886,96;3 882,00;224,34;568,87;2 918,77;3 383,33;2 330,38;33 325,74;3 620,46;121 337,13;308,1;6 814,03;2 252,21;9 770,10;12 362,59;41,86;45,68;0;45,77;249 277,81;117 359,20;0;33 029,05
12000000000;08.01.2019;61,23;79,32;54,45;30,62;61,39;40,22;23,62;164,46;23,23;27,35;29,82;69,1;43,46;278,98;164,83;0;260,33;137,2;228,19;568,34;223,15;232,42;181,77;332,27;53,59;427,49;6,96;96,17;75,79;18,46;34,6;68,94;4 819,49;4 126,09;4 826,58;12 077,11;2 532,20;31 603,51;6 647,75;3 740,79;6 717,29;13 623,28;3 680,18;6 816,94;6 828,44;7 322,60;32 618,20;11 347,40;4 681,43;4 703,32;0;663,25;30 051,70;4 773,07;225,87;511;3 566,21;2 854,89;2 908,13;45 520,37;3 824,93;126 270,82;236,49;7 246,24;2 491,12;11 176,91;14 551,33;41,76;45,7;0;45,46;284 017,34;132 130,27;0;42 412,95
12000000000;09.01.2019;58,01;74,2;56,6;30,98;59,99;39,25;23,94;167,44;23,2;27,76;29,79;70,1;43,47;221,3;143,09;0;223,47;112,44;223,81;411,99;212,35;197,94;178;307,22;52,89;431,8;8,43;55,7;76,05;17,05;29,93;64,24;4 462,12;3 809,84;4 466,86;12 273,57;3 377,82;32 985,35;5 793,84;3 647,97;7 011,54;12 747,26;3 720,35;6 315,78;7 067,22;7 785,53;31 522,30;12 258,67;10 060,26;8 355,87;0;607,02;37 555,20;4 129,63;179,44;621;4 110,79;3 017,60;3 001,51;43 647,67;3 574,32;122 887,95;672,8;7 760,81;3 413,20;12 325,34;15 233,17;41,88;45,69;0;45,76;299 320,09;129 225,42;0;46 113,71
12000000000;10.01.2019;64,33;73,76;57,02;30,85;60,97;39,92;24,46;168,36;23,56;27,04;29,73;69,9;44,52;228,23;155,71;0;297,85;130,28;235,07;428,62;217,89;228,62;181,05;316,12;52,96;423,76;6,94;45,53;74,56;20,5;35,18;55,76;4 667,65;3 991,70;4 659,84;12 307,81;3 735,42;33 693,97;6 834,57;3 952,80;7 875,11;13 982,22;4 549,95;6 685,66;8 097,14;8 361,75;35 379,80;13 094,61;7 920,11;7 332,28;0;735,24;33 216,62;5 192,02;175,78;636,25;4 280,79;3 177,94;3 219,62;49 231,17;4 378,60;139 653,48;1 182,87;9 116,84;2 619,28;15 153,24;16 037,72;41,9;45,68;0;45,72;308 251,56;135 446,14;0;49 889,80
