oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
88000000000;01.01.2019;85,49;83,39;53,02;30,48;74,75;44,2;26,44;153,65;28,43;33,44;22,22;77,1;43,66;429,11;190,16;0;0;153,6;301,52;357,57;252,65;246,55;173,41;484,05;52,81;471,56;6,54;0;83,34;25,37;34,28;67,81;5 018,63;4 314,70;5 041,87;1 905,56;521,16;11 503,23;1 392,96;553,22;1 606,53;1 762,23;1 392,91;850,54;639,21;883,49;8 360,30;2 690,31;1 849,12;1 048,82;0;0;2 955,33;655,75;73,63;202,35;766,83;674,48;236,84;13 502,37;819,43;18 203,00;0;1 233,17;354,44;2 261,00;4 969,00;40,52;43,89;48,83;46,89;125 524,45;52 953,04;334,93;10 840,91
88000000000;02.01.2019;70,78;73,57;49,38;29,85;71,73;40,68;25,67;151,65;27,74;33,32;22;75,9;43,24;352,36;171,21;0;368,92;148,71;260,12;480,9;238,79;234,72;173,45;474,12;54,45;458,67;6,85;112,13;80,92;19,27;36,29;65,41;4 979,68;4 279,43;5 036,85;5 534,70;1 265,78;30 537,60;3 457,79;1 499,60;5 458,39;3 811,72;3 948,90;2 258,05;2 128,29;2 952,27;18 553,20;6 746,08;3 092,64;2 577,42;0;173,47;8 323,39;2 686,58;147,59;427,62;2 056,73;1 842,66;713,45;34 008,90;2 364,80;47 405,00;78,05;2 793,55;783,22;5 520,58;11 043,80;40,48;43,91;48,95;46,82;186 743,41;81 404,67;190,13;18 785,40
88000000000;03.01.2019;60,77;68,89;51,6;22,87;67,19;34,45;24,77;153,67;26,5;31,84;22,37;72,3;41,53;307,81;158,36;0;382,05;148,23;224,17;519,62;247,78;217,82;164,97;459,74;52,93;432,19;6,94;112,48;73,51;15,75;31,04;59,25;4 936,33;4 237,41;4 977,83;8 833,89;1 805,27;35 174,46;6 848,21;2 400,35;6 952,87;5 204,08;5 463,41;3 017,66;2 606,96;3 672,37;23 518,50;9 549,27;3 447,78;3 610,68;0;199,05;11 529,78;4 454,50;158,2;424,83;2 599,39;2 513,27;903,52;39 436,67;3 139,81;68 534,00;118,21;4 967,42;2 014,10;7 301,05;13 068,08;40,6;43,88;49,12;46,85;209 973,08;93 470,66;401,84;24 326,21
88000000000;04.01.2019;68,5;66,7;50,03;21,1;66,82;33,94;23,15;147;27,59;31,79;23,03;71,9;43,05;280,8;159,21;0;353,65;138;212,41;345,09;224,28;202,17;159,39;465,09;50,83;430,79;6,51;111,31;75,71;16,53;31,09;56,91;4 530,97;3 886,19;4 580,30;8 406,74;1 979,38;38 326,72;8 415,70;2 543,93;8 419,08;6 321,96;5 644,68;3 796,62;3 010,14;4 846,97;26 652,00;9 923,05;3 720,86;3 750,18;0;256,32;21 122,82;6 094,19;255,51;602,38;3 980,18;3 550,99;1 205,54;52 431,55;3 768,21;95 656,00;143,15;5 637,47;2 161,68;9 145,74;13 566,15;40,71;43,8;48,94;47,24;218 046,69;93 916,74;491,77;28 061,52
88000000000;05.01.2019;68,46;72,64;49,51;29,1;65,74;33,74;22,95;149,21;26,81;32,09;22,95;72,1;40,92;273,8;165,41;0;429,02;154,19;215,27;514,2;226,6;176,11;163,45;458,35;50,83;420,2;6,54;111,67;74,21;19,35;34,95;61,52;4 888,60;4 202,84;4 929,46;8 007,46;2 081,18;38 606,30;6 252,78;2 803,05;7 782,76;6 381,44;6 653,43;4 370,25;3 383,89;5 086,58;25 997,20;11 348,10;3 741,52;4 222,39;0;295,93;15 998,58;6 239,44;216,67;615,58;3 842,76;3 476,95;1 226,29;50 961,28;4 264,80;99 168,00;199,69;5 974,16;1 519,01;9 406,19;13 799,38;40,77;44,07;48,97;47;225 285,75;98 163,72;678,5;27 359,92
88000000000;06.01.2019;66,45;78,31;49,95;30,06;67,59;39,78;26,99;151,2;27,11;35,38;27,22;73;43,59;280,95;161,93;0;417,75;153,93;231,77;565,34;229,05;219,53;163,43;463,02;52,34;427,29;7;113,21;75,11;19,84;32,12;57,04;5 119,59;4 397,56;5 152,29;8 407,40;2 303,06;40 621,53;9 195,17;2 968,86;6 529,61;6 964,34;8 739,01;4 736,75;3 649,39;5 227,37;32 350,70;10 697,03;4 068,82;3 908,29;0;285,53;18 663,36;5 330,04;272,77;767,51;2 990,49;3 874,96;1 304,82;48 336,75;4 970,52;99 937,00;204,51;6 476,78;1 560,64;9 914,93;12 645,00;40,76;43,82;47,14;47,38;220 988,45;99 872,41;609,48;23 718,52
88000000000;07.01.2019;71,11;71,33;48,16;29,26;67,56;38,67;27,67;149,98;27,48;34,52;27,22;74,2;41,39;307,72;163,26;0;399,52;151,17;267,45;514,66;235,02;222,42;160;470,5;50,16;423,33;6,89;111,73;73,97;19,09;31,69;65,54;5 008,89;4 304,95;5 042,26;7 065,06;1 673,28;34 029,62;6 176,31;2 534,49;5 677,45;5 893,99;6 700,81;3 816,15;2 867,24;4 042,93;27 721,30;13 336,01;3 440,32;3 170,70;0;213,44;13 787,15;2 704,45;187,17;537,57;2 548,71;3 074,71;1 026,12;46 408,83;3 566,77;85 378,00;132,76;5 299,11;1 316,33;7 618,99;12 159,38;40,78;43,83;49,04;47,44;206 629,91;95 962,14;498,85;24 663,93
88000000000;08.01.2019;70,99;61,38;50,38;22,77;60,95;35,36;25,39;153,43;26,87;34,32;27,26;77,7;42,76;291,89;157,16;0;395,54;152,58;227,92;453,33;214,62;219,76;162,85;433,59;50,34;417,99;6,94;110,59;73,24;20,01;28,61;56,68;4 882,33;4 188,38;4 936,40;8 492,18;2 034,73;36 116,66;6 574,90;3 234,29;7 685,82;5 724,03;5 614,11;4 052,52;3 239,30;4 712,92;26 372,20;11 952,08;3 299,67;3 988,60;0;206,63;14 103,78;4 052,21;138,19;453,39;3 258,92;3 204,32;1 383,08;52 924,19;3 296,11;90 299,00;140,63;5 907,11;1 808,65;8 760,00;13 459,00;40,76;44,07;49,06;47,09;215 204,11;91 050,35;538,39;29 921,17
88000000000;09.01.2019;69,03;58;48,92;20,03;62,69;29,98;25,98;152,06;26,95;35,06;27,12;77;42,35;227,56;144,47;0;360,51;132,55;208,04;493,2;225,39;181,82;161,91;453,82;49,73;404,98;6,59;110,89;71,84;14,67;28,09;50,06;4 736,69;4 057,64;4 812,59;8 838,60;2 386,91;37 905,41;8 981,04;2 991,76;10 446,82;5 095,78;5 127,60;4 267,77;3 300,33;4 636,29;25 604,50;13 307,88;4 574,23;4 823,99;0;568,71;29 653,92;5 205,78;139,5;1 008,67;4 255,22;3 475,46;1 140,05;53 233,15;3 442,45;92 912,00;172,73;7 138,75;2 710,27;10 980,48;15 650,33;40,75;44,11;49,07;47,27;225 733,45;81 724,39;434,76;35 794,87
88000000000;10.01.2019;70,39;52,86;49,71;29,68;59,76;31,54;24,86;148,25;26,68;35,18;27,05;76,3;42,45;231,39;154,57;0;395,91;149,86;219,93;412,51;194,83;201,84;163,74;445,95;50,08;419,25;6,45;109,8;71,13;16,28;28,73;49,42;4 746,63;4 072,80;4 799,82;10 179,01;2 676,96;39 116,31;6 109,61;3 686,68;10 774,60;6 408,30;6 283,57;4 542,21;3 723,75;5 149,35;28 521,10;13 957,02;5 122,93;5 102,40;0;379,09;20 427,55;5 258,89;319,11;1 043,12;4 686,98;3 227,52;1 298,47;50 838,95;3 477,25;104 971,00;235,91;7 854,88;2 481,58;11 746,49;14 591,73;40,72;44,06;49,5;47,34;240 807,52;89 517,45;486,2;42 123,34
