oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
96000000000;01.01.2019;83,76;0;80,58;0;0;0;0;0;0;0;0;77,7;0;473,37;278,57;0;0;242,78;0;0;0;0;0;0;60,97;563,14;8,82;0;0;0;0;125,74;6 011,29;5 130,04;6 069,21;256,38;0;492,23;0;0;0;0;0;0;0;0;1 091,40;0;126,3;56,49;0;0;357,84;0;0;0;0;0;0;673,46;60,11;2 060,00;0;0;0;0;221;0;0;0;0;0;0;0;0
96000000000;02.01.2019;82,08;0;81,72;0;0;0;20,91;170,94;0;28,62;0;75,3;0;450,9;218,07;0;0;210,91;0;0;0;0;199,59;519,72;62,64;587,9;7,73;0;0;0;45,48;107,5;5 934,84;5 059,46;5 984,66;397,91;0;701,76;0;0;0;428,03;213,11;0;218,8;0;1 651,60;0;174,85;129,4;0;0;795,17;0;0;0;0;44,87;67,76;802,82;80,03;1 953,00;0;0;0;214;388,5;0;0;0;0;0;0;0;0
96000000000;03.01.2019;81,14;0;90,61;0;0;0;0;174,37;0;0;0;76,6;0;363,55;211,44;0;0;178,06;0;0;0;0;201,54;491,76;59,8;533,83;7,18;0;107,82;0;29,59;101,53;5 911,59;5 016,07;5 934,76;485,68;0;589,72;0;0;0;0;149,09;0;0;0;1 514,30;0;206,15;185,26;0;0;765,57;0;0;0;0;64,99;65,53;957,89;90,29;2 095,00;0;261,61;0;356;466;0;0;0;0;0;0;0;0
96000000000;04.01.2019;79,28;0;89,87;0;0;73,17;0;165,51;0;24,23;0;66,3;0;281,17;209,35;0;0;185,18;0;0;0;0;189,25;509,75;57,78;548,2;7,21;0;73,49;0;32,85;99,05;5 795,72;4 923,07;5 771,34;443,37;0;620,09;0;0;169,05;0;126,41;0;150,76;0;1 422,50;0;213,71;169,8;0;0;725,59;0;0;0;0;69,07;50,7;970,17;91,53;2 160,00;0;313,31;0;386;466,5;0;0;0;0;0;0;0;0
96000000000;05.01.2019;71,71;0;87,38;0;76,9;60,98;22,09;133,68;23,93;22,43;0;50,6;0;308,4;205,52;0;0;195,14;0;0;0;0;197,6;519,1;61,89;528,89;6,92;0;98,41;0;34,96;92,34;5 777,29;4 923,73;5 661,92;568,85;0;618,22;0;128,82;256,32;503,56;196,31;270,43;171,59;0;2 643,10;0;215,71;165,1;0;0;815,43;0;0;0;0;55,03;69,07;1 122,33;112,55;2 760,00;0;275,46;0;372;496;0;0;0;0;0;0;0;0
96000000000;06.01.2019;80,53;0;86,09;0;0;75,58;22,96;140,78;25,25;23,58;0;60,6;0;329,43;226,09;0;0;193,64;0;0;0;0;184,4;534,09;58,23;527,53;7,1;0;105,89;0;34,2;90,99;5 821,59;4 955,01;5 765,24;417,23;0;606,63;0;0;162,38;468,05;166,31;214,75;171,96;0;1 798,20;0;237,61;181,07;0;0;835,79;0;0;0;0;64,41;69,94;1 341,48;125,98;3 080,00;0;236,82;0;301,86;427;0;0;0;0;0;0;0;0
96000000000;07.01.2019;71,58;0;90,5;0;0;74,42;27,25;147,1;0;0;0;71,1;0;316,23;227,93;0;0;202,98;0;0;0;0;173,06;538,1;59,87;517,79;6,98;0;92,6;0;39,09;83,87;5 994,19;5 090,68;5 968,48;532,87;0;605,46;0;0;182,55;257,21;112,16;0;0;0;1 816,40;0;228,89;157,04;0;0;613,28;0;0;0;0;83,93;65,33;1 077,45;80,81;2 700,00;0;240,51;0;339;355;0;0;0;0;0;0;0;0
96000000000;08.01.2019;68,52;0;94,2;0;0;74,93;0;139,95;0;0;0;75;0;313,81;219,32;0;0;185,83;0;0;0;330,14;180,99;507,06;57,4;580,25;7,33;0;115,58;0;35,37;76,15;5 988,57;5 076,70;5 947,64;619,72;0;596,9;0;0;268,65;0;115,72;0;0;0;1 577,00;0;204,36;144,92;0;0;775,81;0;0;0;102,1;76,33;73,17;1 341,03;92,76;2 310,00;0;240;0;350;431,5;0;0;0;0;0;0;0;0
96000000000;09.01.2019;68,49;0;93,76;0;0;74,87;22,68;0;0;32,57;0;68,7;0;269,68;194,82;0;0;197,58;0;0;0;0;0;0;61,28;537,47;0;0;112,68;0;35,39;91,9;6 001,14;5 096,49;5 928,74;433,27;0;478,57;0;0;164,71;473,05;0;0;149,92;0;1 678,60;0;236,11;172,72;0;0;450,26;0;0;0;0;0;0;841,05;58,3;0;0;220,25;0;272;297;0;0;0;0;0;0;0;0
96000000000;10.01.2019;71,64;0;92,3;0;0;81,54;0;0;0;0;0;76,6;0;277,23;216,41;0;0;200,63;0;0;0;0;180,36;518,47;52,18;523,99;0;0;91,45;0;30,51;78,94;5 897,17;4 998,89;5 871,42;373,85;0;471,85;0;0;168,44;0;0;0;0;0;1 739,80;0;208,49;148,02;0;0;521,42;0;0;0;0;54,81;55,22;1 050,39;67,47;0;0;197,91;0;300;352,5;0;0;0;0;0;0;0;0
96000000000;11.01.2019;55,37;0;91,82;0;0;66,51;0;0;0;0;0;81,6;0;203,55;169,12;0;0;189,51;0;0;0;0;139,08;487,64;44,55;506,23;7,36;0;86,64;0;25,76;82,28;5 745,02;4 858,65;5 722,23;892,47;0;486,37;0;0;247,98;0;0;0;0;0;1 687,80;0;491,43;238,79;0;0;479,31;0;0;0;0;88,85;59,19;1 471,57;112,9;1 960,00;0;412,82;0;833;384;0;0;0;0;0;0;0;0
96000000000;12.01.2019;59;0;90,73;0;89,09;80,36;24,11;165,68;29,4;40,93;0;80;0;230,02;172,69;0;0;222,94;0;0;0;310,63;188,82;537,52;49,8;539,87;7,41;0;95,62;0;35,07;101,41;5 997,26;5 086,49;5 986,65;865,55;0;592,49;0;141,6;220,98;581,45;153,49;168,42;190,9;0;1 863,70;0;477,59;284,48;0;0;774,12;0;0;0;123,5;101,05;87,53;1 320,36;139,31;2 510,00;0;363,9;0;565;483;0;0;0;0;0;0;0;0
96000000000;13.01.2019;56,54;0;88,95;0;80,35;66,95;24,34;162,87;20,86;26,48;0;76,4;0;239,57;178,95;0;0;192,2;0;0;0;313,36;205,82;518,13;49,11;555,98;8,3;0;84,95;0;31,35;83,79;5 803,98;4 919,96;5 805,42;893,73;0;647,39;0;140,95;242,8;690,31;137,01;351,36;199,26;0;2 026,90;0;441,54;225,75;0;0;821,91;0;0;0;154,2;91,01;92,03;1 641,03;160,93;2 160,00;0;421,26;0;548;375,5;0;0;0;0;0;0;0;0
96000000000;14.01.2019;51,52;0;92,03;0;0;66,02;0;175,71;0;38,62;0;76,5;0;205,47;175,92;0;0;198,95;0;0;0;0;189,89;356,06;47,93;472,41;7,46;0;91,08;0;31,85;81,08;5 794,81;4 902,57;5 745,98;903,04;0;549,07;0;0;199,42;0;160,86;0;164,57;0;1 557,20;0;432,63;232,25;0;0;455,29;0;0;0;0;68;179,99;1 258,14;94,39;1 790,00;0;522,75;0;387;392,5;0;0;0;0;0;0;0;0
96000000000;15.01.2019;55,74;0;88,02;0;0;50,02;23,07;176;0;0;0;72,7;0;212,22;183,68;0;0;200,65;0;0;0;0;168,47;405,07;54,48;482,54;6,87;0;75,17;0;27,85;80,59;5 788,03;4 910,67;5 766,86;875,82;0;558,58;0;0;343,41;471,85;105,68;0;0;0;2 088,00;0;452,3;245,54;0;0;477,09;0;0;0;0;94,17;761,25;1 362,30;137,56;1 860,00;0;1 540,78;0;501;462,5;0;0;0;0;0;0;0;0
